,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
57,34980,-1,-1,13,2,1,-1,-1,1,5,3,47,47
58,34980,-1,-1,13,2,1,-1,-1,1,5,3,47,47
59,0,-1,-1,9,1,1,39,1,1,2,3,21,21
60,0,-1,-1,9,2,1,39,1,1,2,3,21,21
61,16980,-1,-1,15,2,1,41,4,7,1,2,17,17
62,16980,-1,-1,11,1,1,39,5,6,1,2,17,17
63,11700,-1,-1,13,2,1,44,1,1,5,3,37,37
64,11700,-1,-1,13,1,1,44,1,1,5,3,37,37
65,11700,-1,-1,13,2,1,-1,-1,1,5,3,37,37
66,11700,-1,-1,13,2,1,-1,-1,1,5,3,37,37
67,11700,-1,-1,13,1,1,-1,-1,1,5,3,37,37
68,16980,-1,-1,14,2,1,44,1,1,2,2,18,18
69,16980,-1,-1,14,1,1,43,1,1,2,2,18,18
70,16980,-1,-1,16,2,1,40,1,1,3,2,18,18
71,16980,-1,-1,16,1,1,40,1,1,3,2,18,18
72,16980,-1,-1,16,2,2,-1,-1,1,3,2,18,18
73,0,-1,-1,12,2,1,40,1,1,2,2,38,38
74,0,-1,-1,12,1,1,39,1,1,2,2,38,38
75,0,-1,-1,11,2,1,40,3,7,1,2,38,38
76,16980,-1,-1,16,2,1,45,1,1,2,2,18,18
77,16980,-1,-1,16,1,1,43,1,1,2,2,18,18
78,27140,-1,-1,15,1,1,37,1,1,5,3,28,28
79,27140,-1,-1,15,2,1,39,1,1,5,3,28,28
80,27140,-1,-1,15,1,1,39,6,1,5,3,28,28
81,27140,-1,-1,15,1,1,39,6,1,5,3,28,28
82,27140,-1,-1,15,2,1,39,6,1,5,3,28,28
83,28940,-1,-1,16,2,1,44,3,7,3,3,47,47
84,28940,-1,-1,16,1,1,43,4,7,3,3,47,47
85,28940,-1,-1,16,1,1,38,6,7,3,3,47,47
86,14020,-1,-1,11,2,1,44,6,7,1,2,18,18
87,0,-1,-1,15,2,1,44,1,1,2,4,16,16
88,0,-1,-1,15,1,1,44,1,1,2,4,16,16
89,12060,-1,-1,1,1,1,39,6,6,1,3,13,13
90,12060,-1,-1,8,2,2,40,6,4,4,3,13,13
91,12060,-1,-1,8,1,2,-1,-1,4,4,3,13,13
92,12060,-1,-1,8,1,2,-1,-1,4,4,3,13,13
93,12060,-1,-1,8,2,2,-1,-1,4,4,3,13,13
94,0,-1,-1,13,1,1,39,1,1,2,2,19,19
95,0,-1,-1,13,2,1,39,1,1,2,2,19,19
96,33860,-1,-1,10,1,1,43,1,1,2,3,1,1
97,33860,-1,-1,10,2,1,40,1,1,2,3,1,1
98,22520,-1,-1,15,2,1,39,1,1,2,3,1,1
99,22520,-1,-1,15,1,1,39,1,1,2,3,1,1
100,13820,-1,-1,1,2,1,39,4,7,1,3,1,1
101,13820,-1,-1,11,1,1,40,4,6,1,3,1,1
102,22520,-1,-1,12,1,1,39,3,3,3,3,1,1
103,22520,-1,-1,12,2,1,43,4,3,3,3,1,1
104,22520,-1,-1,12,1,1,-1,-1,3,3,3,1,1
105,13820,-1,-1,15,2,1,43,1,1,3,3,1,1
106,13820,-1,-1,15,1,1,43,1,1,3,3,1,1
107,13820,-1,-1,15,2,1,37,6,1,3,3,1,1
108,26620,-1,-1,15,1,1,43,4,3,5,3,1,1
109,26620,-1,-1,15,1,1,39,1,3,5,3,1,1
110,26620,-1,-1,15,2,1,39,1,3,5,3,1,1
111,26620,-1,-1,15,1,1,41,6,3,5,3,1,1
112,26620,-1,-1,15,2,1,42,6,3,5,3,1,1
113,26620,-1,-1,14,1,1,42,6,6,1,3,1,1
114,26620,-1,-1,15,2,1,40,1,1,2,3,1,1
115,26620,-1,-1,15,1,1,43,1,1,2,3,1,1
116,22520,-1,-1,12,1,1,35,5,3,3,3,1,1
117,22520,-1,-1,12,1,1,36,6,3,3,3,1,1
118,22520,-1,-1,12,1,1,36,6,3,3,3,1,1
119,13820,-1,-1,11,1,1,39,1,1,4,3,1,1
120,13820,-1,-1,11,2,1,40,1,1,4,3,1,1
121,13820,-1,-1,11,1,1,39,1,1,4,3,1,1
122,13820,-1,-1,11,2,1,36,1,1,4,3,1,1
123,13820,-1,-1,14,1,1,43,1,1,3,3,1,1
124,13820,-1,-1,14,2,1,41,1,1,3,3,1,1
125,13820,-1,-1,14,1,1,-1,-1,1,3,3,1,1
126,26620,-1,-1,6,1,1,41,5,6,1,3,1,1
127,26620,-1,-1,7,2,1,37,3,7,1,3,1,1
128,0,-1,-1,11,2,1,39,1,1,4,3,1,1
129,0,-1,-1,11,1,1,39,1,1,4,3,1,1
130,0,-1,-1,11,1,1,37,6,1,4,3,1,1
131,0,-1,-1,11,2,1,34,3,1,4,3,1,1
132,26620,-1,-1,11,2,1,40,1,1,2,3,1,1
133,26620,-1,-1,11,1,1,40,1,1,2,3,1,1
134,13820,-1,-1,12,1,1,40,1,1,2,3,1,1
135,13820,-1,-1,12,2,1,40,1,1,2,3,1,1
136,13820,-1,-1,9,1,2,39,1,1,4,3,1,1
137,13820,-1,-1,9,2,2,37,1,1,4,3,1,1
138,13820,-1,-1,9,2,2,-1,-1,1,4,3,1,1
139,13820,-1,-1,9,2,2,-1,-1,1,4,3,1,1
140,0,-1,-1,14,1,1,41,2,5,3,3,1,1
141,0,-1,-1,14,2,1,40,6,5,3,3,1,1
142,0,-1,-1,14,1,1,35,6,5,3,3,1,1
143,33860,-1,-1,15,1,1,40,1,1,2,3,1,1
144,33860,-1,-1,15,2,4,40,1,1,2,3,1,1
145,33860,-1,-1,15,2,2,44,6,7,1,3,1,1
146,13820,-1,-1,16,1,1,39,1,1,3,3,1,1
147,13820,-1,-1,16,2,1,42,1,1,3,3,1,1
148,13820,-1,-1,16,2,1,-1,-1,1,3,3,1,1
149,33860,-1,-1,9,1,2,41,6,3,2,3,1,1
150,33860,-1,-1,9,2,2,46,4,3,2,3,1,1
151,22520,-1,-1,4,2,1,39,3,7,1,3,1,1
152,33860,-1,-1,13,2,1,44,6,7,2,3,1,1
153,33860,-1,-1,13,1,1,39,6,7,2,3,1,1
154,33860,-1,-1,12,2,1,43,4,7,1,3,1,1
155,13820,-1,-1,14,1,1,43,1,1,2,3,1,1
156,13820,-1,-1,14,2,1,43,1,1,2,3,1,1
157,33860,-1,-1,13,2,1,43,3,7,1,3,1,1
158,33860,-1,-1,15,2,2,39,6,4,4,3,1,1
159,33860,-1,-1,15,2,2,39,6,4,4,3,1,1
160,33860,-1,-1,15,2,2,39,6,4,4,3,1,1
161,33860,-1,-1,15,1,2,39,6,4,4,3,1,1
162,33860,-1,-1,15,2,1,46,1,1,3,3,1,1
163,33860,-1,-1,15,1,1,46,1,1,3,3,1,1
164,33860,-1,-1,15,1,1,44,3,1,3,3,1,1
165,33860,-1,-1,8,1,2,44,4,6,1,3,1,1
166,0,-1,-1,7,1,1,36,1,1,6,3,1,1
167,0,-1,-1,7,2,1,37,1,1,6,3,1,1
168,0,-1,-1,7,1,1,37,6,1,6,3,1,1
169,0,-1,-1,7,1,1,-1,-1,1,6,3,1,1
170,0,-1,-1,7,2,1,-1,-1,1,6,3,1,1
171,0,-1,-1,7,1,1,-1,-1,1,6,3,1,1
172,0,-1,-1,15,2,3,42,1,1,4,3,1,1
173,0,-1,-1,15,1,1,40,1,1,4,3,1,1
174,0,-1,-1,15,1,1,-1,-1,1,4,3,1,1
175,0,-1,-1,15,2,1,-1,-1,1,4,3,1,1
176,0,-1,-1,10,1,1,39,1,1,2,3,1,1
177,0,-1,-1,10,2,1,44,1,1,2,3,1,1
178,26620,-1,-1,16,1,1,44,1,1,4,3,1,1
179,26620,-1,-1,16,2,1,43,1,1,4,3,1,1
180,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
181,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
182,26620,-1,-1,14,1,1,42,1,1,2,3,1,1
183,26620,-1,-1,14,2,1,42,1,1,2,3,1,1
184,26620,-1,-1,14,1,2,39,1,3,3,3,1,1
185,26620,-1,-1,14,1,2,39,6,3,3,3,1,1
186,26620,-1,-1,14,2,2,42,1,3,3,3,1,1
187,26620,-1,-1,15,1,1,40,1,1,3,3,1,1
188,26620,-1,-1,15,2,1,44,1,1,3,3,1,1
189,26620,-1,-1,15,2,1,40,6,1,3,3,1,1
190,12220,-1,-1,13,1,1,39,4,6,1,3,1,1
191,12220,-1,-1,8,2,1,40,3,7,1,3,1,1
192,0,-1,-1,9,2,1,34,1,1,2,3,1,1
193,0,-1,-1,9,1,1,36,1,1,2,3,1,1
194,26620,-1,-1,14,2,1,43,1,1,2,3,1,1
195,26620,-1,-1,14,1,1,43,1,1,2,3,1,1
196,26620,-1,-1,9,2,4,39,5,4,2,3,1,1
197,26620,-1,-1,9,1,4,43,6,4,2,3,1,1
198,0,-1,-1,15,2,1,41,1,1,3,3,1,1
199,0,-1,-1,15,1,1,44,1,1,3,3,1,1
200,0,-1,-1,15,1,1,-1,-1,1,3,3,1,1
201,0,-1,-1,13,1,1,40,1,1,5,3,1,1
202,0,-1,-1,13,2,1,42,1,1,5,3,1,1
203,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
204,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
205,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
206,0,-1,-1,15,2,1,43,1,1,2,3,1,1
207,0,-1,-1,15,1,1,43,1,1,2,3,1,1
208,12220,-1,-1,2,1,1,39,4,6,1,3,1,1
209,26620,-1,-1,14,1,4,46,1,1,2,3,1,1
210,26620,-1,-1,14,2,4,44,1,1,2,3,1,1
211,0,-1,-1,15,1,1,40,6,6,2,3,1,1
212,0,-1,-1,15,2,1,39,6,6,2,3,1,1
213,0,-1,-1,15,2,1,43,1,1,3,3,1,1
214,0,-1,-1,15,1,1,46,1,1,3,3,1,1
215,0,-1,-1,15,2,1,39,6,1,3,3,1,1
216,0,-1,-1,10,2,2,39,1,1,2,3,1,1
217,0,-1,-1,10,1,2,39,1,1,2,3,1,1
218,0,-1,-1,9,2,1,39,4,4,3,3,1,1
219,0,-1,-1,9,1,1,37,6,4,3,3,1,1
220,0,-1,-1,9,2,1,35,6,4,3,3,1,1
221,33660,-1,-1,16,2,1,42,1,1,2,3,1,1
222,33660,-1,-1,16,1,1,43,1,1,2,3,1,1
223,13820,-1,-1,6,1,1,40,4,6,1,3,1,1
224,33660,-1,-1,9,2,2,40,6,7,1,3,1,1
225,33660,-1,-1,14,2,1,39,1,1,2,3,1,1
226,33660,-1,-1,14,1,1,39,1,1,2,3,1,1
227,19300,-1,-1,14,2,1,41,1,1,3,3,1,1
228,19300,-1,-1,14,2,1,-1,-1,1,3,3,1,1
229,19300,-1,-1,14,1,1,44,1,1,3,3,1,1
230,0,-1,-1,13,1,1,39,1,1,2,3,1,1
231,0,-1,-1,13,2,1,39,1,1,2,3,1,1
232,33660,-1,-1,8,2,2,39,6,4,4,3,1,1
233,33660,-1,-1,8,2,2,36,6,4,4,3,1,1
234,33660,-1,-1,8,1,2,36,6,4,4,3,1,1
235,33660,-1,-1,8,1,2,-1,-1,4,4,3,1,1
236,0,-1,-1,9,1,1,36,1,1,4,3,1,1
237,0,-1,-1,9,2,1,39,1,1,4,3,1,1
238,0,-1,-1,9,1,1,35,6,1,4,3,1,1
239,0,-1,-1,9,1,1,-1,-1,1,4,3,1,1
240,19300,-1,-1,7,1,1,44,1,1,2,3,1,1
241,19300,-1,-1,7,2,1,39,1,1,2,3,1,1
242,19300,-1,-1,14,2,1,43,3,7,1,3,1,1
243,33660,-1,-1,9,2,1,40,6,7,2,3,1,1
244,33660,-1,-1,9,2,1,40,6,7,2,3,1,1
245,19300,-1,-1,10,1,1,39,6,3,6,3,1,1
246,19300,-1,-1,10,1,1,36,1,3,6,3,1,1
247,19300,-1,-1,10,2,1,34,1,3,6,3,1,1
248,19300,-1,-1,10,1,1,35,6,3,6,3,1,1
249,19300,-1,-1,10,2,1,35,6,3,6,3,1,1
250,19300,-1,-1,10,2,1,-1,-1,3,6,3,1,1
251,19300,-1,-1,13,2,2,39,4,4,4,3,1,1
252,19300,-1,-1,13,1,2,-1,-1,4,4,3,1,1
253,19300,-1,-1,13,1,2,37,6,4,4,3,1,1
254,19300,-1,-1,13,1,2,-1,-1,4,4,3,1,1
255,13820,-1,-1,15,1,4,39,1,1,2,3,1,1
256,13820,-1,-1,15,2,4,43,1,1,2,3,1,1
257,19300,-1,-1,12,2,2,39,4,4,2,3,1,1
258,19300,-1,-1,12,1,2,39,6,4,2,3,1,1
259,0,-1,-1,5,1,1,40,4,6,1,3,1,1
260,13820,-1,-1,11,1,2,42,6,6,2,3,1,1
261,13820,-1,-1,11,2,2,43,6,6,2,3,1,1
262,13820,-1,-1,1,2,2,39,6,4,2,3,1,1
263,13820,-1,-1,1,2,2,39,6,4,2,3,1,1
264,13820,-1,-1,15,2,1,43,3,4,2,3,1,1
265,13820,-1,-1,15,2,1,43,4,4,2,3,1,1
266,13820,-1,-1,13,2,1,43,1,1,2,3,1,1
267,13820,-1,-1,13,1,1,43,1,1,2,3,1,1
268,13820,-1,-1,14,2,2,43,6,4,4,3,1,1
269,13820,-1,-1,14,1,2,43,1,4,4,3,1,1
270,13820,-1,-1,14,2,2,43,1,4,4,3,1,1
271,13820,-1,-1,14,2,2,36,6,4,4,3,1,1
272,13820,-1,-1,11,1,2,42,6,6,1,3,1,1
273,13820,-1,-1,14,1,1,42,6,6,2,3,1,1
274,13820,-1,-1,14,2,1,44,6,6,2,3,1,1
275,13820,-1,-1,12,1,2,39,3,6,1,3,1,1
276,13820,-1,-1,11,2,2,39,6,7,1,3,1,1
277,13820,-1,-1,3,1,1,39,6,6,1,3,1,1
278,13820,-1,-1,15,2,1,45,1,1,2,3,1,1
279,13820,-1,-1,15,1,1,43,1,1,2,3,1,1
280,0,-1,-1,13,2,2,37,3,7,1,3,1,1
281,13820,-1,-1,11,1,2,42,6,6,1,3,1,1
282,0,-1,-1,6,2,2,41,4,4,2,3,1,1
283,0,-1,-1,6,2,2,41,6,4,2,3,1,1
284,0,-1,-1,4,2,2,39,6,4,3,3,1,1
285,0,-1,-1,4,1,2,-1,-1,4,3,3,1,1
286,0,-1,-1,4,2,2,-1,-1,4,3,3,1,1
287,13820,-1,-1,16,1,1,44,6,6,1,3,1,1
288,0,-1,-1,11,1,1,41,3,6,1,3,1,1
289,0,-1,-1,13,2,1,37,4,7,2,3,1,1
290,0,-1,-1,13,1,1,41,6,7,2,3,1,1
291,0,-1,-1,6,2,1,39,1,1,3,3,1,1
292,0,-1,-1,6,1,1,39,1,1,3,3,1,1
293,0,-1,-1,6,1,1,39,6,1,3,3,1,1
294,14260,-1,-1,7,2,1,39,3,4,2,4,16,16
295,14260,-1,-1,7,1,1,45,4,4,2,4,16,16
296,29460,-1,-1,7,1,2,38,6,3,2,3,12,12
297,29460,-1,-1,7,2,2,34,3,3,2,3,12,12
298,22520,-1,-1,14,2,1,43,1,1,4,3,1,1
299,22520,-1,-1,14,1,1,43,1,1,4,3,1,1
300,22520,-1,-1,14,1,1,43,6,1,4,3,1,1
301,22520,-1,-1,14,2,1,40,6,1,4,3,1,1
302,26620,-1,-1,15,1,1,43,1,1,2,3,1,1
303,26620,-1,-1,15,2,1,43,1,1,2,3,1,1
304,26620,-1,-1,9,2,1,39,3,7,1,3,1,1
305,0,-1,-1,14,2,1,42,4,4,2,2,27,27
306,0,-1,-1,14,2,1,40,6,4,2,2,27,27
307,35380,-1,-1,9,2,2,41,6,4,4,3,22,22
308,35380,-1,-1,9,1,2,40,5,4,4,3,22,22
309,35380,-1,-1,9,2,2,-1,-1,4,4,3,22,22
310,35380,-1,-1,9,2,2,-1,-1,4,4,3,22,22
311,49340,-1,-1,13,1,1,39,6,3,3,1,25,25
312,49340,-1,-1,13,2,1,39,6,3,3,1,25,25
313,49340,-1,-1,13,2,1,39,6,3,3,1,25,25
314,0,-1,-1,2,2,7,40,3,7,1,2,27,27
315,24340,-1,-1,13,1,1,42,1,1,3,2,26,26
316,24340,-1,-1,13,2,1,41,1,1,3,2,26,26
317,24340,-1,-1,13,2,1,-1,-1,1,3,2,26,26
318,0,-1,-1,11,2,3,40,1,1,8,4,2,2
319,0,-1,-1,11,1,3,39,1,1,8,4,2,2
320,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
321,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
322,0,-1,-1,11,1,3,-1,-1,1,8,4,2,2
323,0,-1,-1,11,1,3,-1,-1,1,8,4,2,2
324,0,-1,-1,11,1,3,39,3,1,8,4,2,2
325,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
326,0,-1,-1,16,2,7,43,1,2,3,4,2,2
327,0,-1,-1,16,1,1,39,1,2,3,4,2,2
328,0,-1,-1,16,1,7,-1,-1,2,3,4,2,2
329,0,-1,-1,13,2,1,40,6,7,2,4,2,2
330,0,-1,-1,13,1,7,40,6,7,2,4,2,2
331,0,-1,-1,12,2,1,42,3,7,1,4,2,2
332,0,-1,-1,14,1,1,43,1,2,4,4,2,2
333,0,-1,-1,14,2,1,39,1,2,4,4,2,2
334,0,-1,-1,14,2,1,-1,-1,2,4,4,2,2
335,0,-1,-1,14,1,1,-1,-1,2,4,4,2,2
336,0,-1,-1,15,2,4,41,6,4,5,4,2,2
337,0,-1,-1,15,2,4,39,1,4,5,4,2,2
338,0,-1,-1,15,1,4,39,1,4,5,4,2,2
339,0,-1,-1,15,1,4,39,6,4,5,4,2,2
340,0,-1,-1,15,1,4,39,6,4,5,4,2,2
341,0,-1,-1,10,2,1,43,6,7,1,4,2,2
342,0,-1,-1,16,1,1,40,6,6,3,4,2,2
343,0,-1,-1,16,1,1,40,6,6,3,4,2,2
344,0,-1,-1,16,2,7,40,4,6,3,4,2,2
345,0,-1,-1,5,1,1,40,4,6,1,4,2,2
346,0,-1,-1,15,1,1,40,1,1,5,4,2,2
347,0,-1,-1,15,2,1,42,1,1,5,4,2,2
348,0,-1,-1,15,2,1,-1,-1,1,5,4,2,2
349,0,-1,-1,15,1,1,37,6,1,5,4,2,2
350,0,-1,-1,15,1,1,-1,-1,1,5,4,2,2
351,0,-1,-1,12,1,1,45,4,6,2,4,2,2
352,0,-1,-1,12,2,1,39,3,6,2,4,2,2
353,0,-1,-1,1,1,1,39,4,6,1,4,2,2
354,0,-1,-1,15,1,3,44,5,3,3,4,2,2
355,0,-1,-1,15,1,3,39,6,3,3,4,2,2
356,0,-1,-1,15,2,3,37,6,3,3,4,2,2
357,0,-1,-1,13,1,1,45,6,6,1,4,2,2
358,0,-1,-1,14,2,4,40,3,4,4,4,2,2
359,0,-1,-1,14,2,3,40,3,4,4,4,2,2
360,0,-1,-1,14,2,13,-1,-1,4,4,4,2,2
361,0,-1,-1,14,2,13,-1,-1,4,4,4,2,2
362,0,-1,-1,4,1,3,39,6,6,1,4,2,2
363,0,-1,-1,12,2,3,40,5,4,9,4,2,2
364,0,-1,-1,12,2,3,-1,-1,4,9,4,2,2
365,0,-1,-1,12,1,3,-1,-1,4,9,4,2,2
366,0,-1,-1,12,1,3,-1,-1,4,9,4,2,2
367,0,-1,-1,12,1,3,-1,-1,4,9,4,2,2
368,0,-1,-1,12,2,3,39,6,4,9,4,2,2
369,0,-1,-1,12,1,3,-1,-1,4,9,4,2,2
370,0,-1,-1,12,1,3,38,5,4,9,4,2,2
371,0,-1,-1,12,1,3,38,6,4,9,4,2,2
372,0,-1,-1,7,1,1,40,6,6,1,4,2,2
373,0,-1,-1,12,1,1,39,6,6,2,4,2,2
374,0,-1,-1,12,1,1,39,6,6,2,4,2,2
375,0,-1,-1,15,1,1,46,1,1,2,4,2,2
376,0,-1,-1,15,2,1,46,1,1,2,4,2,2
377,0,-1,-1,16,2,1,44,1,1,2,4,2,2
378,0,-1,-1,16,1,1,41,1,1,2,4,2,2
379,0,-1,-1,5,2,1,43,4,7,1,4,2,2
380,0,-1,-1,7,1,1,39,4,6,1,4,2,2
381,0,-1,-1,14,2,1,42,4,4,3,4,2,2
382,0,-1,-1,14,1,1,-1,-1,4,3,4,2,2
383,0,-1,-1,14,2,1,37,6,4,3,4,2,2
384,0,-1,-1,15,2,3,43,1,1,4,4,2,2
385,0,-1,-1,15,1,3,39,1,1,4,4,2,2
386,0,-1,-1,15,2,3,-1,-1,1,4,4,2,2
387,0,-1,-1,15,1,3,-1,-1,1,4,4,2,2
388,0,-1,-1,14,2,1,44,1,1,6,4,2,2
389,0,-1,-1,14,1,1,40,1,1,6,4,2,2
390,0,-1,-1,14,1,1,-1,-1,1,6,4,2,2
391,0,-1,-1,14,2,1,-1,-1,1,6,4,2,2
392,0,-1,-1,14,2,1,-1,-1,1,6,4,2,2
393,0,-1,-1,14,1,1,-1,-1,1,6,4,2,2
394,0,-1,-1,15,1,1,46,1,1,2,4,2,2
395,0,-1,-1,15,2,1,39,1,1,2,4,2,2
396,0,-1,-1,13,1,1,40,1,1,4,4,2,2
397,0,-1,-1,13,2,1,39,1,1,4,4,2,2
398,0,-1,-1,13,2,1,43,4,1,4,4,2,2
399,0,-1,-1,13,2,1,-1,-1,1,4,4,2,2
400,0,-1,-1,15,1,1,44,1,1,7,4,2,2
401,0,-1,-1,15,2,1,40,1,1,7,4,2,2
402,0,-1,-1,15,2,1,-1,-1,1,7,4,2,2
403,0,-1,-1,15,1,1,-1,-1,1,7,4,2,2
404,0,-1,-1,15,2,1,35,6,1,7,4,2,2
405,0,-1,-1,15,2,1,-1,-1,1,7,4,2,2
406,0,-1,-1,15,1,1,39,4,1,7,4,2,2
407,0,-1,-1,11,2,3,39,1,1,4,4,2,2
408,0,-1,-1,11,1,3,42,1,1,4,4,2,2
409,0,-1,-1,11,1,3,-1,-1,1,4,4,2,2
410,0,-1,-1,11,2,3,-1,-1,1,4,4,2,2
411,0,-1,-1,14,2,1,44,1,1,5,4,2,2
412,0,-1,-1,14,1,1,45,1,1,5,4,2,2
413,0,-1,-1,14,1,1,40,6,1,5,4,2,2
414,0,-1,-1,14,1,1,-1,-1,1,5,4,2,2
415,0,-1,-1,14,2,1,-1,-1,1,5,4,2,2
416,0,-1,-1,7,1,2,35,5,3,4,4,2,2
417,0,-1,-1,7,2,1,39,4,3,4,4,2,2
418,0,-1,-1,7,2,2,-1,-1,3,4,4,2,2
419,0,-1,-1,7,1,2,-1,-1,3,4,4,2,2
420,0,-1,-1,12,2,3,40,6,4,3,4,2,2
421,0,-1,-1,12,1,3,40,6,4,3,4,2,2
422,0,-1,-1,12,1,3,-1,-1,4,3,4,2,2
423,0,-1,-1,12,1,4,39,1,1,2,4,2,2
424,0,-1,-1,12,2,4,43,1,1,2,4,2,2
425,0,-1,-1,14,2,4,43,1,1,2,4,2,2
426,0,-1,-1,14,1,1,39,1,1,2,4,2,2
427,0,-1,-1,16,2,1,44,1,1,3,4,2,2
428,0,-1,-1,16,1,1,43,1,1,3,4,2,2
429,0,-1,-1,16,2,1,43,6,1,3,4,2,2
430,0,-1,-1,14,2,1,42,4,4,2,4,2,2
431,0,-1,-1,14,1,1,-1,-1,4,2,4,2,2
432,0,-1,-1,13,1,8,39,6,3,3,4,2,2
433,0,-1,-1,13,2,1,39,6,3,3,4,2,2
434,0,-1,-1,13,1,8,-1,-1,3,3,4,2,2
435,0,-1,-1,13,1,1,39,4,6,2,4,2,2
436,0,-1,-1,13,1,3,39,6,6,2,4,2,2
437,0,-1,-1,11,1,1,40,1,1,2,4,2,2
438,0,-1,-1,11,2,1,39,1,1,2,4,2,2
439,0,-1,-1,11,2,1,40,3,4,3,4,2,2
440,0,-1,-1,11,2,1,35,6,4,3,4,2,2
441,0,-1,-1,11,1,1,-1,-1,4,3,4,2,2
442,0,-1,-1,12,1,2,40,1,1,4,4,2,2
443,0,-1,-1,12,2,1,40,1,1,4,4,2,2
444,0,-1,-1,12,1,6,-1,-1,1,4,4,2,2
445,0,-1,-1,12,2,6,-1,-1,1,4,4,2,2
