,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
55,22520,-1,-1,16,1,1,44,1,1,4,3,1,1
56,22520,-1,-1,16,2,1,-1,-1,1,4,3,1,1
57,22520,-1,-1,16,1,1,-1,-1,1,4,3,1,1
58,34980,-1,-1,14,1,2,43,1,1,3,3,47,47
59,34980,-1,-1,14,2,2,44,1,1,3,3,47,47
60,34980,-1,-1,14,2,2,40,6,1,3,3,47,47
61,39820,-1,-1,9,1,1,40,4,6,1,4,6,6
62,11700,-1,-1,13,2,1,43,3,7,1,3,37,37
63,16980,-1,-1,8,1,1,35,1,1,6,2,17,17
64,16980,-1,-1,8,2,1,33,1,1,6,2,17,17
65,16980,-1,-1,8,2,1,39,6,1,6,2,17,17
66,16980,-1,-1,8,2,1,-1,-1,1,6,2,17,17
67,16980,-1,-1,8,1,1,-1,-1,1,6,2,17,17
68,16980,-1,-1,8,1,1,-1,-1,1,6,2,17,17
69,16980,-1,-1,12,1,1,40,1,1,2,2,18,18
70,16980,-1,-1,12,2,1,39,1,1,2,2,18,18
71,16980,-1,-1,14,2,1,39,4,7,1,2,18,18
72,27140,-1,-1,6,1,4,39,1,1,3,3,28,28
73,27140,-1,-1,6,2,4,39,1,1,3,3,28,28
74,27140,-1,-1,6,1,4,-1,-1,1,3,3,28,28
75,16980,-1,-1,14,2,1,40,1,1,2,2,18,18
76,16980,-1,-1,14,1,1,39,1,1,2,2,18,18
77,0,-1,-1,13,1,1,42,1,1,2,1,50,50
78,0,-1,-1,13,2,1,43,1,1,2,1,50,50
79,21500,-1,-1,12,1,1,39,6,6,1,1,42,42
80,34980,-1,-1,10,1,1,39,1,1,2,3,47,47
81,34980,-1,-1,10,2,1,39,1,1,2,3,47,47
82,0,-1,-1,6,1,2,39,6,6,2,4,2,2
83,0,-1,-1,6,1,1,40,6,6,2,4,2,2
84,30780,-1,-1,11,1,1,43,6,6,1,3,5,5
85,16740,-1,-1,15,1,1,39,1,1,2,3,37,37
86,16740,-1,-1,15,2,1,42,1,1,2,3,37,37
87,28140,-1,-1,16,1,1,45,1,1,2,2,20,20
88,28140,-1,-1,16,2,1,44,1,1,2,2,20,20
89,48620,-1,-1,11,1,1,40,1,1,2,2,20,20
90,48620,-1,-1,11,2,5,40,1,1,2,2,20,20
91,0,-1,-1,16,1,1,43,1,1,2,4,30,30
92,0,-1,-1,16,2,1,39,1,1,2,4,30,30
93,0,-1,-1,15,2,1,40,3,7,1,4,30,30
94,0,-1,-1,14,1,3,39,1,1,3,3,40,40
95,0,-1,-1,14,2,1,41,1,1,3,3,40,40
96,0,-1,-1,14,1,7,-1,-1,1,3,3,40,40
97,46140,-1,-1,12,1,1,40,1,1,2,3,40,40
98,46140,-1,-1,12,2,1,39,1,1,2,3,40,40
99,0,-1,-1,7,2,3,40,3,7,1,3,40,40
100,36420,-1,-1,12,1,1,40,1,1,2,3,40,40
101,36420,-1,-1,12,2,1,41,1,1,2,3,40,40
102,35840,-1,-1,6,1,1,41,4,6,1,3,12,12
103,0,-1,-1,12,2,1,39,1,1,2,1,50,50
104,0,-1,-1,12,1,1,39,1,1,2,1,50,50
105,0,-1,-1,11,1,1,43,4,6,1,1,50,50
106,0,-1,-1,13,2,1,43,6,7,1,1,50,50
107,40140,-1,-1,16,1,4,44,6,6,2,4,6,6
108,40140,-1,-1,16,1,1,44,6,6,2,4,6,6
109,33660,-1,-1,11,2,1,40,4,7,1,3,1,1
110,13820,-1,-1,9,1,1,43,1,1,2,3,1,1
111,13820,-1,-1,9,2,1,39,1,1,2,3,1,1
112,0,-1,-1,13,1,1,39,3,6,1,3,1,1
113,26620,-1,-1,13,1,2,40,1,1,3,3,1,1
114,26620,-1,-1,13,2,2,40,1,1,3,3,1,1
115,26620,-1,-1,13,2,2,44,6,1,3,3,1,1
116,26620,-1,-1,14,2,1,40,1,1,2,3,1,1
117,26620,-1,-1,14,1,1,40,1,1,2,3,1,1
118,0,-1,-1,7,2,1,40,6,7,2,3,1,1
119,0,-1,-1,7,2,1,40,6,7,2,3,1,1
120,0,-1,-1,6,2,1,39,4,7,1,3,1,1
121,0,-1,-1,16,1,2,44,1,1,4,3,1,1
122,0,-1,-1,16,2,2,44,1,1,4,3,1,1
123,0,-1,-1,16,1,2,-1,-1,1,4,3,1,1
124,0,-1,-1,16,1,2,-1,-1,1,4,3,1,1
125,13820,-1,-1,8,1,1,39,1,1,2,3,1,1
126,13820,-1,-1,8,2,1,38,1,1,2,3,1,1
127,26620,-1,-1,7,1,1,39,1,1,2,3,1,1
128,26620,-1,-1,7,2,1,40,1,1,2,3,1,1
129,22520,-1,-1,15,2,1,44,1,1,2,3,1,1
130,22520,-1,-1,15,1,1,41,1,1,2,3,1,1
131,33860,-1,-1,4,2,1,40,3,7,1,3,1,1
132,13820,-1,-1,7,2,1,40,3,7,1,3,1,1
133,13820,-1,-1,12,2,1,41,3,4,3,3,1,1
134,13820,-1,-1,12,1,1,37,6,4,3,3,1,1
135,13820,-1,-1,12,1,1,-1,-1,4,3,3,1,1
136,22520,-1,-1,16,1,1,43,1,1,5,3,1,1
137,22520,-1,-1,16,2,1,43,1,1,5,3,1,1
138,22520,-1,-1,16,2,1,43,6,1,5,3,1,1
139,22520,-1,-1,16,2,1,43,6,1,5,3,1,1
140,22520,-1,-1,16,2,1,-1,-1,1,5,3,1,1
141,22520,-1,-1,15,1,1,39,1,1,2,3,1,1
142,22520,-1,-1,15,2,1,39,1,1,2,3,1,1
143,0,-1,-1,11,1,1,39,1,1,2,3,21,21
144,0,-1,-1,11,2,1,39,1,1,2,3,21,21
145,31140,-1,-1,16,1,1,43,1,1,2,3,21,21
146,31140,-1,-1,16,2,1,43,1,1,2,3,21,21
147,36540,-1,-1,14,1,1,40,1,1,2,2,31,31
148,36540,-1,-1,14,2,1,43,1,1,2,2,31,31
149,33860,-1,-1,10,2,1,43,3,7,1,3,1,1
150,0,-1,-1,16,1,1,43,1,1,2,2,31,31
151,0,-1,-1,16,2,1,44,1,1,2,2,31,31
152,33860,-1,-1,5,1,2,39,1,1,2,3,1,1
153,33860,-1,-1,5,2,2,39,1,1,2,3,1,1
154,0,-1,-1,8,1,1,36,1,1,2,3,1,1
155,0,-1,-1,8,2,1,39,1,1,2,3,1,1
156,13820,-1,-1,10,2,1,41,4,4,3,3,1,1
157,13820,-1,-1,10,1,1,41,4,4,3,3,1,1
158,13820,-1,-1,10,2,1,39,6,4,3,3,1,1
159,0,-1,-1,14,1,1,43,1,1,2,2,31,31
160,0,-1,-1,14,2,1,43,1,1,2,2,31,31
161,0,-1,-1,13,2,1,40,1,1,6,3,1,1
162,0,-1,-1,13,1,1,-1,-1,1,6,3,1,1
163,0,-1,-1,13,2,1,-1,-1,1,6,3,1,1
164,0,-1,-1,13,1,1,-1,-1,1,6,3,1,1
165,0,-1,-1,13,2,1,-1,-1,1,6,3,1,1
166,0,-1,-1,13,1,1,39,1,1,6,3,1,1
167,0,-1,-1,13,2,3,42,1,1,2,3,1,1
168,0,-1,-1,13,1,1,42,1,1,2,3,1,1
169,0,-1,-1,13,2,1,43,3,7,1,3,1,1
170,0,-1,-1,12,1,1,39,1,1,3,3,1,1
171,0,-1,-1,12,2,1,39,1,1,3,3,1,1
172,0,-1,-1,12,2,1,37,6,1,3,3,1,1
173,0,-1,-1,4,1,1,36,1,1,3,3,1,1
174,0,-1,-1,4,2,1,39,1,1,3,3,1,1
175,0,-1,-1,4,1,1,39,6,1,3,3,1,1
176,0,-1,-1,14,2,1,40,1,1,2,3,1,1
177,0,-1,-1,14,1,1,39,1,1,2,3,1,1
178,32780,-1,-1,6,2,1,44,4,7,1,4,41,41
179,13460,-1,-1,15,2,1,43,4,4,3,4,41,41
180,13460,-1,-1,15,1,1,42,6,4,3,4,41,41
181,13460,-1,-1,15,2,1,-1,-1,4,3,4,41,41
182,32780,-1,-1,11,2,1,40,1,1,6,4,41,41
183,32780,-1,-1,11,1,1,43,1,1,6,4,41,41
184,32780,-1,-1,11,2,1,-1,-1,1,6,4,41,41
185,32780,-1,-1,11,1,1,-1,-1,1,6,4,41,41
186,32780,-1,-1,11,2,1,-1,-1,1,6,4,41,41
187,32780,-1,-1,11,2,1,-1,-1,1,6,4,41,41
188,12220,-1,-1,11,2,1,43,4,7,1,3,1,1
189,26620,-1,-1,11,2,1,40,1,1,3,3,1,1
190,26620,-1,-1,11,1,1,36,1,1,3,3,1,1
191,26620,-1,-1,11,1,1,-1,-1,1,3,3,1,1
192,26620,-1,-1,7,2,2,40,3,7,1,3,1,1
193,0,-1,-1,12,1,1,39,1,1,2,3,1,1
194,0,-1,-1,12,2,1,39,1,1,2,3,1,1
195,0,-1,-1,8,1,1,35,1,1,2,3,1,1
196,0,-1,-1,8,2,1,36,1,1,2,3,1,1
197,0,-1,-1,15,2,1,43,1,1,2,3,1,1
198,0,-1,-1,15,1,1,42,1,1,2,3,1,1
199,38900,-1,-1,6,1,1,40,6,6,1,4,41,41
200,0,-1,-1,4,2,1,39,1,1,3,3,1,1
201,0,-1,-1,4,1,1,37,1,1,3,3,1,1
202,0,-1,-1,4,2,1,-1,-1,1,3,3,1,1
203,47260,-1,-1,11,2,16,40,1,1,7,3,51,51
204,47260,-1,-1,11,1,1,41,1,1,7,3,51,51
205,47260,-1,-1,11,2,16,41,4,1,7,3,51,51
206,47260,-1,-1,11,1,16,40,4,1,7,3,51,51
207,47260,-1,-1,11,2,1,36,6,1,7,3,51,51
208,47260,-1,-1,11,1,1,-1,-1,1,7,3,51,51
209,47260,-1,-1,11,2,16,-1,-1,1,7,3,51,51
210,49020,-1,-1,13,2,1,44,1,1,4,3,51,51
211,49020,-1,-1,13,1,1,37,1,1,4,3,51,51
212,49020,-1,-1,13,2,1,34,3,1,4,3,51,51
213,49020,-1,-1,13,1,1,39,6,1,4,3,51,51
214,47260,-1,-1,1,1,2,43,6,6,1,3,51,51
215,0,-1,-1,8,2,1,37,3,7,1,3,1,1
216,0,-1,-1,8,1,6,35,4,6,1,3,1,1
217,33660,-1,-1,15,1,1,44,1,1,5,3,1,1
218,33660,-1,-1,15,2,1,44,1,1,5,3,1,1
219,33660,-1,-1,15,2,1,-1,-1,1,5,3,1,1
220,33660,-1,-1,15,1,1,-1,-1,1,5,3,1,1
221,33660,-1,-1,15,1,1,-1,-1,1,5,3,1,1
222,0,-1,-1,8,2,2,39,6,4,2,3,1,1
223,0,-1,-1,8,1,2,39,6,4,2,3,1,1
224,33660,-1,-1,12,1,1,39,1,1,2,3,1,1
225,33660,-1,-1,12,2,1,39,1,1,2,3,1,1
226,40220,-1,-1,16,2,1,45,4,4,2,3,51,51
227,40220,-1,-1,16,2,1,43,6,4,2,3,51,51
228,40060,-1,-1,2,1,1,39,6,6,1,3,51,51
229,47260,-1,-1,7,1,2,40,4,6,1,3,51,51
230,0,-1,-1,6,2,1,43,6,4,2,3,1,1
231,0,-1,-1,6,2,6,-1,-1,4,2,3,1,1
232,33660,-1,-1,4,2,1,39,3,7,2,3,1,1
233,33660,-1,-1,4,1,1,39,4,7,2,3,1,1
234,33660,-1,-1,11,2,2,40,6,7,1,3,1,1
235,19300,-1,-1,13,2,1,44,1,1,5,3,1,1
236,19300,-1,-1,13,1,1,46,1,1,5,3,1,1
237,19300,-1,-1,13,2,1,38,6,1,5,3,1,1
238,19300,-1,-1,13,1,1,-1,-1,1,5,3,1,1
239,19300,-1,-1,13,1,1,-1,-1,1,5,3,1,1
240,33660,-1,-1,11,2,2,43,6,7,1,3,1,1
241,19300,-1,-1,16,2,1,43,1,1,2,3,1,1
242,19300,-1,-1,16,1,1,39,1,1,2,3,1,1
243,13820,-1,-1,14,2,2,39,1,1,6,3,1,1
244,13820,-1,-1,14,1,2,39,1,1,6,3,1,1
245,13820,-1,-1,14,1,2,39,6,1,6,3,1,1
246,13820,-1,-1,14,2,2,41,6,1,6,3,1,1
247,13820,-1,-1,14,1,2,-1,-1,1,6,3,1,1
248,13820,-1,-1,14,2,2,-1,-1,1,6,3,1,1
249,13820,-1,-1,16,2,1,39,1,1,2,3,1,1
250,13820,-1,-1,16,1,1,43,1,1,2,3,1,1
251,13820,-1,-1,6,2,2,42,1,1,2,3,1,1
252,13820,-1,-1,6,1,2,38,1,1,2,3,1,1
253,13820,-1,-1,14,1,2,39,1,1,3,3,1,1
254,13820,-1,-1,14,2,2,42,1,1,3,3,1,1
255,13820,-1,-1,14,2,2,44,6,1,3,3,1,1
256,13820,-1,-1,11,1,1,42,1,1,3,3,1,1
257,13820,-1,-1,11,2,1,42,1,1,3,3,1,1
258,13820,-1,-1,11,1,1,40,6,1,3,3,1,1
259,13820,-1,-1,9,2,2,39,1,1,2,3,1,1
260,13820,-1,-1,9,1,2,39,1,1,2,3,1,1
261,0,-1,-1,7,2,1,40,1,1,2,3,1,1
262,0,-1,-1,7,1,1,40,1,1,2,3,1,1
263,44700,-1,-1,10,1,1,42,1,1,2,4,6,6
264,44700,-1,-1,10,2,1,39,1,1,2,4,6,6
265,0,-1,-1,16,1,2,43,2,3,2,4,2,2
266,0,-1,-1,16,1,2,36,6,3,2,4,2,2
267,45300,-1,-1,11,1,2,43,4,6,1,3,12,12
268,45300,-1,-1,15,1,1,43,6,6,2,3,12,12
269,45300,-1,-1,15,2,1,43,6,6,2,3,12,12
270,45300,-1,-1,16,2,1,46,1,1,2,3,12,12
271,45300,-1,-1,16,1,1,46,1,1,2,3,12,12
272,36100,-1,-1,8,1,2,39,3,6,1,3,12,12
273,37860,-1,-1,16,1,1,40,1,1,2,3,12,12
274,37860,-1,-1,16,2,1,39,1,1,2,3,12,12
275,45300,-1,-1,15,1,1,45,6,3,2,3,12,12
276,45300,-1,-1,15,2,1,43,3,3,2,3,12,12
277,43340,-1,-1,11,2,1,43,5,7,1,3,22,22
278,12940,-1,-1,15,2,1,43,1,1,3,3,22,22
279,12940,-1,-1,15,1,1,39,1,1,3,3,22,22
280,12940,-1,-1,15,1,1,-1,-1,1,3,3,22,22
281,35380,-1,-1,10,1,1,33,1,1,3,3,22,22
282,35380,-1,-1,10,2,1,-1,-1,1,3,3,22,22
283,35380,-1,-1,10,2,1,33,1,1,3,3,22,22
284,0,-1,-1,5,1,1,40,1,1,2,3,22,22
285,0,-1,-1,5,2,1,39,1,1,2,3,22,22
286,0,-1,-1,15,2,1,40,6,4,5,3,22,22
287,0,-1,-1,15,1,1,-1,-1,4,5,3,22,22
288,0,-1,-1,15,2,1,-1,-1,4,5,3,22,22
289,0,-1,-1,15,1,1,-1,-1,4,5,3,22,22
290,0,-1,-1,15,1,1,-1,-1,4,5,3,22,22
291,12940,-1,-1,13,2,1,43,3,4,2,3,22,22
292,12940,-1,-1,13,1,1,-1,-1,4,2,3,22,22
293,48700,-1,-1,11,1,1,39,1,1,2,1,42,42
294,48700,-1,-1,11,2,1,39,1,1,2,1,42,42
295,10900,-1,-1,12,1,1,40,1,1,4,1,42,42
296,10900,-1,-1,12,2,1,40,1,1,4,1,42,42
297,10900,-1,-1,12,2,1,-1,-1,1,4,1,42,42
298,10900,-1,-1,12,1,1,-1,-1,1,4,1,42,42
299,38300,-1,-1,14,1,2,40,4,6,1,1,42,42
300,10900,-1,-1,15,2,1,44,1,1,2,1,42,42
301,10900,-1,-1,15,1,1,39,1,1,2,1,42,42
302,27780,-1,-1,6,1,1,39,5,6,1,1,42,42
303,29460,-1,-1,16,1,1,39,1,1,2,3,12,12
304,29460,-1,-1,16,2,1,43,1,1,2,3,12,12
305,29460,-1,-1,4,2,1,42,4,7,1,3,12,12
306,12060,-1,-1,15,2,1,40,1,1,5,3,13,13
307,12060,-1,-1,15,1,1,43,1,1,5,3,13,13
308,12060,-1,-1,15,2,1,40,6,1,5,3,13,13
309,12060,-1,-1,15,2,1,38,6,1,5,3,13,13
310,12060,-1,-1,15,1,1,-1,-1,1,5,3,13,13
311,12060,-1,-1,13,2,2,44,6,7,1,3,13,13
312,12060,-1,-1,16,2,1,43,6,4,5,3,13,13
313,12060,-1,-1,16,1,4,44,4,4,5,3,13,13
314,12060,-1,-1,16,1,1,39,2,4,5,3,13,13
315,12060,-1,-1,16,2,1,-1,-1,4,5,3,13,13
316,12060,-1,-1,16,2,1,43,4,4,5,3,13,13
317,17980,-1,-1,9,2,2,39,3,4,5,3,13,13
318,17980,-1,-1,9,2,2,40,6,4,5,3,13,13
319,17980,-1,-1,9,1,2,37,6,4,5,3,13,13
320,17980,-1,-1,9,2,2,-1,-1,4,5,3,13,13
321,17980,-1,-1,9,1,2,-1,-1,4,5,3,13,13
322,0,-1,-1,10,2,1,39,6,4,4,3,13,13
323,0,-1,-1,10,1,1,-1,-1,4,4,3,13,13
324,0,-1,-1,10,1,1,-1,-1,4,4,3,13,13
325,0,-1,-1,10,2,1,39,6,4,4,3,13,13
326,12060,-1,-1,14,2,2,40,1,1,7,3,13,13
327,12060,-1,-1,14,1,2,40,1,1,7,3,13,13
328,12060,-1,-1,14,2,2,40,1,1,7,3,13,13
329,12060,-1,-1,14,1,2,37,1,1,7,3,13,13
330,12060,-1,-1,14,2,2,-1,-1,1,7,3,13,13
331,12060,-1,-1,14,1,2,-1,-1,1,7,3,13,13
332,12060,-1,-1,14,2,2,-1,-1,1,7,3,13,13
333,38860,-1,-1,14,1,4,42,1,1,3,1,23,23
334,38860,-1,-1,14,2,1,44,1,1,3,1,23,23
335,38860,-1,-1,14,2,8,43,6,1,3,1,23,23
336,0,-1,-1,7,2,1,39,3,7,2,1,23,23
337,0,-1,-1,7,1,1,39,4,7,2,1,23,23
338,38860,-1,-1,13,1,1,40,4,6,1,1,23,23
339,31700,-1,-1,9,1,1,39,6,3,4,1,33,33
340,31700,-1,-1,9,2,1,40,1,3,4,1,33,33
341,31700,-1,-1,9,1,1,39,1,3,4,1,33,33
342,31700,-1,-1,9,1,1,37,6,3,4,1,33,33
343,0,-1,-1,15,1,4,40,1,1,4,1,33,33
344,0,-1,-1,15,2,4,44,1,1,4,1,33,33
345,0,-1,-1,15,1,4,43,6,1,4,1,33,33
346,0,-1,-1,15,1,4,40,6,1,4,1,33,33
347,31700,-1,-1,13,2,1,44,3,7,1,1,33,33
348,0,-1,-1,15,1,1,41,1,1,5,1,33,33
349,0,-1,-1,15,2,1,43,1,1,5,1,33,33
350,0,-1,-1,15,2,1,43,4,1,5,1,33,33
351,0,-1,-1,15,2,1,37,6,1,5,1,33,33
352,0,-1,-1,15,1,1,-1,-1,1,5,1,33,33
353,33860,-1,-1,12,2,2,35,3,4,2,3,1,1
354,33860,-1,-1,12,2,2,34,6,4,2,3,1,1
355,44060,-1,-1,14,2,1,44,4,7,2,4,53,53
356,44060,-1,-1,14,1,1,39,6,7,2,4,53,53
357,42660,-1,-1,15,2,4,34,1,1,3,4,53,53
358,42660,-1,-1,15,1,4,32,1,1,3,4,53,53
359,42660,-1,-1,15,2,4,43,6,1,3,4,53,53
360,0,-1,-1,4,2,1,36,3,7,1,4,4,4
361,47900,-1,-1,16,2,2,46,1,1,4,3,24,24
362,47900,-1,-1,16,1,2,43,1,1,4,3,24,24
363,47900,-1,-1,16,1,2,45,6,1,4,3,24,24
364,47900,-1,-1,16,2,2,40,6,1,4,3,24,24
365,47900,-1,-1,1,2,1,39,6,4,3,3,24,24
366,47900,-1,-1,1,1,1,42,6,4,3,3,24,24
367,47900,-1,-1,1,1,6,-1,-1,4,3,3,24,24
368,37980,-1,-1,16,1,1,40,3,3,2,1,34,34
369,37980,-1,-1,16,2,1,43,6,3,2,1,34,34
370,35620,-1,-1,12,2,1,40,4,4,4,1,34,34
371,35620,-1,-1,12,2,1,43,6,4,4,1,34,34
372,35620,-1,-1,12,2,1,36,6,4,4,1,34,34
373,35620,-1,-1,12,1,1,-1,-1,4,4,1,34,34
374,35620,-1,-1,15,1,4,44,1,1,2,1,34,34
375,35620,-1,-1,15,2,4,43,1,1,2,1,34,34
376,35620,-1,-1,13,2,1,39,3,4,3,1,34,34
377,35620,-1,-1,13,2,1,39,6,4,3,1,34,34
378,35620,-1,-1,13,1,1,39,6,4,3,1,34,34
379,35620,-1,-1,9,1,1,40,4,6,1,1,34,34
380,39300,-1,-1,14,2,1,43,6,7,1,1,44,44
381,26580,-1,-1,13,1,1,39,1,1,5,3,54,54
382,26580,-1,-1,13,2,1,39,1,1,5,3,54,54
383,26580,-1,-1,13,2,1,-1,-1,1,5,3,54,54
384,26580,-1,-1,13,2,1,-1,-1,1,5,3,54,54
385,26580,-1,-1,13,1,1,31,3,1,5,3,54,54
386,0,-1,-1,7,1,1,39,1,1,10,3,54,54
387,0,-1,-1,7,2,1,39,1,1,10,3,54,54
388,0,-1,-1,7,2,1,39,6,1,10,3,54,54
389,0,-1,-1,7,2,1,37,6,1,10,3,54,54
390,0,-1,-1,7,1,1,-1,-1,1,10,3,54,54
391,0,-1,-1,7,1,1,-1,-1,1,10,3,54,54
392,0,-1,-1,7,2,1,-1,-1,1,10,3,54,54
393,0,-1,-1,7,2,1,-1,-1,1,10,3,54,54
394,0,-1,-1,7,1,1,-1,-1,1,10,3,54,54
395,0,-1,-1,7,1,1,-1,-1,1,10,3,54,54
396,0,-1,-1,7,2,1,39,3,7,1,3,54,54
397,34060,-1,-1,11,2,1,39,1,1,2,3,54,54
398,34060,-1,-1,11,1,1,43,1,1,2,3,54,54
399,38220,-1,-1,15,1,4,43,1,1,4,3,5,5
400,38220,-1,-1,15,2,4,43,1,1,4,3,5,5
401,38220,-1,-1,15,2,4,-1,-1,1,4,3,5,5
402,38220,-1,-1,15,2,4,-1,-1,1,4,3,5,5
403,22900,-1,-1,12,2,1,42,1,1,2,3,5,5
404,22900,-1,-1,12,1,1,39,1,1,2,3,5,5
405,22900,-1,-1,4,2,1,39,1,1,3,3,5,5
406,22900,-1,-1,4,1,1,39,1,1,3,3,5,5
407,22900,-1,-1,4,2,1,-1,-1,1,3,3,5,5
408,0,-1,-1,16,2,1,44,1,1,4,3,5,5
409,0,-1,-1,16,1,1,43,1,1,4,3,5,5
410,0,-1,-1,16,2,1,-1,-1,1,4,3,5,5
411,0,-1,-1,16,2,1,-1,-1,1,4,3,5,5
412,30780,-1,-1,8,1,2,43,3,6,1,3,5,5
413,0,-1,-1,1,1,1,43,1,1,4,4,15,15
414,0,-1,-1,1,2,1,39,1,1,4,4,15,15
415,0,-1,-1,1,1,1,-1,-1,1,4,4,15,15
416,0,-1,-1,1,1,1,-1,-1,1,4,4,15,15
417,27980,-1,-1,11,2,12,42,1,1,5,4,15,15
418,27980,-1,-1,11,1,15,42,1,1,5,4,15,15
419,27980,-1,-1,11,2,25,-1,-1,1,5,4,15,15
420,27980,-1,-1,11,1,25,-1,-1,1,5,4,15,15
421,27980,-1,-1,11,1,25,-1,-1,1,5,4,15,15
422,14460,-1,-1,9,1,1,39,1,1,3,1,25,25
423,14460,-1,-1,9,2,1,40,1,1,3,1,25,25
424,14460,-1,-1,9,2,1,-1,-1,1,3,1,25,25
425,14460,-1,-1,16,1,4,44,1,1,4,1,25,25
426,14460,-1,-1,16,2,4,44,1,1,4,1,25,25
427,14460,-1,-1,16,2,4,-1,-1,1,4,1,25,25
428,14460,-1,-1,16,1,4,40,6,1,4,1,25,25
429,0,-1,-1,15,1,3,39,1,1,3,1,25,25
430,0,-1,-1,15,2,1,40,1,1,3,1,25,25
431,0,-1,-1,15,2,7,38,6,1,3,1,25,25
432,49340,-1,-1,11,1,1,43,4,6,1,1,25,25
433,39300,-1,-1,12,1,1,42,6,6,2,1,25,25
434,39300,-1,-1,12,2,1,42,4,6,2,1,25,25
435,14460,-1,-1,9,1,1,34,1,1,3,1,25,25
436,14460,-1,-1,9,2,1,33,1,1,3,1,25,25
437,14460,-1,-1,9,1,1,39,6,1,3,1,25,25
438,14460,-1,-1,16,1,1,44,1,1,4,1,25,25
439,14460,-1,-1,16,2,1,43,1,1,4,1,25,25
440,14460,-1,-1,16,2,1,-1,-1,1,4,1,25,25
441,14460,-1,-1,16,2,1,-1,-1,1,4,1,25,25
442,22140,-1,-1,13,1,2,41,6,3,4,4,35,35
443,22140,-1,-1,13,1,2,36,6,3,4,4,35,35
