,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
249,33660,-1,-1,15,1,1,37,6,1,4,3,1,1
250,33660,-1,-1,15,1,1,36,6,1,4,3,1,1
251,13820,-1,-1,3,1,2,39,3,6,1,3,1,1
252,0,-1,-1,15,1,1,40,1,1,3,3,1,1
253,0,-1,-1,15,2,1,41,1,1,3,3,1,1
254,0,-1,-1,15,1,1,39,6,1,3,3,1,1
255,13820,-1,-1,9,2,2,39,6,4,2,3,1,1
256,13820,-1,-1,9,1,2,-1,-1,4,2,3,1,1
257,0,-1,-1,14,2,2,42,1,1,4,3,1,1
258,0,-1,-1,14,1,2,39,1,1,4,3,1,1
259,0,-1,-1,14,1,2,-1,-1,1,4,3,1,1
260,0,-1,-1,14,2,2,41,6,1,4,3,1,1
261,29460,-1,-1,11,2,1,40,3,7,1,3,12,12
262,41740,-1,-1,15,1,1,42,6,6,2,4,6,6
263,41740,-1,-1,15,2,1,41,6,6,2,4,6,6
264,0,-1,-1,15,2,1,44,1,1,2,4,2,2
265,0,-1,-1,15,1,1,43,1,1,2,4,2,2
266,0,-1,-1,7,1,1,39,6,6,1,3,12,12
267,19660,-1,-1,12,2,1,39,3,7,1,3,12,12
268,45300,-1,-1,12,2,1,41,3,7,1,3,12,12
269,37460,-1,-1,16,1,1,40,1,1,2,3,12,12
270,37460,-1,-1,16,2,1,43,1,1,2,3,12,12
271,19660,-1,-1,6,1,2,39,3,6,1,3,12,12
272,43340,-1,-1,4,2,1,40,4,7,1,3,22,22
273,43340,-1,-1,14,1,2,43,1,1,3,3,22,22
274,43340,-1,-1,14,2,2,41,1,1,3,3,22,22
275,43340,-1,-1,14,2,2,40,6,1,3,3,22,22
276,35380,-1,-1,16,1,1,43,1,1,2,3,22,22
277,35380,-1,-1,16,2,1,43,1,1,2,3,22,22
278,35380,-1,-1,9,1,2,36,1,1,2,3,22,22
279,35380,-1,-1,9,2,2,40,1,1,2,3,22,22
280,38300,-1,-1,6,1,1,32,1,1,4,1,42,42
281,38300,-1,-1,6,2,1,37,1,1,4,1,42,42
282,38300,-1,-1,6,1,1,-1,-1,1,4,1,42,42
283,38300,-1,-1,6,2,1,39,6,1,4,1,42,42
284,37980,-1,-1,15,2,1,44,4,7,1,1,42,42
285,25420,-1,-1,15,1,1,44,1,1,2,1,42,42
286,25420,-1,-1,15,2,1,43,1,1,2,1,42,42
287,10900,-1,-1,11,1,2,39,1,1,2,1,42,42
288,10900,-1,-1,11,2,2,39,1,1,2,1,42,42
289,29460,-1,-1,10,2,1,41,4,7,1,3,12,12
290,41940,-1,-1,14,1,4,44,2,6,1,4,6,6
291,42340,-1,-1,5,1,1,40,4,6,2,3,13,13
292,42340,-1,-1,5,2,1,40,4,6,2,3,13,13
293,12060,-1,-1,8,1,2,39,1,1,2,3,13,13
294,12060,-1,-1,8,2,2,39,1,1,2,3,13,13
295,0,-1,-1,16,1,1,43,1,1,4,3,13,13
296,0,-1,-1,16,2,1,44,1,1,4,3,13,13
297,0,-1,-1,16,1,1,-1,-1,1,4,3,13,13
298,0,-1,-1,16,1,1,-1,-1,1,4,3,13,13
299,12060,-1,-1,16,2,1,46,1,1,3,3,13,13
300,12060,-1,-1,16,1,1,44,1,1,3,3,13,13
301,12060,-1,-1,16,1,1,-1,-1,1,3,3,13,13
302,12060,-1,-1,9,1,2,39,6,3,2,3,13,13
303,12060,-1,-1,9,1,2,39,6,3,2,3,13,13
304,38860,-1,-1,10,1,1,43,1,1,2,1,23,23
305,38860,-1,-1,10,2,4,39,1,1,2,1,23,23
306,0,-1,-1,11,2,1,43,1,1,2,1,23,23
307,0,-1,-1,11,1,1,41,1,1,2,1,23,23
308,0,-1,-1,11,2,1,41,6,7,2,1,23,23
309,0,-1,-1,11,1,2,41,6,7,2,1,23,23
310,38860,-1,-1,7,2,1,39,4,7,1,1,23,23
311,38860,-1,-1,13,2,1,43,1,1,2,1,23,23
312,38860,-1,-1,13,1,1,39,1,1,2,1,23,23
313,0,-1,-1,13,2,1,44,3,4,3,1,33,33
314,0,-1,-1,13,1,1,38,6,4,3,1,33,33
315,0,-1,-1,13,2,1,34,6,4,3,1,33,33
316,42660,-1,-1,16,1,1,42,1,1,6,4,53,53
317,42660,-1,-1,16,2,1,39,1,1,6,4,53,53
318,42660,-1,-1,16,2,1,44,6,1,6,4,53,53
319,42660,-1,-1,16,1,1,42,6,1,6,4,53,53
320,42660,-1,-1,16,1,1,36,6,1,6,4,53,53
321,42660,-1,-1,16,2,1,37,6,1,6,4,53,53
322,44060,-1,-1,15,2,1,40,1,1,2,4,53,53
323,44060,-1,-1,15,1,1,42,1,1,2,4,53,53
324,28420,-1,-1,12,1,1,41,1,1,2,4,53,53
325,28420,-1,-1,12,2,1,40,1,1,2,4,53,53
326,38060,-1,-1,5,2,1,39,1,1,2,4,4,4
327,38060,-1,-1,5,1,1,40,1,1,2,4,4,4
328,47900,-1,-1,16,1,1,40,1,1,2,3,24,24
329,47900,-1,-1,16,2,2,42,1,1,2,3,24,24
330,47900,-1,-1,15,1,2,40,1,1,2,3,24,24
331,47900,-1,-1,15,2,2,40,1,1,2,3,24,24
332,12580,-1,-1,15,2,1,44,4,7,3,3,24,24
333,12580,-1,-1,15,1,1,40,4,7,3,3,24,24
334,12580,-1,-1,15,2,1,39,3,7,3,3,24,24
335,35620,-1,-1,16,2,4,43,1,1,3,1,34,34
336,35620,-1,-1,16,1,4,44,1,1,3,1,34,34
337,35620,-1,-1,16,1,4,-1,-1,1,3,1,34,34
338,35620,-1,-1,16,1,1,42,1,1,3,1,34,34
339,35620,-1,-1,16,2,1,40,1,1,3,1,34,34
340,35620,-1,-1,16,1,1,43,6,1,3,1,34,34
341,35620,-1,-1,11,2,2,39,3,7,1,1,34,34
342,35620,-1,-1,15,1,4,39,1,1,4,1,34,34
343,35620,-1,-1,15,2,4,39,1,1,4,1,34,34
344,35620,-1,-1,15,2,4,39,2,1,4,1,34,34
345,35620,-1,-1,15,1,4,-1,-1,1,4,1,34,34
346,35620,-1,-1,9,1,1,44,1,1,2,1,34,34
347,35620,-1,-1,9,2,1,39,1,1,2,1,34,34
348,35620,-1,-1,16,2,1,41,1,1,3,1,34,34
349,35620,-1,-1,16,1,1,43,1,1,3,1,34,34
350,35620,-1,-1,16,1,1,40,6,1,3,1,34,34
351,35620,-1,-1,16,2,1,44,6,7,2,1,34,34
352,35620,-1,-1,16,1,1,43,6,7,2,1,34,34
353,0,-1,-1,7,2,1,39,3,7,1,3,54,54
354,16620,-1,-1,10,2,2,40,6,7,1,3,54,54
355,0,-1,-1,11,2,1,43,6,7,2,3,54,54
356,0,-1,-1,11,1,1,43,6,7,2,3,54,54
357,0,-1,-1,11,2,1,42,1,1,2,3,54,54
358,0,-1,-1,11,1,1,34,1,1,2,3,54,54
359,0,-1,-1,9,2,1,42,1,1,2,3,5,5
360,0,-1,-1,9,1,1,42,1,1,2,3,5,5
361,30780,-1,-1,6,2,2,40,4,4,2,3,5,5
362,30780,-1,-1,6,2,2,40,6,4,2,3,5,5
363,22900,-1,-1,5,2,1,39,3,7,1,3,5,5
364,12700,-1,-1,11,1,2,39,1,1,4,1,25,25
365,12700,-1,-1,11,2,2,39,1,1,4,1,25,25
366,12700,-1,-1,11,2,2,36,6,1,4,1,25,25
367,12700,-1,-1,11,2,2,-1,-1,1,4,1,25,25
368,39300,-1,-1,16,1,2,43,1,1,2,1,25,25
369,39300,-1,-1,16,2,2,42,1,1,2,1,25,25
370,14460,-1,-1,16,1,4,44,1,1,3,1,25,25
371,14460,-1,-1,16,2,4,42,1,1,3,1,25,25
372,14460,-1,-1,16,2,4,36,6,1,3,1,25,25
373,22140,-1,-1,13,1,1,42,1,1,2,4,35,35
374,22140,-1,-1,13,2,1,41,1,1,2,4,35,35
375,42140,-1,-1,9,1,1,40,4,3,2,4,35,35
376,42140,-1,-1,9,1,1,-1,-1,3,2,4,35,35
377,0,-1,-1,14,1,1,39,6,6,1,4,35,35
378,17900,-1,-1,10,2,1,40,2,4,3,3,45,45
379,17900,-1,-1,10,1,1,-1,-1,4,3,3,45,45
380,17900,-1,-1,10,2,1,-1,-1,4,3,3,45,45
381,16700,-1,-1,11,2,1,39,2,4,2,3,45,45
382,16700,-1,-1,11,1,1,43,6,4,2,3,45,45
383,16740,-1,-1,10,2,4,39,3,7,1,3,45,45
384,33340,-1,-1,7,2,1,39,4,7,1,2,55,55
385,33340,2,2,6,1,1,39,6,6,2,2,55,55
386,33340,-1,-1,6,1,1,39,2,6,2,2,55,55
387,0,-1,-1,7,1,1,40,4,6,1,2,55,55
388,0,-1,-1,11,1,1,43,6,6,1,2,55,55
389,33340,-1,-1,13,1,1,39,1,1,2,2,55,55
390,33340,-1,-1,13,2,1,39,1,1,2,2,55,55
391,40900,-1,-1,14,1,4,39,1,1,2,4,6,6
392,40900,-1,-1,14,2,4,41,1,1,2,4,6,6
393,31080,-1,-1,16,1,7,39,1,1,7,4,6,6
394,31080,-1,-1,16,2,7,40,1,1,7,4,6,6
395,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
396,31080,-1,-1,16,2,7,-1,-1,1,7,4,6,6
397,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
398,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
399,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
400,41860,-1,-1,13,2,1,36,1,1,5,4,6,6
401,41860,-1,-1,13,2,1,38,6,1,5,4,6,6
402,41860,-1,-1,13,2,1,40,6,1,5,4,6,6
403,41860,-1,-1,13,1,1,38,1,1,5,4,6,6
404,41860,-1,-1,13,2,1,-1,-1,1,5,4,6,6
405,42220,-1,-1,15,2,1,43,1,1,4,4,6,6
406,42220,-1,-1,15,1,1,43,1,1,4,4,6,6
407,42220,-1,-1,15,1,1,-1,-1,1,4,4,6,6
408,42220,-1,-1,15,2,1,36,6,1,4,4,6,6
409,37100,-1,-1,10,2,1,42,3,7,1,4,6,6
410,0,-1,-1,12,1,1,37,6,3,4,4,16,16
411,0,-1,-1,12,2,1,39,4,3,4,4,16,16
412,0,-1,-1,12,2,1,-1,-1,3,4,4,16,16
413,0,-1,-1,12,2,1,-1,-1,3,4,4,16,16
414,0,-1,-1,3,2,1,36,4,7,1,4,16,16
415,0,-1,-1,8,2,1,37,5,4,4,4,16,16
416,0,-1,-1,8,2,1,-1,-1,4,4,4,16,16
417,0,-1,-1,8,2,1,-1,-1,4,4,4,16,16
418,0,-1,-1,8,1,1,-1,-1,4,4,4,16,16
419,24340,-1,-1,13,2,1,41,1,1,4,2,26,26
420,24340,-1,-1,13,1,1,39,1,1,4,2,26,26
421,24340,-1,-1,13,1,1,35,6,1,4,2,26,26
422,24340,-1,-1,13,2,1,-1,-1,1,4,2,26,26
423,24340,-1,-1,4,2,1,39,4,7,1,2,26,26
424,24340,-1,-1,12,2,1,41,6,7,1,2,26,26
425,19820,-1,-1,11,2,1,40,2,7,1,2,26,26
426,28020,-1,-1,15,1,1,40,1,1,2,2,26,26
427,28020,-1,-1,15,2,1,40,1,1,2,2,26,26
428,0,-1,-1,4,1,1,39,1,1,2,2,26,26
429,0,-1,-1,4,2,1,41,1,1,2,2,26,26
430,13780,-1,-1,8,1,1,39,1,1,2,1,36,36
431,13780,-1,-1,8,2,1,39,1,1,2,1,36,36
432,40380,-1,-1,14,2,1,40,1,1,2,1,36,36
433,40380,-1,-1,14,2,1,42,1,1,2,1,36,36
434,35620,-1,-1,16,2,1,44,1,1,2,1,36,36
435,35620,-1,-1,16,1,1,43,1,1,2,1,36,36
436,0,-1,-1,14,1,1,40,6,6,1,2,46,46
437,43620,-1,-1,13,2,1,43,1,2,2,2,46,46
438,43620,-1,-1,13,1,1,40,1,2,2,2,46,46
439,43620,-1,-1,15,2,1,40,4,7,2,2,46,46
440,43620,-1,-1,15,1,1,41,6,7,2,2,46,46
441,0,-1,-1,12,1,1,39,1,1,2,4,56,56
442,0,-1,-1,12,2,1,42,1,1,2,4,56,56
443,30780,-1,-1,16,1,1,39,1,1,2,3,5,5
444,30780,-1,-1,16,2,1,43,1,1,2,3,5,5
445,0,-1,-1,14,1,1,43,1,1,2,2,17,17
