,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
43,26620,-1,-1,14,1,1,44,6,6,3,3,1,1
44,26620,-1,-1,14,1,1,44,6,6,3,3,1,1
45,26620,-1,-1,14,2,1,39,6,6,3,3,1,1
46,11700,-1,-1,15,1,1,40,1,1,2,3,37,37
47,11700,-1,-1,15,2,1,44,1,1,2,3,37,37
48,11700,-1,-1,10,1,1,44,6,6,1,3,37,37
49,11700,-1,-1,14,2,1,44,1,1,5,3,37,37
50,11700,-1,-1,14,1,1,43,1,1,5,3,37,37
51,11700,-1,-1,14,2,1,-1,-1,1,5,3,37,37
52,11700,-1,-1,14,2,1,-1,-1,1,5,3,37,37
53,11700,-1,-1,14,1,1,-1,-1,1,5,3,37,37
54,16980,-1,-1,16,2,1,45,1,1,2,2,18,18
55,16980,-1,-1,16,1,1,43,1,1,2,2,18,18
56,27140,-1,-1,15,1,1,43,1,1,2,3,28,28
57,27140,-1,-1,15,2,1,43,1,1,2,3,28,28
58,27500,-1,-1,12,2,1,39,4,4,4,2,55,55
59,27500,-1,-1,12,1,1,37,6,4,4,2,55,55
60,27500,-1,-1,12,1,1,35,6,4,4,2,55,55
61,27500,-1,-1,12,2,1,-1,-1,4,4,2,55,55
62,28940,-1,-1,16,2,1,43,3,7,2,3,47,47
63,28940,-1,-1,16,1,1,43,4,7,2,3,47,47
64,14020,-1,-1,15,2,1,44,3,7,1,2,18,18
65,17980,-1,-1,1,2,1,32,5,7,1,3,13,13
66,22520,-1,-1,6,1,1,39,3,3,3,3,1,1
67,22520,-1,-1,6,2,1,43,4,3,3,3,1,1
68,22520,-1,-1,6,1,1,-1,-1,3,3,3,1,1
69,13820,-1,-1,16,2,1,44,1,1,3,3,1,1
70,13820,-1,-1,16,1,1,43,1,1,3,3,1,1
71,13820,-1,-1,16,1,1,-1,-1,1,3,3,1,1
72,33860,-1,-1,16,1,1,43,1,1,2,3,1,1
73,33860,-1,-1,16,2,1,40,1,1,2,3,1,1
74,33860,-1,-1,12,1,1,38,1,1,2,3,1,1
75,33860,-1,-1,12,2,1,41,1,1,2,3,1,1
76,26620,-1,-1,16,1,1,43,4,3,5,3,1,1
77,26620,-1,-1,16,1,1,39,1,3,5,3,1,1
78,26620,-1,-1,16,2,1,39,1,3,5,3,1,1
79,26620,-1,-1,16,1,1,41,6,3,5,3,1,1
80,26620,-1,-1,16,2,1,42,6,3,5,3,1,1
81,13820,-1,-1,15,2,1,39,1,1,3,3,1,1
82,13820,-1,-1,15,1,1,39,1,1,3,3,1,1
83,13820,-1,-1,15,2,1,40,6,1,3,3,1,1
84,22520,-1,-1,11,2,1,42,4,4,2,3,1,1
85,22520,-1,-1,11,2,1,42,6,4,2,3,1,1
86,22520,-1,-1,14,1,1,39,1,1,3,3,1,1
87,22520,-1,-1,14,2,1,39,1,1,3,3,1,1
88,22520,-1,-1,14,2,1,39,4,1,3,3,1,1
89,33860,-1,-1,10,1,2,39,1,1,6,3,1,1
90,33860,-1,-1,10,2,1,42,1,1,6,3,1,1
91,33860,-1,-1,10,1,6,-1,-1,1,6,3,1,1
92,33860,-1,-1,10,1,6,-1,-1,1,6,3,1,1
93,33860,-1,-1,10,1,6,-1,-1,1,6,3,1,1
94,33860,-1,-1,10,1,6,-1,-1,1,6,3,1,1
95,22520,-1,-1,13,1,1,39,1,1,4,3,1,1
96,22520,-1,-1,13,2,1,39,1,1,4,3,1,1
97,22520,-1,-1,13,2,1,-1,-1,1,4,3,1,1
98,22520,-1,-1,13,2,1,-1,-1,1,4,3,1,1
99,26620,-1,-1,7,2,1,37,3,7,1,3,1,1
100,26620,-1,-1,13,1,1,43,6,6,1,3,1,1
101,0,-1,-1,12,2,1,39,1,1,4,3,1,1
102,0,-1,-1,12,1,1,39,1,1,4,3,1,1
103,0,-1,-1,12,1,1,37,6,1,4,3,1,1
104,0,-1,-1,12,2,1,34,3,1,4,3,1,1
105,33860,-1,-1,11,2,1,39,1,1,2,3,1,1
106,33860,-1,-1,11,1,1,39,1,1,2,3,1,1
107,13820,-1,-1,7,2,1,35,1,1,3,3,1,1
108,13820,-1,-1,7,1,1,35,1,1,3,3,1,1
109,13820,-1,-1,7,1,1,37,4,1,3,3,1,1
110,13820,-1,-1,14,2,1,39,1,1,6,3,1,1
111,13820,-1,-1,14,1,1,39,1,1,6,3,1,1
112,13820,-1,-1,14,1,1,35,6,1,6,3,1,1
113,13820,-1,-1,14,2,1,-1,-1,1,6,3,1,1
114,13820,-1,-1,14,1,1,-1,-1,1,6,3,1,1
115,13820,-1,-1,14,2,1,-1,-1,1,6,3,1,1
116,33860,-1,-1,15,1,1,40,1,1,2,3,1,1
117,33860,-1,-1,15,2,4,40,1,1,2,3,1,1
118,13820,-1,-1,12,2,2,43,4,4,2,3,1,1
119,13820,-1,-1,12,1,2,43,4,4,2,3,1,1
120,13820,-1,-1,9,1,1,41,1,1,2,3,1,1
121,13820,-1,-1,9,2,1,39,1,1,2,3,1,1
122,13820,-1,-1,7,2,1,40,1,1,2,3,1,1
123,13820,-1,-1,7,1,1,34,1,1,2,3,1,1
124,33860,-1,-1,13,1,1,42,1,1,4,3,1,1
125,33860,-1,-1,13,1,1,39,6,1,4,3,1,1
126,33860,-1,-1,13,2,1,43,1,1,4,3,1,1
127,33860,-1,-1,13,2,1,39,6,1,4,3,1,1
128,33860,-1,-1,14,2,7,43,6,7,1,3,1,1
129,13820,-1,-1,15,2,1,40,4,4,3,3,1,1
130,13820,-1,-1,15,1,1,39,4,4,3,3,1,1
131,13820,-1,-1,15,1,1,40,4,4,3,3,1,1
132,22520,-1,-1,15,2,1,39,6,4,3,3,1,1
133,22520,-1,-1,15,1,1,39,6,4,3,3,1,1
134,22520,-1,-1,15,2,1,-1,-1,4,3,3,1,1
135,13820,-1,-1,7,2,1,39,3,7,1,3,1,1
136,22520,-1,-1,8,1,1,39,4,6,1,3,1,1
137,22520,-1,-1,3,2,1,38,3,4,2,3,1,1
138,22520,-1,-1,3,2,1,39,4,4,2,3,1,1
139,33860,-1,-1,3,1,2,39,6,6,1,3,1,1
140,33860,-1,-1,15,2,2,42,1,1,3,3,1,1
141,33860,-1,-1,15,1,2,39,1,1,3,3,1,1
142,33860,-1,-1,15,2,2,39,6,1,3,3,1,1
143,13820,-1,-1,11,1,4,40,6,3,3,3,1,1
144,13820,-1,-1,11,2,4,39,5,3,3,3,1,1
145,13820,-1,-1,11,1,4,39,6,3,3,3,1,1
146,13820,-1,-1,7,2,2,39,4,7,1,3,1,1
147,0,-1,-1,10,1,1,41,1,1,2,3,1,1
148,0,-1,-1,10,2,2,43,1,1,2,3,1,1
149,33860,-1,-1,14,2,2,39,3,4,2,3,1,1
150,33860,-1,-1,14,1,2,39,4,4,2,3,1,1
151,33860,-1,-1,16,2,1,43,4,7,1,3,1,1
152,33860,-1,-1,16,2,1,46,1,1,2,3,1,1
153,33860,-1,-1,16,1,1,46,1,1,2,3,1,1
154,13820,-1,-1,14,1,2,43,1,1,3,3,1,1
155,13820,-1,-1,14,2,2,42,1,1,3,3,1,1
156,13820,-1,-1,14,1,2,39,6,1,3,3,1,1
157,13820,-1,-1,11,1,1,43,3,6,2,3,1,1
158,13820,-1,-1,11,2,1,39,3,6,2,3,1,1
159,22520,-1,-1,16,2,1,43,1,1,4,3,1,1
160,22520,-1,-1,16,1,1,40,1,1,4,3,1,1
161,22520,-1,-1,16,2,1,-1,-1,1,4,3,1,1
162,22520,-1,-1,16,1,1,-1,-1,1,4,3,1,1
163,0,-1,-1,16,1,1,43,1,1,3,3,1,1
164,0,-1,-1,16,2,1,43,1,1,3,3,1,1
165,0,-1,-1,16,1,1,-1,-1,1,3,3,1,1
166,0,-1,-1,15,2,2,39,6,4,3,3,1,1
167,0,-1,-1,15,2,2,32,3,4,3,3,1,1
168,0,-1,-1,15,1,2,39,6,4,3,3,1,1
169,26620,-1,-1,13,2,1,43,1,1,6,3,1,1
170,26620,-1,-1,13,1,1,39,1,1,6,3,1,1
171,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
172,26620,-1,-1,13,1,1,-1,-1,1,6,3,1,1
173,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
174,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
175,13820,-1,-1,13,2,1,43,1,1,3,3,1,1
176,13820,-1,-1,13,1,1,43,1,1,3,3,1,1
177,13820,-1,-1,13,1,1,-1,-1,1,3,3,1,1
178,0,-1,-1,13,2,1,40,1,1,2,3,1,1
179,0,-1,-1,13,1,1,40,1,1,2,3,1,1
180,33860,-1,-1,10,2,2,39,6,4,3,3,1,1
181,33860,-1,-1,10,2,2,-1,-1,4,3,3,1,1
182,33860,-1,-1,10,2,2,-1,-1,4,3,3,1,1
183,0,-1,-1,11,1,1,39,4,3,4,3,1,1
184,0,-1,-1,11,2,1,37,6,3,4,3,1,1
185,0,-1,-1,11,2,1,36,6,3,4,3,1,1
186,0,-1,-1,11,2,1,-1,-1,3,4,3,1,1
187,12220,-1,-1,9,2,2,39,3,7,1,3,1,1
188,0,-1,-1,16,1,1,46,1,1,2,3,1,1
189,0,-1,-1,16,2,1,45,1,1,2,3,1,1
190,26620,-1,-1,12,2,1,44,6,7,1,3,1,1
191,33860,-1,-1,16,2,1,43,4,7,1,3,1,1
192,0,-1,-1,8,2,1,38,4,4,2,3,1,1
193,0,-1,-1,8,1,1,37,6,4,2,3,1,1
194,12220,-1,-1,14,1,1,39,1,1,5,3,1,1
195,12220,-1,-1,14,2,1,39,1,1,5,3,1,1
196,12220,-1,-1,14,1,1,-1,-1,1,5,3,1,1
197,12220,-1,-1,14,2,1,-1,-1,1,5,3,1,1
198,12220,-1,-1,14,2,1,-1,-1,1,5,3,1,1
199,12220,-1,-1,1,1,1,43,6,6,1,3,1,1
200,0,-1,-1,6,2,1,39,4,7,1,3,1,1
201,0,-1,-1,15,1,1,39,1,1,3,3,1,1
202,0,-1,-1,15,2,1,43,1,1,3,3,1,1
203,0,-1,-1,15,2,1,35,6,1,3,3,1,1
204,0,-1,-1,7,1,1,39,1,1,2,3,1,1
205,0,-1,-1,7,2,1,38,1,1,2,3,1,1
206,0,-1,-1,11,2,1,39,1,1,2,3,1,1
207,0,-1,-1,11,1,1,39,1,1,2,3,1,1
208,13820,-1,-1,13,2,2,43,4,4,3,3,1,1
209,13820,-1,-1,13,1,2,40,6,4,3,3,1,1
210,13820,-1,-1,13,1,2,40,6,4,3,3,1,1
211,0,-1,-1,8,2,2,39,4,4,3,3,1,1
212,0,-1,-1,8,2,2,-1,-1,4,3,3,1,1
213,0,-1,-1,8,1,2,-1,-1,4,3,3,1,1
214,0,-1,-1,8,2,1,39,3,7,1,3,1,1
215,0,-1,-1,12,2,1,40,4,4,3,3,1,1
216,0,-1,-1,12,1,1,-1,-1,4,3,3,1,1
217,0,-1,-1,12,1,1,39,6,4,3,3,1,1
218,33660,-1,-1,11,1,1,39,1,1,2,3,1,1
219,33660,-1,-1,11,2,1,39,1,1,2,3,1,1
220,0,-1,-1,6,1,1,39,3,6,1,3,1,1
221,0,-1,-1,15,2,1,39,4,4,3,3,1,1
222,0,-1,-1,15,1,1,38,6,4,3,3,1,1
223,0,-1,-1,15,2,1,36,6,4,3,3,1,1
224,33660,-1,-1,15,2,1,46,1,1,2,3,1,1
225,33660,-1,-1,15,1,1,41,1,1,2,3,1,1
226,12220,-1,-1,4,1,1,37,4,6,1,3,1,1
227,0,-1,-1,10,2,1,42,6,4,2,3,1,1
228,0,-1,-1,10,2,1,-1,-1,4,2,3,1,1
229,26620,-1,-1,9,2,2,39,6,4,2,3,1,1
230,26620,-1,-1,9,1,2,38,3,4,2,3,1,1
231,0,-1,-1,14,1,1,37,1,1,2,3,1,1
232,0,-1,-1,14,2,1,36,1,1,2,3,1,1
233,33660,-1,-1,13,2,1,43,1,1,2,3,1,1
234,33660,-1,-1,13,1,1,43,1,1,2,3,1,1
235,0,-1,-1,13,1,1,39,1,1,2,3,1,1
236,0,-1,-1,13,2,1,39,1,1,2,3,1,1
237,33660,-1,-1,11,2,2,39,6,4,4,3,1,1
238,33660,-1,-1,11,2,2,37,6,4,4,3,1,1
239,33660,-1,-1,11,1,2,37,6,4,4,3,1,1
240,33660,-1,-1,11,1,2,-1,-1,4,4,3,1,1
241,26620,-1,-1,15,1,2,43,1,1,4,3,1,1
242,26620,-1,-1,15,2,2,44,1,1,4,3,1,1
243,26620,-1,-1,15,2,2,-1,-1,1,4,3,1,1
244,26620,-1,-1,15,1,2,-1,-1,1,4,3,1,1
245,13820,-1,-1,16,2,1,44,1,1,3,3,1,1
246,13820,-1,-1,16,1,1,44,1,1,3,3,1,1
247,13820,-1,-1,16,2,1,-1,-1,1,3,3,1,1
248,33660,-1,-1,10,2,2,41,3,7,1,3,1,1
249,0,-1,-1,13,1,1,39,1,1,2,3,1,1
250,0,-1,-1,13,2,1,40,1,1,2,3,1,1
251,13820,-1,-1,12,1,1,43,1,1,3,3,1,1
252,13820,-1,-1,12,2,1,43,1,1,3,3,1,1
253,13820,-1,-1,12,1,1,35,6,1,3,3,1,1
254,19300,-1,-1,14,2,2,43,2,4,2,3,1,1
255,19300,-1,-1,14,1,2,39,6,4,2,3,1,1
256,13820,-1,-1,11,2,1,44,4,4,6,3,1,1
257,13820,-1,-1,11,2,1,35,6,4,6,3,1,1
258,13820,-1,-1,11,1,1,-1,-1,4,6,3,1,1
259,13820,-1,-1,11,2,1,-1,-1,4,6,3,1,1
260,13820,-1,-1,11,2,1,-1,-1,4,6,3,1,1
261,13820,-1,-1,11,1,1,-1,-1,4,6,3,1,1
262,19300,-1,-1,13,2,1,40,1,1,2,3,1,1
263,19300,-1,-1,13,1,1,42,1,1,2,3,1,1
264,13820,-1,-1,14,2,4,43,1,1,2,3,1,1
265,13820,-1,-1,14,1,1,43,1,1,2,3,1,1
266,19300,-1,-1,15,2,1,43,1,1,6,3,1,1
267,19300,-1,-1,15,1,1,39,1,1,6,3,1,1
268,19300,-1,-1,15,2,1,39,4,1,6,3,1,1
269,19300,-1,-1,15,2,1,39,6,1,6,3,1,1
270,19300,-1,-1,15,1,1,-1,-1,1,6,3,1,1
271,19300,-1,-1,15,2,1,-1,-1,1,6,3,1,1
272,0,-1,-1,8,1,2,39,6,6,1,3,1,1
273,13820,-1,-1,11,2,2,42,1,1,5,3,1,1
274,13820,-1,-1,11,1,2,41,1,1,5,3,1,1
275,13820,-1,-1,11,2,2,43,6,1,5,3,1,1
276,13820,-1,-1,11,1,2,-1,-1,1,5,3,1,1
277,13820,-1,-1,11,1,2,-1,-1,1,5,3,1,1
278,0,-1,-1,7,1,1,40,4,6,1,3,1,1
279,19300,-1,-1,12,2,1,42,3,7,1,3,1,1
280,13820,-1,-1,15,1,1,44,1,1,2,3,1,1
281,13820,-1,-1,15,2,4,39,1,1,2,3,1,1
282,13820,-1,-1,14,2,1,43,1,1,2,3,1,1
283,13820,-1,-1,14,1,1,43,1,1,2,3,1,1
284,13820,-1,-1,15,1,2,39,1,1,4,3,1,1
285,13820,-1,-1,15,2,2,43,1,1,4,3,1,1
286,13820,-1,-1,15,1,2,37,6,1,4,3,1,1
287,13820,-1,-1,15,2,2,39,6,1,4,3,1,1
288,13820,-1,-1,5,2,2,39,6,4,2,3,1,1
289,13820,-1,-1,5,2,2,34,6,4,2,3,1,1
290,33660,-1,-1,11,2,1,39,1,1,3,3,1,1
291,33660,-1,-1,11,1,1,37,1,1,3,3,1,1
292,33660,-1,-1,11,1,1,39,6,1,3,3,1,1
293,0,-1,-1,14,2,1,42,1,1,4,3,1,1
294,0,-1,-1,14,1,1,39,1,1,4,3,1,1
295,0,-1,-1,14,1,1,40,6,1,4,3,1,1
296,0,-1,-1,14,1,1,39,6,1,4,3,1,1
297,33660,-1,-1,10,2,2,40,6,4,5,3,1,1
298,33660,-1,-1,10,2,2,36,6,4,5,3,1,1
299,33660,-1,-1,10,2,2,-1,-1,4,5,3,1,1
300,33660,-1,-1,10,2,2,-1,-1,4,5,3,1,1
301,33660,-1,-1,10,1,2,-1,-1,4,5,3,1,1
302,0,-1,-1,13,2,1,40,1,1,2,3,1,1
303,0,-1,-1,13,1,1,39,1,1,2,3,1,1
304,13820,-1,-1,16,2,1,43,1,1,2,3,1,1
305,13820,-1,-1,16,1,1,39,1,1,2,3,1,1
306,13820,-1,-1,11,1,1,42,6,6,1,3,1,1
307,13820,-1,-1,10,1,1,39,4,6,1,3,1,1
308,19300,1,7,14,1,1,39,6,6,1,3,1,1
309,13820,-1,-1,11,1,2,43,1,1,2,3,1,1
310,13820,-1,-1,11,2,2,43,1,1,2,3,1,1
311,0,-1,-1,1,1,1,38,1,1,2,3,1,1
312,0,-1,-1,1,2,1,38,1,1,2,3,1,1
313,19300,-1,-1,14,2,1,44,4,4,3,3,1,1
314,19300,-1,-1,14,1,1,39,6,4,3,3,1,1
315,19300,-1,-1,14,1,1,36,6,4,3,3,1,1
316,13820,-1,-1,10,2,2,39,6,7,1,3,1,1
317,13820,-1,-1,12,2,2,40,6,7,1,3,1,1
318,0,-1,-1,12,2,1,39,1,1,2,3,1,1
319,0,-1,-1,12,1,1,39,1,1,2,3,1,1
320,0,-1,-1,15,1,2,39,1,1,3,3,1,1
321,0,-1,-1,15,2,2,39,1,1,3,3,1,1
322,0,-1,-1,15,1,2,39,6,1,3,3,1,1
323,13820,-1,-1,16,1,1,39,6,3,4,3,1,1
324,13820,-1,-1,16,1,1,44,1,3,4,3,1,1
325,13820,-1,-1,16,2,1,44,1,3,4,3,1,1
326,13820,-1,-1,16,1,1,39,6,3,4,3,1,1
327,13820,-1,-1,13,2,2,43,4,7,1,3,1,1
328,19300,-1,-1,16,2,1,44,6,7,2,3,1,1
329,19300,-1,-1,16,1,1,43,4,7,2,3,1,1
330,13820,-1,-1,10,2,16,36,4,4,4,3,1,1
331,13820,-1,-1,10,1,16,35,6,4,4,3,1,1
332,13820,-1,-1,10,2,16,-1,-1,4,4,3,1,1
333,13820,-1,-1,10,2,16,-1,-1,4,4,3,1,1
334,0,-1,-1,3,2,2,39,6,7,1,3,1,1
335,13820,-1,-1,8,2,2,40,6,4,3,3,1,1
336,13820,-1,-1,8,2,2,42,6,4,3,3,1,1
337,13820,-1,-1,8,2,2,-1,-1,4,3,3,1,1
338,0,-1,-1,7,1,1,36,1,1,2,3,1,1
339,0,-1,-1,7,2,1,36,1,1,2,3,1,1
340,0,-1,-1,15,1,1,43,1,1,4,3,1,1
341,0,-1,-1,15,2,1,43,1,1,4,3,1,1
342,0,-1,-1,15,2,1,37,6,1,4,3,1,1
343,0,-1,-1,15,1,1,-1,-1,1,4,3,1,1
344,0,-1,-1,10,1,1,41,3,6,1,3,1,1
345,0,-1,-1,6,2,1,41,1,1,2,3,1,1
346,0,-1,-1,6,1,1,41,1,1,2,3,1,1
347,0,-1,-1,7,1,1,39,6,6,1,3,1,1
348,29460,-1,-1,13,2,1,40,4,4,4,3,12,12
349,29460,-1,-1,13,1,1,39,1,4,4,3,12,12
350,29460,-1,-1,13,2,1,40,1,4,4,3,12,12
351,29460,-1,-1,13,2,1,39,6,4,4,3,12,12
352,0,-1,-1,8,2,2,39,6,4,3,3,13,13
353,0,-1,-1,8,2,2,-1,-1,4,3,3,13,13
354,0,-1,-1,8,2,2,-1,-1,4,3,3,13,13
355,29460,-1,-1,5,1,1,39,4,6,1,3,12,12
356,33860,-1,-1,14,1,1,35,4,3,3,3,1,1
357,33860,-1,-1,14,1,1,35,4,3,3,3,1,1
358,33860,-1,-1,14,1,1,35,4,3,3,3,1,1
359,13740,-1,-1,14,2,1,43,1,1,5,4,30,30
360,13740,-1,-1,14,1,1,43,1,1,5,4,30,30
361,13740,-1,-1,14,1,1,36,6,1,5,4,30,30
362,13740,-1,-1,14,1,1,36,6,1,5,4,30,30
363,13740,-1,-1,14,1,1,-1,-1,1,5,4,30,30
364,13820,-1,-1,8,2,1,39,5,7,1,3,1,1
365,26620,-1,-1,15,1,1,44,1,1,5,3,1,1
366,26620,-1,-1,15,2,1,44,1,1,5,3,1,1
367,26620,-1,-1,15,2,1,-1,-1,1,5,3,1,1
368,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
369,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
370,0,-1,-1,11,2,1,44,4,7,1,2,26,26
371,0,-1,-1,12,2,1,42,1,1,2,4,30,30
372,0,-1,-1,12,1,1,44,1,1,2,4,30,30
373,33460,-1,-1,14,2,1,39,1,1,5,2,27,27
374,33460,-1,-1,14,1,1,39,1,1,5,2,27,27
375,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
376,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
377,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
378,0,-1,-1,15,2,1,44,1,1,4,2,27,27
379,0,-1,-1,15,1,1,42,1,1,4,2,27,27
380,0,-1,-1,15,2,1,-1,-1,1,4,2,27,27
381,0,-1,-1,15,1,1,-1,-1,1,4,2,27,27
382,24340,-1,-1,15,1,1,43,1,1,4,2,26,26
383,24340,-1,-1,15,2,1,39,1,1,4,2,26,26
384,24340,-1,-1,15,1,1,-1,-1,1,4,2,26,26
385,24340,-1,-1,15,2,1,-1,-1,1,4,2,26,26
386,0,-1,-1,9,2,1,43,1,2,4,4,2,2
387,0,-1,-1,9,1,1,43,1,2,4,4,2,2
388,0,-1,-1,9,2,1,-1,-1,2,4,4,2,2
389,0,-1,-1,9,2,1,-1,-1,2,4,4,2,2
390,0,-1,-1,13,1,1,43,6,6,1,4,2,2
391,0,-1,-1,12,2,1,39,4,4,2,4,2,2
392,0,-1,-1,12,1,3,-1,-1,4,2,4,2,2
393,0,-1,-1,14,1,1,40,1,1,2,4,2,2
394,0,-1,-1,14,2,1,42,1,1,2,4,2,2
395,0,-1,-1,15,1,7,40,1,1,2,4,2,2
396,0,-1,-1,15,2,1,39,1,1,2,4,2,2
397,0,-1,-1,16,1,1,40,1,1,2,4,2,2
398,0,-1,-1,16,2,1,42,1,1,2,4,2,2
399,0,-1,-1,10,2,1,43,6,7,1,4,2,2
400,0,-1,-1,16,1,1,43,1,1,2,4,2,2
401,0,-1,-1,16,2,1,43,1,1,2,4,2,2
402,0,-1,-1,16,2,1,43,1,1,5,4,2,2
403,0,-1,-1,16,1,1,43,1,1,5,4,2,2
404,0,-1,-1,16,1,1,-1,-1,1,5,4,2,2
405,0,-1,-1,16,1,1,-1,-1,1,5,4,2,2
406,0,-1,-1,16,2,1,-1,-1,1,5,4,2,2
407,0,-1,-1,15,1,4,40,1,1,9,4,2,2
408,0,-1,-1,15,2,4,40,1,1,9,4,2,2
409,0,-1,-1,15,1,4,39,6,1,9,4,2,2
410,0,-1,-1,15,1,4,39,3,1,9,4,2,2
411,0,-1,-1,15,1,4,39,1,1,9,4,2,2
412,0,-1,-1,15,2,4,39,1,1,9,4,2,2
413,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
414,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
415,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
416,0,-1,-1,14,1,4,40,1,2,3,4,2,2
417,0,-1,-1,14,2,5,42,1,2,3,4,2,2
418,0,-1,-1,14,1,15,-1,-1,2,3,4,2,2
419,0,-1,-1,7,1,3,36,5,6,1,4,2,2
420,0,-1,-1,11,2,1,41,6,7,1,4,2,2
421,0,-1,-1,15,2,1,40,1,1,2,4,2,2
422,0,-1,-1,15,1,1,43,1,1,2,4,2,2
423,0,-1,-1,2,1,4,41,6,6,1,4,2,2
424,0,-1,-1,16,2,3,39,6,4,4,4,2,2
425,0,-1,-1,16,1,3,39,6,4,4,4,2,2
426,0,-1,-1,16,1,3,36,6,4,4,4,2,2
427,0,-1,-1,16,1,3,-1,-1,4,4,4,2,2
428,0,-1,-1,4,2,3,39,5,4,9,4,2,2
429,0,-1,-1,4,2,3,-1,-1,4,9,4,2,2
430,0,-1,-1,4,1,3,-1,-1,4,9,4,2,2
431,0,-1,-1,4,1,3,-1,-1,4,9,4,2,2
432,0,-1,-1,4,1,3,-1,-1,4,9,4,2,2
433,0,-1,-1,4,2,3,39,6,4,9,4,2,2
434,0,-1,-1,4,1,3,-1,-1,4,9,4,2,2
435,0,-1,-1,4,1,3,36,5,4,9,4,2,2
436,0,-1,-1,4,1,3,36,6,4,9,4,2,2
437,0,-1,-1,6,1,3,39,1,1,3,4,2,2
438,0,-1,-1,6,2,3,34,1,1,3,4,2,2
439,0,-1,-1,6,2,3,39,6,1,3,4,2,2
440,0,-1,-1,13,1,1,46,1,1,2,4,2,2
441,0,-1,-1,13,2,1,46,1,1,2,4,2,2
442,0,-1,-1,13,1,1,39,6,6,1,4,2,2
443,0,-1,-1,14,1,1,39,1,1,2,4,2,2
444,0,-1,-1,14,2,1,39,1,1,2,4,2,2
