,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
89,12060,-1,-1,9,2,2,-1,-1,4,4,3,13,13
90,26620,-1,-1,9,1,1,40,1,1,2,3,1,1
91,26620,-1,-1,9,2,1,40,1,1,2,3,1,1
92,13820,-1,-1,10,2,1,40,4,7,1,3,1,1
93,22520,-1,-1,6,1,1,39,3,3,3,3,1,1
94,22520,-1,-1,6,2,1,43,4,3,3,3,1,1
95,22520,-1,-1,6,1,1,-1,-1,3,3,3,1,1
96,13820,-1,-1,16,2,1,44,1,1,3,3,1,1
97,13820,-1,-1,16,1,1,43,1,1,3,3,1,1
98,13820,-1,-1,16,1,1,-1,-1,1,3,3,1,1
99,13820,-1,-1,7,1,1,39,1,1,2,3,1,1
100,13820,-1,-1,7,2,1,38,1,1,2,3,1,1
101,33860,-1,-1,16,1,1,43,1,1,2,3,1,1
102,33860,-1,-1,16,2,1,40,1,1,2,3,1,1
103,33860,-1,-1,12,1,1,38,1,1,2,3,1,1
104,33860,-1,-1,12,2,1,41,1,1,2,3,1,1
105,26620,-1,-1,16,1,1,43,4,3,5,3,1,1
106,26620,-1,-1,16,1,1,39,1,3,5,3,1,1
107,26620,-1,-1,16,2,1,39,1,3,5,3,1,1
108,26620,-1,-1,16,1,1,41,6,3,5,3,1,1
109,26620,-1,-1,16,2,1,42,6,3,5,3,1,1
110,26620,-1,-1,11,1,1,39,1,1,2,3,1,1
111,26620,-1,-1,11,2,1,40,1,1,2,3,1,1
112,22520,-1,-1,14,1,1,39,1,1,3,3,1,1
113,22520,-1,-1,14,2,1,39,1,1,3,3,1,1
114,22520,-1,-1,14,2,1,39,4,1,3,3,1,1
115,22520,-1,-1,15,2,1,44,1,1,2,3,1,1
116,22520,-1,-1,15,1,1,41,1,1,2,3,1,1
117,33860,-1,-1,15,2,1,44,6,7,1,3,1,1
118,13820,-1,-1,15,1,1,39,1,1,2,3,1,1
119,13820,-1,-1,15,2,1,40,1,1,2,3,1,1
120,26620,-1,-1,7,2,1,37,3,7,1,3,1,1
121,0,-1,-1,12,2,1,39,1,1,4,3,1,1
122,0,-1,-1,12,1,1,39,1,1,4,3,1,1
123,0,-1,-1,12,1,1,37,6,1,4,3,1,1
124,0,-1,-1,12,2,1,34,3,1,4,3,1,1
125,13820,-1,-1,14,2,1,39,1,1,5,3,1,1
126,13820,-1,-1,14,1,1,39,1,1,5,3,1,1
127,13820,-1,-1,14,1,1,34,6,1,5,3,1,1
128,13820,-1,-1,14,2,1,-1,-1,1,5,3,1,1
129,13820,-1,-1,14,1,1,-1,-1,1,5,3,1,1
130,33860,-1,-1,15,1,1,40,1,1,2,3,1,1
131,33860,-1,-1,15,2,4,40,1,1,2,3,1,1
132,13820,-1,-1,7,2,1,40,1,1,2,3,1,1
133,13820,-1,-1,7,1,1,34,1,1,2,3,1,1
134,33860,-1,-1,13,1,1,42,1,1,4,3,1,1
135,33860,-1,-1,13,1,1,39,6,1,4,3,1,1
136,33860,-1,-1,13,2,1,43,1,1,4,3,1,1
137,33860,-1,-1,13,2,1,39,6,1,4,3,1,1
138,22520,-1,-1,15,2,1,39,6,4,3,3,1,1
139,22520,-1,-1,15,1,1,39,6,4,3,3,1,1
140,22520,-1,-1,15,2,1,-1,-1,4,3,3,1,1
141,13820,-1,-1,7,2,1,39,3,7,1,3,1,1
142,22520,-1,-1,8,1,1,39,4,6,1,3,1,1
143,22520,-1,-1,3,2,1,38,3,4,3,3,1,1
144,22520,-1,-1,3,2,1,39,4,4,3,3,1,1
145,22520,-1,-1,3,2,1,44,4,4,3,3,1,1
146,33860,-1,-1,3,1,2,39,6,6,1,3,1,1
147,33860,-1,-1,15,2,2,42,1,1,3,3,1,1
148,33860,-1,-1,15,1,2,39,1,1,3,3,1,1
149,33860,-1,-1,15,2,2,39,6,1,3,3,1,1
150,13820,-1,-1,11,1,4,40,6,3,3,3,1,1
151,13820,-1,-1,11,2,4,39,5,3,3,3,1,1
152,13820,-1,-1,11,1,4,39,6,3,3,3,1,1
153,13820,-1,-1,7,2,2,39,4,7,1,3,1,1
154,33860,-1,-1,14,2,2,39,3,4,2,3,1,1
155,33860,-1,-1,14,1,2,39,4,4,2,3,1,1
156,33860,-1,-1,16,2,1,43,4,7,1,3,1,1
157,13820,-1,-1,14,2,1,43,1,2,4,3,1,1
158,13820,-1,-1,14,1,1,42,1,2,4,3,1,1
159,13820,-1,-1,14,2,1,-1,-1,2,4,3,1,1
160,13820,-1,-1,14,2,1,-1,-1,2,4,3,1,1
161,33860,-1,-1,16,2,1,46,1,1,2,3,1,1
162,33860,-1,-1,16,1,1,46,1,1,2,3,1,1
163,33860,-1,-1,10,1,2,44,4,6,1,3,1,1
164,13820,-1,-1,14,1,2,43,1,1,3,3,1,1
165,13820,-1,-1,14,2,2,42,1,1,3,3,1,1
166,13820,-1,-1,14,1,2,39,6,1,3,3,1,1
167,13820,-1,-1,15,2,1,41,4,4,3,3,1,1
168,13820,-1,-1,15,1,1,40,4,4,3,3,1,1
169,13820,-1,-1,15,2,1,40,6,4,3,3,1,1
170,13820,-1,-1,11,1,1,43,3,6,2,3,1,1
171,13820,-1,-1,11,2,1,39,3,6,2,3,1,1
172,22520,-1,-1,16,2,1,43,1,1,4,3,1,1
173,22520,-1,-1,16,1,1,40,1,1,4,3,1,1
174,22520,-1,-1,16,2,1,-1,-1,1,4,3,1,1
175,22520,-1,-1,16,1,1,-1,-1,1,4,3,1,1
176,0,-1,-1,10,2,1,37,6,4,5,3,1,1
177,0,-1,-1,10,2,1,39,4,4,5,3,1,1
178,0,-1,-1,10,1,1,39,6,4,5,3,1,1
179,0,-1,-1,10,2,1,35,6,4,5,3,1,1
180,0,-1,-1,10,1,1,-1,-1,4,5,3,1,1
181,0,-1,-1,16,1,1,43,1,1,3,3,1,1
182,0,-1,-1,16,2,1,43,1,1,3,3,1,1
183,0,-1,-1,16,1,1,-1,-1,1,3,3,1,1
184,26620,-1,-1,13,2,1,43,1,1,6,3,1,1
185,26620,-1,-1,13,1,1,39,1,1,6,3,1,1
186,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
187,26620,-1,-1,13,1,1,-1,-1,1,6,3,1,1
188,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
189,26620,-1,-1,13,2,1,-1,-1,1,6,3,1,1
190,0,-1,-1,13,1,1,39,1,1,3,3,1,1
191,0,-1,-1,13,2,1,39,1,1,3,3,1,1
192,0,-1,-1,13,2,1,35,6,1,3,3,1,1
193,12220,-1,-1,15,1,2,39,1,1,2,3,1,1
194,12220,-1,-1,15,2,2,39,1,1,2,3,1,1
195,13820,-1,-1,13,2,1,43,1,1,4,3,1,1
196,13820,-1,-1,13,1,1,43,1,1,4,3,1,1
197,13820,-1,-1,13,1,1,-1,-1,1,4,3,1,1
198,13820,-1,-1,13,1,1,-1,-1,1,4,3,1,1
199,0,-1,-1,9,1,1,40,1,1,2,3,1,1
200,0,-1,-1,9,2,1,44,1,1,2,3,1,1
201,0,-1,-1,14,2,1,40,1,1,2,3,1,1
202,0,-1,-1,14,1,1,39,1,1,2,3,1,1
203,0,-1,-1,13,2,1,40,1,1,3,3,1,1
204,0,-1,-1,13,1,1,40,1,1,3,3,1,1
205,0,-1,-1,13,1,1,39,4,1,3,3,1,1
206,33860,-1,-1,10,2,2,39,6,4,3,3,1,1
207,33860,-1,-1,10,2,2,-1,-1,4,3,3,1,1
208,33860,-1,-1,10,2,2,-1,-1,4,3,3,1,1
209,12220,-1,-1,9,2,2,39,3,7,1,3,1,1
210,0,-1,-1,16,1,1,46,1,1,2,3,1,1
211,0,-1,-1,16,2,1,45,1,1,2,3,1,1
212,26620,-1,-1,12,1,1,40,1,1,3,3,1,1
213,26620,-1,-1,12,2,1,44,1,1,3,3,1,1
214,26620,-1,-1,12,2,1,40,6,1,3,3,1,1
215,26620,-1,-1,12,2,1,44,6,7,1,3,1,1
216,33860,-1,-1,16,2,1,43,4,7,1,3,1,1
217,0,-1,-1,8,2,1,38,4,4,2,3,1,1
218,0,-1,-1,8,1,1,37,6,4,2,3,1,1
219,12220,-1,-1,1,1,1,43,6,6,1,3,1,1
220,12220,-1,-1,9,1,2,39,1,1,2,3,1,1
221,12220,-1,-1,9,2,2,39,1,1,2,3,1,1
222,0,-1,-1,7,2,1,34,1,1,2,3,1,1
223,0,-1,-1,7,1,1,36,1,1,2,3,1,1
224,26620,-1,-1,16,1,2,40,1,1,5,3,1,1
225,26620,-1,-1,16,2,2,42,1,1,5,3,1,1
226,26620,-1,-1,16,1,2,36,6,1,5,3,1,1
227,26620,-1,-1,16,1,2,-1,-1,1,5,3,1,1
228,26620,-1,-1,16,2,2,-1,-1,1,5,3,1,1
229,0,-1,-1,13,1,1,40,1,1,5,3,1,1
230,0,-1,-1,13,2,1,42,1,1,5,3,1,1
231,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
232,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
233,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
234,0,-1,-1,13,2,1,41,1,1,3,3,1,1
235,0,-1,-1,13,1,1,42,1,1,3,3,1,1
236,0,-1,-1,13,2,1,41,6,1,3,3,1,1
237,0,-1,-1,6,2,1,39,4,7,1,3,1,1
238,0,-1,-1,15,1,1,39,1,1,3,3,1,1
239,0,-1,-1,15,2,1,43,1,1,3,3,1,1
240,0,-1,-1,15,2,1,35,6,1,3,3,1,1
241,0,-1,-1,11,2,1,39,1,1,2,3,1,1
242,0,-1,-1,11,1,1,39,1,1,2,3,1,1
243,33660,-1,-1,16,1,1,44,1,1,4,3,1,1
244,33660,-1,-1,16,2,1,44,1,1,4,3,1,1
245,33660,-1,-1,16,2,1,-1,-1,1,4,3,1,1
246,33660,-1,-1,16,1,1,-1,-1,1,4,3,1,1
247,0,-1,-1,6,1,1,39,3,6,1,3,1,1
248,0,-1,-1,15,2,1,39,4,4,3,3,1,1
249,0,-1,-1,15,1,1,38,6,4,3,3,1,1
250,0,-1,-1,15,2,1,36,6,4,3,3,1,1
251,33660,-1,-1,15,2,1,46,1,1,2,3,1,1
252,33660,-1,-1,15,1,1,41,1,1,2,3,1,1
253,33660,-1,-1,5,2,1,39,1,1,4,3,1,1
254,33660,-1,-1,5,1,1,39,1,1,4,3,1,1
255,33660,-1,-1,5,1,1,-1,-1,1,4,3,1,1
256,33660,-1,-1,5,2,1,-1,-1,1,4,3,1,1
257,12220,-1,-1,4,1,1,37,4,6,1,3,1,1
258,12220,-1,-1,13,1,1,43,1,1,3,3,1,1
259,12220,-1,-1,13,2,1,44,1,1,3,3,1,1
260,12220,-1,-1,13,2,1,-1,-1,1,3,3,1,1
261,0,-1,-1,14,1,1,37,1,1,2,3,1,1
262,0,-1,-1,14,2,1,36,1,1,2,3,1,1
263,33660,-1,-1,14,2,2,44,1,1,4,3,1,1
264,33660,-1,-1,14,1,2,39,1,1,4,3,1,1
265,33660,-1,-1,14,1,2,39,6,1,4,3,1,1
266,33660,-1,-1,14,2,2,-1,-1,1,4,3,1,1
267,33660,-1,-1,13,2,1,43,1,1,2,3,1,1
268,33660,-1,-1,13,1,1,43,1,1,2,3,1,1
269,0,-1,-1,13,1,1,39,1,1,2,3,1,1
270,0,-1,-1,13,2,1,39,1,1,2,3,1,1
271,33660,-1,-1,11,2,2,39,6,4,4,3,1,1
272,33660,-1,-1,11,2,2,37,6,4,4,3,1,1
273,33660,-1,-1,11,1,2,37,6,4,4,3,1,1
274,33660,-1,-1,11,1,2,-1,-1,4,4,3,1,1
275,26620,-1,-1,15,1,2,43,1,1,4,3,1,1
276,26620,-1,-1,15,2,2,44,1,1,4,3,1,1
277,26620,-1,-1,15,2,2,-1,-1,1,4,3,1,1
278,26620,-1,-1,15,1,2,-1,-1,1,4,3,1,1
279,19300,-1,-1,15,2,1,43,3,7,1,3,1,1
280,13820,-1,-1,12,1,1,43,1,1,3,3,1,1
281,13820,-1,-1,12,2,1,43,1,1,3,3,1,1
282,13820,-1,-1,12,1,1,35,6,1,3,3,1,1
283,19300,-1,-1,14,2,2,43,2,4,2,3,1,1
284,19300,-1,-1,14,1,2,39,6,4,2,3,1,1
285,13820,-1,-1,11,2,1,44,4,4,6,3,1,1
286,13820,-1,-1,11,2,1,35,6,4,6,3,1,1
287,13820,-1,-1,11,1,1,-1,-1,4,6,3,1,1
288,13820,-1,-1,11,2,1,-1,-1,4,6,3,1,1
289,13820,-1,-1,11,2,1,-1,-1,4,6,3,1,1
290,13820,-1,-1,11,1,1,-1,-1,4,6,3,1,1
291,19300,-1,-1,13,2,1,40,1,1,2,3,1,1
292,19300,-1,-1,13,1,1,42,1,1,2,3,1,1
293,19300,-1,-1,4,2,1,44,1,1,5,3,1,1
294,19300,-1,-1,4,1,1,46,1,1,5,3,1,1
295,19300,-1,-1,4,2,1,36,6,1,5,3,1,1
296,19300,-1,-1,4,1,1,-1,-1,1,5,3,1,1
297,19300,-1,-1,4,1,1,-1,-1,1,5,3,1,1
298,19300,-1,-1,15,2,1,43,1,1,6,3,1,1
299,19300,-1,-1,15,1,1,39,1,1,6,3,1,1
300,19300,-1,-1,15,2,1,39,4,1,6,3,1,1
301,19300,-1,-1,15,2,1,39,6,1,6,3,1,1
302,19300,-1,-1,15,1,1,-1,-1,1,6,3,1,1
303,19300,-1,-1,15,2,1,-1,-1,1,6,3,1,1
304,0,-1,-1,8,1,2,39,6,6,1,3,1,1
305,0,-1,-1,7,1,1,40,4,6,1,3,1,1
306,19300,-1,-1,12,2,1,42,3,7,1,3,1,1
307,13820,-1,-1,6,2,2,39,6,4,2,3,1,1
308,13820,-1,-1,6,2,2,39,6,4,2,3,1,1
309,13820,-1,-1,14,2,2,39,1,1,6,3,1,1
310,13820,-1,-1,14,1,2,39,1,1,6,3,1,1
311,13820,-1,-1,14,1,2,39,6,1,6,3,1,1
312,13820,-1,-1,14,2,2,41,6,1,6,3,1,1
313,13820,-1,-1,14,1,2,-1,-1,1,6,3,1,1
314,13820,-1,-1,14,2,2,-1,-1,1,6,3,1,1
315,13820,-1,-1,14,2,1,43,1,1,2,3,1,1
316,13820,-1,-1,14,1,1,43,1,1,2,3,1,1
317,13820,-1,-1,15,2,1,39,1,1,2,3,1,1
318,13820,-1,-1,15,1,1,43,1,1,2,3,1,1
319,13820,-1,-1,15,1,1,39,6,6,2,3,1,1
320,13820,-1,-1,15,2,1,44,6,6,2,3,1,1
321,13820,-1,-1,5,2,2,39,6,4,2,3,1,1
322,13820,-1,-1,5,2,2,35,6,4,2,3,1,1
323,33660,-1,-1,11,2,1,39,1,1,3,3,1,1
324,33660,-1,-1,11,1,1,37,1,1,3,3,1,1
325,33660,-1,-1,11,1,1,39,6,1,3,3,1,1
326,0,-1,-1,13,2,1,40,1,1,2,3,1,1
327,0,-1,-1,13,1,1,39,1,1,2,3,1,1
328,13820,-1,-1,16,2,1,43,1,1,2,3,1,1
329,13820,-1,-1,16,1,1,39,1,1,2,3,1,1
330,13820,-1,-1,11,1,1,42,6,6,1,3,1,1
331,13820,-1,-1,10,1,1,39,4,6,1,3,1,1
332,19300,-1,-1,14,1,1,39,6,6,1,3,1,1
333,13820,-1,-1,11,1,2,43,1,1,2,3,1,1
334,13820,-1,-1,11,2,2,43,1,1,2,3,1,1
335,0,-1,-1,1,1,1,38,1,1,2,3,1,1
336,0,-1,-1,1,2,1,38,1,1,2,3,1,1
337,19300,-1,-1,14,2,1,44,4,4,3,3,1,1
338,19300,-1,-1,14,1,1,39,6,4,3,3,1,1
339,19300,-1,-1,14,1,1,36,6,4,3,3,1,1
340,13820,-1,-1,10,2,2,39,6,7,1,3,1,1
341,13820,-1,-1,14,1,2,39,1,1,3,3,1,1
342,13820,-1,-1,14,2,2,42,1,1,3,3,1,1
343,13820,-1,-1,14,2,2,44,6,1,3,3,1,1
344,13820,-1,-1,9,1,2,40,6,6,1,3,1,1
345,0,-1,-1,12,2,1,39,1,1,2,3,1,1
346,0,-1,-1,12,1,1,39,1,1,2,3,1,1
347,13820,-1,-1,13,2,2,43,4,7,1,3,1,1
348,19300,-1,-1,16,2,1,44,6,7,2,3,1,1
349,19300,-1,-1,16,1,1,43,4,7,2,3,1,1
350,13820,-1,-1,10,2,16,36,4,4,4,3,1,1
351,13820,-1,-1,10,1,16,35,6,4,4,3,1,1
352,13820,-1,-1,10,2,16,-1,-1,4,4,3,1,1
353,13820,-1,-1,10,2,16,-1,-1,4,4,3,1,1
354,0,-1,-1,3,2,2,39,6,7,1,3,1,1
355,13820,-1,-1,8,2,2,40,6,4,3,3,1,1
356,13820,-1,-1,8,2,2,42,6,4,3,3,1,1
357,13820,-1,-1,8,2,2,-1,-1,4,3,3,1,1
358,0,-1,-1,15,1,1,43,1,1,4,3,1,1
359,0,-1,-1,15,2,1,43,1,1,4,3,1,1
360,0,-1,-1,15,2,1,37,6,1,4,3,1,1
361,0,-1,-1,15,1,1,-1,-1,1,4,3,1,1
362,0,-1,-1,10,1,1,41,3,6,1,3,1,1
363,0,-1,-1,6,2,1,41,1,1,2,3,1,1
364,0,-1,-1,6,1,1,41,1,1,2,3,1,1
365,0,-1,-1,7,1,1,39,6,6,1,3,1,1
366,29460,-1,-1,13,2,1,40,4,4,4,3,12,12
367,29460,-1,-1,13,1,1,39,1,4,4,3,12,12
368,29460,-1,-1,13,2,1,40,1,4,4,3,12,12
369,29460,-1,-1,13,2,1,39,6,4,4,3,12,12
370,29460,-1,-1,10,1,1,44,4,6,5,3,12,12
371,29460,-1,-1,10,2,1,39,6,6,5,3,12,12
372,29460,-1,-1,10,1,1,-1,-1,6,5,3,12,12
373,29460,-1,-1,10,1,1,-1,-1,6,5,3,12,12
374,29460,-1,-1,10,2,1,-1,-1,6,5,3,12,12
375,14260,-1,-1,14,2,1,43,3,7,1,4,16,16
376,0,-1,-1,8,2,2,39,6,4,3,3,13,13
377,0,-1,-1,8,2,2,-1,-1,4,3,3,13,13
378,0,-1,-1,8,2,2,-1,-1,4,3,3,13,13
379,29460,-1,-1,5,1,1,39,6,6,1,3,12,12
380,29460,-1,-1,6,2,1,39,6,7,1,3,12,12
381,13740,-1,-1,14,2,1,43,1,1,5,4,30,30
382,13740,-1,-1,14,1,1,43,1,1,5,4,30,30
383,13740,-1,-1,14,1,1,36,6,1,5,4,30,30
384,13740,-1,-1,14,1,1,36,6,1,5,4,30,30
385,13740,-1,-1,14,1,1,-1,-1,1,5,4,30,30
386,13820,-1,-1,8,2,1,39,5,7,1,3,1,1
387,26620,-1,-1,15,1,1,44,1,1,5,3,1,1
388,26620,-1,-1,15,2,1,44,1,1,5,3,1,1
389,26620,-1,-1,15,2,1,-1,-1,1,5,3,1,1
390,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
391,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
392,0,-1,-1,11,2,1,44,4,7,1,2,26,26
393,49340,-1,-1,14,1,1,43,1,1,2,1,25,25
394,49340,-1,-1,14,2,1,42,1,1,2,1,25,25
395,33460,-1,-1,14,2,1,39,1,1,5,2,27,27
396,33460,-1,-1,14,1,1,39,1,1,5,2,27,27
397,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
398,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
399,33460,-1,-1,14,1,1,37,6,1,5,2,27,27
400,0,-1,-1,15,2,1,44,1,1,4,2,27,27
401,0,-1,-1,15,1,1,42,1,1,4,2,27,27
402,0,-1,-1,15,2,1,-1,-1,1,4,2,27,27
403,0,-1,-1,15,1,1,-1,-1,1,4,2,27,27
404,24340,-1,-1,9,1,1,39,1,1,6,2,26,26
405,24340,-1,-1,9,2,1,39,1,1,6,2,26,26
406,24340,-1,-1,9,2,1,36,6,1,6,2,26,26
407,24340,-1,-1,9,2,1,35,6,1,6,2,26,26
408,24340,-1,-1,9,1,1,37,6,1,6,2,26,26
409,24340,-1,-1,9,1,1,-1,-1,1,6,2,26,26
410,0,-1,-1,9,2,1,43,1,2,4,4,2,2
411,0,-1,-1,9,1,1,43,1,2,4,4,2,2
412,0,-1,-1,9,2,1,-1,-1,2,4,4,2,2
413,0,-1,-1,9,2,1,-1,-1,2,4,4,2,2
414,0,-1,-1,13,1,3,39,1,1,3,4,2,2
415,0,-1,-1,13,2,3,38,1,1,3,4,2,2
416,0,-1,-1,13,1,3,36,6,1,3,4,2,2
417,0,-1,-1,10,2,1,39,1,2,3,4,2,2
418,0,-1,-1,10,1,1,40,1,2,3,4,2,2
419,0,-1,-1,10,2,1,-1,-1,2,3,4,2,2
420,0,-1,-1,15,2,1,44,1,1,4,4,2,2
421,0,-1,-1,15,1,1,41,1,1,4,4,2,2
422,0,-1,-1,15,1,1,40,6,1,4,4,2,2
423,0,-1,-1,15,2,1,40,6,1,4,4,2,2
424,0,-1,-1,12,2,1,39,4,4,2,4,2,2
425,0,-1,-1,12,1,3,-1,-1,4,2,4,2,2
426,0,-1,-1,14,1,1,40,1,1,2,4,2,2
427,0,-1,-1,14,2,1,42,1,1,2,4,2,2
428,0,-1,-1,16,1,1,40,1,1,2,4,2,2
429,0,-1,-1,16,2,1,42,1,1,2,4,2,2
430,0,-1,-1,10,2,1,43,6,7,1,4,2,2
431,0,-1,-1,16,1,1,43,1,1,2,4,2,2
432,0,-1,-1,16,2,1,43,1,1,2,4,2,2
433,0,-1,-1,15,1,4,40,1,1,9,4,2,2
434,0,-1,-1,15,2,4,40,1,1,9,4,2,2
435,0,-1,-1,15,1,4,39,6,1,9,4,2,2
436,0,-1,-1,15,1,4,39,3,1,9,4,2,2
437,0,-1,-1,15,1,4,39,1,1,9,4,2,2
438,0,-1,-1,15,2,4,39,1,1,9,4,2,2
439,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
440,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
441,0,-1,-1,15,1,4,-1,-1,1,9,4,2,2
442,0,-1,-1,14,1,4,40,1,1,3,4,2,2
443,0,-1,-1,14,2,5,42,1,1,3,4,2,2
