,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
75,0,-1,-1,16,2,1,40,1,1,3,4,30,30
76,0,-1,-1,16,1,1,39,1,1,3,4,30,30
77,0,-1,-1,16,1,1,-1,-1,1,3,4,30,30
78,0,-1,-1,1,2,1,40,4,7,1,3,40,40
79,0,-1,-1,7,1,1,39,1,1,2,3,40,40
80,0,-1,-1,7,2,1,42,1,1,2,3,40,40
81,0,-1,-1,11,2,1,39,1,1,2,3,40,40
82,0,-1,-1,11,1,1,39,1,1,2,3,40,40
83,36420,-1,-1,9,2,1,39,6,4,2,3,40,40
84,36420,-1,-1,9,2,1,35,6,4,2,3,40,40
85,0,-1,-1,4,2,1,39,5,7,1,3,40,40
86,42220,-1,-1,13,1,1,40,4,6,1,4,6,6
87,0,-1,-1,9,2,1,43,6,7,1,2,19,19
88,16980,-1,-1,14,2,1,40,1,1,6,2,17,17
89,16980,-1,-1,14,1,1,40,1,1,6,2,17,17
90,16980,-1,-1,14,2,1,-1,-1,1,6,2,17,17
91,16980,-1,-1,14,1,1,-1,-1,1,6,2,17,17
92,16980,-1,-1,14,2,1,40,1,1,6,2,17,17
93,16980,-1,-1,14,1,1,39,1,1,6,2,17,17
94,0,-1,-1,16,2,1,35,3,7,1,2,19,19
95,0,-1,-1,3,2,2,32,5,7,1,3,13,13
96,26620,-1,-1,16,2,2,43,4,4,2,3,1,1
97,26620,-1,-1,16,2,2,39,6,4,2,3,1,1
98,33860,-1,-1,9,1,1,39,3,6,1,3,1,1
99,22520,-1,-1,15,2,1,42,4,7,2,3,1,1
100,22520,-1,-1,15,1,1,39,4,7,2,3,1,1
101,22520,-1,-1,14,2,1,40,1,1,2,3,1,1
102,22520,-1,-1,14,1,1,39,1,1,2,3,1,1
103,13820,-1,-1,4,2,1,40,3,7,1,3,1,1
104,13820,-1,-1,15,1,1,42,1,1,2,3,1,1
105,13820,-1,-1,15,2,1,41,1,1,2,3,1,1
106,13820,-1,-1,11,1,1,40,4,6,1,3,1,1
107,13820,-1,-1,9,1,1,39,1,1,2,3,1,1
108,13820,-1,-1,9,2,1,39,1,1,2,3,1,1
109,33860,-1,-1,12,2,2,43,5,4,3,3,1,1
110,33860,-1,-1,12,1,2,42,6,4,3,3,1,1
111,33860,-1,-1,12,1,2,34,6,4,3,3,1,1
112,13820,-1,-1,15,1,1,44,1,1,2,3,1,1
113,13820,-1,-1,15,2,1,43,1,1,2,3,1,1
114,13820,-1,-1,7,2,1,37,1,1,6,3,1,1
115,13820,-1,-1,7,1,1,37,1,1,6,3,1,1
116,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
117,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
118,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
119,13820,-1,-1,7,1,1,-1,-1,1,6,3,1,1
120,26620,-1,-1,11,2,1,39,4,7,1,3,1,1
121,0,-1,-1,9,2,1,40,4,4,2,3,1,1
122,0,-1,-1,9,1,1,40,6,4,2,3,1,1
123,26620,-1,-1,16,1,1,42,1,1,2,3,1,1
124,26620,-1,-1,16,2,1,43,1,1,2,3,1,1
125,33660,-1,-1,15,2,1,43,1,1,3,3,1,1
126,33660,-1,-1,15,1,1,43,6,1,3,3,1,1
127,33660,-1,-1,15,1,1,42,1,1,3,3,1,1
128,0,-1,-1,12,1,1,41,6,3,3,3,1,1
129,0,-1,-1,12,2,1,39,6,3,3,3,1,1
130,0,-1,-1,12,2,1,-1,-1,3,3,3,1,1
131,0,-1,-1,8,2,2,44,6,7,1,3,1,1
132,0,-1,-1,6,1,7,37,4,6,1,3,1,1
133,22520,-1,-1,16,1,1,43,1,1,5,3,1,1
134,22520,-1,-1,16,2,1,43,1,1,5,3,1,1
135,22520,-1,-1,16,2,1,43,6,1,5,3,1,1
136,22520,-1,-1,16,2,1,40,6,1,5,3,1,1
137,22520,-1,-1,16,2,1,-1,-1,1,5,3,1,1
138,0,-1,-1,15,1,1,39,6,6,1,3,1,1
139,0,-1,-1,14,2,1,43,1,2,3,3,1,1
140,0,-1,-1,14,1,1,39,1,2,3,3,1,1
141,0,-1,-1,14,1,1,-1,-1,2,3,3,1,1
142,0,-1,-1,13,1,2,39,6,3,3,3,1,1
143,0,-1,-1,13,2,2,39,6,3,3,3,1,1
144,0,-1,-1,13,1,2,39,6,3,3,3,1,1
145,0,-1,-1,15,1,1,43,1,1,2,3,1,1
146,0,-1,-1,15,2,1,39,1,1,2,3,1,1
147,26620,-1,-1,15,2,1,42,1,1,3,3,1,1
148,26620,-1,-1,15,1,1,43,1,1,3,3,1,1
149,26620,-1,-1,15,1,1,-1,-1,1,3,3,1,1
150,33660,-1,-1,7,2,1,41,3,7,1,3,1,1
151,33860,-1,-1,15,2,2,42,3,4,4,3,1,1
152,33860,-1,-1,15,2,2,42,6,4,4,3,1,1
153,33860,-1,-1,15,2,2,36,6,4,4,3,1,1
154,33860,-1,-1,15,2,2,-1,-1,4,4,3,1,1
155,12220,-1,-1,7,2,1,40,6,7,2,3,1,1
156,12220,-1,-1,7,2,1,40,6,7,2,3,1,1
157,26620,-1,-1,11,2,1,44,6,4,2,3,1,1
158,26620,-1,-1,11,2,1,36,6,4,2,3,1,1
159,26620,-1,-1,12,1,2,43,4,6,1,3,1,1
160,0,-1,-1,14,2,2,44,1,1,2,3,1,1
161,0,-1,-1,14,1,2,41,1,1,2,3,1,1
162,13820,-1,-1,10,1,2,44,6,6,1,3,1,1
163,12220,-1,-1,12,1,1,40,3,6,1,3,1,1
164,0,-1,-1,14,1,1,39,1,1,2,3,1,1
165,0,-1,-1,14,2,1,40,1,1,2,3,1,1
166,12220,-1,-1,13,2,2,40,6,4,2,3,1,1
167,12220,-1,-1,13,1,2,40,6,4,2,3,1,1
168,0,-1,-1,14,1,1,41,1,1,2,3,1,1
169,0,-1,-1,14,2,1,39,1,1,2,3,1,1
170,33660,-1,-1,9,1,2,35,1,1,2,3,1,1
171,33660,-1,-1,9,2,2,33,1,1,2,3,1,1
172,0,-1,-1,12,2,1,44,1,1,4,3,1,1
173,0,-1,-1,12,1,1,43,1,1,4,3,1,1
174,0,-1,-1,12,1,1,-1,-1,1,4,3,1,1
175,0,-1,-1,12,2,1,-1,-1,1,4,3,1,1
176,0,-1,-1,7,2,1,39,3,7,1,3,1,1
177,13820,-1,-1,16,2,2,40,4,4,4,3,1,1
178,13820,-1,-1,16,2,2,43,6,4,4,3,1,1
179,13820,-1,-1,16,2,2,40,6,4,4,3,1,1
180,13820,-1,-1,16,2,2,40,6,4,4,3,1,1
181,19300,-1,-1,14,1,1,41,1,1,3,3,1,1
182,19300,-1,-1,14,2,1,40,1,1,3,3,1,1
183,19300,-1,-1,14,1,1,39,6,1,3,3,1,1
184,13820,-1,-1,15,1,1,40,1,1,2,3,1,1
185,13820,-1,-1,15,2,1,43,1,1,2,3,1,1
186,33660,-1,-1,6,1,1,37,6,6,1,3,1,1
187,33660,-1,-1,7,1,1,39,1,1,2,3,1,1
188,33660,-1,-1,7,2,1,39,1,1,2,3,1,1
189,36540,-1,-1,4,2,1,39,2,7,1,2,31,31
190,0,-1,-1,11,2,1,42,1,1,2,3,1,1
191,0,-1,-1,11,1,1,39,1,1,2,3,1,1
192,19300,-1,-1,16,2,1,44,6,7,2,3,1,1
193,19300,-1,-1,16,2,1,44,6,7,2,3,1,1
194,38900,-1,-1,14,1,1,42,1,1,4,4,41,41
195,38900,-1,-1,14,1,1,-1,-1,1,4,4,41,41
196,38900,-1,-1,14,1,1,-1,-1,1,4,4,41,41
197,38900,-1,-1,14,2,1,44,1,1,4,4,41,41
198,0,-1,-1,8,2,1,40,1,1,6,3,1,1
199,0,-1,-1,8,1,1,-1,-1,1,6,3,1,1
200,0,-1,-1,8,2,1,-1,-1,1,6,3,1,1
201,0,-1,-1,8,1,1,-1,-1,1,6,3,1,1
202,0,-1,-1,8,2,1,-1,-1,1,6,3,1,1
203,0,-1,-1,8,1,1,39,1,1,6,3,1,1
204,13820,-1,-1,7,1,1,42,4,6,1,3,1,1
205,13820,-1,-1,5,1,1,39,1,1,3,3,1,1
206,13820,-1,-1,5,2,1,39,1,1,3,3,1,1
207,13820,-1,-1,5,2,1,39,6,1,3,3,1,1
208,13820,-1,-1,10,2,2,42,4,7,1,3,1,1
209,0,-1,-1,15,1,7,43,1,1,2,4,41,41
210,0,-1,-1,15,2,4,41,1,1,2,4,41,41
211,0,-1,-1,7,1,1,36,1,1,3,3,1,1
212,0,-1,-1,7,2,1,39,1,1,3,3,1,1
213,0,-1,-1,7,1,1,39,6,1,3,3,1,1
214,13460,-1,-1,13,2,1,44,1,1,2,4,41,41
215,13460,-1,-1,13,1,1,46,1,1,2,4,41,41
216,0,-1,-1,4,2,2,39,5,7,1,3,1,1
217,32780,-1,-1,15,2,1,43,4,7,1,4,41,41
218,13820,-1,-1,15,1,1,43,1,1,6,3,1,1
219,13820,-1,-1,15,2,1,44,1,1,6,3,1,1
220,13820,-1,-1,15,1,1,-1,-1,1,6,3,1,1
221,13820,-1,-1,15,2,1,-1,-1,1,6,3,1,1
222,13820,-1,-1,15,1,1,-1,-1,1,6,3,1,1
223,13820,-1,-1,15,1,1,-1,-1,1,6,3,1,1
224,13980,-1,-1,12,2,1,39,4,7,1,3,51,51
225,0,-1,-1,8,2,1,37,3,7,1,3,1,1
226,40060,-1,-1,15,1,2,43,1,1,2,3,51,51
227,40060,-1,-1,15,2,2,43,1,1,2,3,51,51
228,13820,-1,-1,12,1,1,39,6,6,2,3,1,1
229,13820,-1,-1,12,2,1,39,6,6,2,3,1,1
230,0,-1,-1,15,1,1,36,1,1,2,3,51,51
231,0,-1,-1,15,2,1,39,1,1,2,3,51,51
232,13820,-1,-1,16,1,1,44,4,6,1,3,1,1
233,33660,-1,-1,11,2,2,40,6,7,1,3,1,1
234,19300,-1,-1,16,2,1,43,1,1,2,3,1,1
235,19300,-1,-1,16,1,1,39,1,1,2,3,1,1
236,29460,-1,-1,11,2,1,40,3,7,1,3,12,12
237,41740,-1,-1,15,1,1,42,6,6,2,4,6,6
238,41740,-1,-1,15,2,1,41,6,6,2,4,6,6
239,19660,-1,-1,15,1,1,40,1,1,3,3,12,12
240,19660,-1,-1,15,2,1,44,1,1,3,3,12,12
241,19660,-1,-1,15,2,1,-1,-1,1,3,3,12,12
242,19660,-1,-1,12,2,1,39,3,7,1,3,12,12
243,37460,-1,-1,16,1,1,40,1,1,2,3,12,12
244,37460,-1,-1,16,2,1,43,1,1,2,3,12,12
245,19660,-1,-1,6,1,2,39,3,6,1,3,12,12
246,43340,-1,-1,4,2,1,40,4,7,1,3,22,22
247,43340,-1,-1,14,1,2,43,1,1,3,3,22,22
248,43340,-1,-1,14,2,2,41,1,1,3,3,22,22
249,43340,-1,-1,14,2,2,40,6,1,3,3,22,22
250,35380,-1,-1,16,1,1,43,1,1,2,3,22,22
251,35380,-1,-1,16,2,1,43,1,1,2,3,22,22
252,0,-1,-1,11,2,1,39,1,1,2,3,22,22
253,0,-1,-1,11,1,1,40,1,1,2,3,22,22
254,35380,-1,-1,9,1,2,36,1,1,2,3,22,22
255,35380,-1,-1,9,2,2,40,1,1,2,3,22,22
256,38300,-1,-1,6,1,1,41,1,1,4,1,42,42
257,38300,-1,-1,6,2,1,37,1,1,4,1,42,42
258,38300,-1,-1,6,1,1,-1,-1,1,4,1,42,42
259,38300,-1,-1,6,2,1,39,6,1,4,1,42,42
260,37980,-1,-1,15,2,1,44,4,7,1,1,42,42
261,25420,-1,-1,15,1,1,44,1,1,2,1,42,42
262,25420,-1,-1,15,2,1,43,1,1,2,1,42,42
263,10900,-1,-1,11,1,2,39,1,1,2,1,42,42
264,10900,-1,-1,11,2,2,39,1,1,2,1,42,42
265,0,-1,-1,10,1,1,42,4,3,2,3,5,5
266,0,-1,-1,10,1,1,-1,-1,3,2,3,5,5
267,41940,-1,-1,14,1,4,44,2,6,1,4,6,6
268,12060,-1,-1,8,1,2,39,1,1,2,3,13,13
269,12060,-1,-1,8,2,2,39,1,1,2,3,13,13
270,12060,-1,-1,9,1,2,39,6,3,2,3,13,13
271,12060,-1,-1,9,1,2,39,6,3,2,3,13,13
272,38860,-1,-1,10,1,1,43,1,1,2,1,23,23
273,38860,-1,-1,10,2,4,39,1,1,2,1,23,23
274,0,-1,-1,11,2,1,41,6,7,2,1,23,23
275,0,-1,-1,11,1,2,41,6,7,2,1,23,23
276,38860,-1,-1,13,2,1,43,1,1,2,1,23,23
277,38860,-1,-1,13,1,1,39,1,1,2,1,23,23
278,0,-1,-1,13,2,1,44,3,4,3,1,33,33
279,0,-1,-1,13,1,1,38,6,4,3,1,33,33
280,0,-1,-1,13,2,1,34,6,4,3,1,33,33
281,42660,-1,-1,16,1,1,42,1,1,6,4,53,53
282,42660,-1,-1,16,2,1,39,1,1,6,4,53,53
283,42660,-1,-1,16,2,1,44,6,1,6,4,53,53
284,42660,-1,-1,16,1,1,42,6,1,6,4,53,53
285,42660,-1,-1,16,1,1,36,6,1,6,4,53,53
286,42660,-1,-1,16,2,1,34,6,1,6,4,53,53
287,28420,-1,-1,12,1,1,41,1,1,2,4,53,53
288,28420,-1,-1,12,2,1,40,1,1,2,4,53,53
289,38060,-1,-1,5,2,1,39,1,1,2,4,4,4
290,38060,-1,-1,5,1,1,40,1,1,2,4,4,4
291,47900,-1,-1,16,1,1,40,1,1,2,3,24,24
292,47900,-1,-1,16,2,2,42,1,1,2,3,24,24
293,47900,-1,-1,15,1,2,40,1,1,2,3,24,24
294,47900,-1,-1,15,2,2,40,1,1,2,3,24,24
295,12580,-1,-1,15,2,1,44,4,7,3,3,24,24
296,12580,-1,-1,15,1,1,40,4,7,3,3,24,24
297,12580,-1,-1,15,2,1,39,3,7,3,3,24,24
298,35620,-1,-1,16,2,4,43,1,1,3,1,34,34
299,35620,-1,-1,16,1,4,44,1,1,3,1,34,34
300,35620,-1,-1,16,1,4,-1,-1,1,3,1,34,34
301,35620,-1,-1,11,2,2,39,3,7,1,1,34,34
302,35620,-1,-1,10,2,1,40,4,7,1,1,34,34
303,35620,-1,-1,16,2,1,41,1,1,3,1,34,34
304,35620,-1,-1,16,1,1,43,1,1,3,1,34,34
305,35620,-1,-1,16,1,1,40,6,1,3,1,34,34
306,0,-1,-1,7,2,1,39,3,7,1,3,54,54
307,0,-1,-1,11,2,1,43,6,7,2,3,54,54
308,0,-1,-1,11,1,1,43,6,7,2,3,54,54
309,0,-1,-1,11,2,1,42,1,1,2,3,54,54
310,0,-1,-1,11,1,1,34,1,1,2,3,54,54
311,30780,-1,-1,6,2,2,40,4,4,2,3,5,5
312,30780,-1,-1,6,2,2,40,6,4,2,3,5,5
313,22900,-1,-1,5,2,1,39,3,7,1,3,5,5
314,12700,-1,-1,11,1,2,39,1,1,4,1,25,25
315,12700,-1,-1,11,2,2,39,1,1,4,1,25,25
316,12700,-1,-1,11,2,2,36,6,1,4,1,25,25
317,12700,-1,-1,11,2,2,-1,-1,1,4,1,25,25
318,39300,-1,-1,16,1,2,43,1,1,2,1,25,25
319,39300,-1,-1,16,2,2,42,1,1,2,1,25,25
320,22140,-1,-1,13,1,1,42,1,1,2,4,35,35
321,22140,-1,-1,13,2,1,41,1,1,2,4,35,35
322,42140,-1,-1,9,1,1,40,4,3,2,4,35,35
323,42140,-1,-1,9,1,1,-1,-1,3,2,4,35,35
324,16700,-1,-1,11,2,1,39,2,4,2,3,45,45
325,16700,-1,-1,11,1,1,43,6,4,2,3,45,45
326,0,-1,-1,7,1,1,40,4,6,1,2,55,55
327,0,-1,-1,11,1,1,43,6,6,1,2,55,55
328,33340,-1,-1,13,1,1,39,1,1,2,2,55,55
329,33340,-1,-1,13,2,1,39,1,1,2,2,55,55
330,0,-1,-1,11,2,1,43,3,7,1,4,2,2
331,40900,-1,-1,14,1,4,39,1,1,2,4,6,6
332,40900,-1,-1,14,2,4,41,1,1,2,4,6,6
333,31080,-1,-1,16,1,7,39,1,1,7,4,6,6
334,31080,-1,-1,16,2,7,40,1,1,7,4,6,6
335,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
336,31080,-1,-1,16,2,7,-1,-1,1,7,4,6,6
337,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
338,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
339,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
340,42220,-1,-1,15,2,1,43,1,1,4,4,6,6
341,42220,-1,-1,15,1,1,43,1,1,4,4,6,6
342,42220,-1,-1,15,1,1,-1,-1,1,4,4,6,6
343,42220,-1,-1,15,2,1,36,6,1,4,4,6,6
344,24340,-1,-1,13,2,1,41,1,1,4,2,26,26
345,24340,-1,-1,13,1,1,39,1,1,4,2,26,26
346,24340,-1,-1,13,1,1,35,6,1,4,2,26,26
347,24340,-1,-1,13,2,1,-1,-1,1,4,2,26,26
348,24340,-1,-1,12,2,1,41,6,7,1,2,26,26
349,19820,-1,-1,11,2,1,40,2,7,1,2,26,26
350,28020,-1,-1,15,1,1,40,1,1,2,2,26,26
351,28020,-1,-1,15,2,1,40,1,1,2,2,26,26
352,24340,-1,-1,11,1,1,40,1,1,3,2,26,26
353,24340,-1,-1,11,2,1,39,1,1,3,2,26,26
354,24340,-1,-1,11,1,1,39,6,1,3,2,26,26
355,40380,-1,-1,14,2,1,40,1,1,2,1,36,36
356,40380,-1,-1,14,2,1,42,1,1,2,1,36,36
357,35620,-1,-1,16,2,1,44,1,1,2,1,36,36
358,35620,-1,-1,16,1,1,43,1,1,2,1,36,36
359,0,-1,-1,14,1,1,40,6,6,1,2,46,46
360,43620,-1,-1,13,2,1,43,1,2,2,2,46,46
361,43620,-1,-1,13,1,1,40,1,2,2,2,46,46
362,0,-1,-1,11,2,1,39,6,4,4,2,46,46
363,0,-1,-1,11,1,1,39,6,4,4,2,46,46
364,0,-1,-1,11,1,1,-1,-1,4,4,2,46,46
365,0,-1,-1,11,1,1,-1,-1,4,4,2,46,46
366,43620,-1,-1,15,2,1,40,4,7,2,2,46,46
367,43620,-1,-1,15,1,1,41,6,7,2,2,46,46
368,22520,-1,-1,15,1,1,41,1,1,4,3,1,1
369,22520,-1,-1,15,2,1,43,1,1,4,3,1,1
370,22520,-1,-1,15,1,1,-1,-1,1,4,3,1,1
371,22520,-1,-1,15,2,1,-1,-1,1,4,3,1,1
372,0,-1,-1,12,1,1,39,1,1,2,4,56,56
373,0,-1,-1,12,2,1,42,1,1,2,4,56,56
374,30780,-1,-1,16,1,1,39,1,1,2,3,5,5
375,30780,-1,-1,16,2,1,43,1,1,2,3,5,5
376,16060,-1,-1,16,2,1,44,4,4,5,2,17,17
377,16060,-1,-1,16,1,1,39,4,4,5,2,17,17
378,16060,-1,-1,16,1,1,-1,-1,4,5,2,17,17
379,16060,-1,-1,16,2,1,-1,-1,4,5,2,17,17
380,16060,-1,-1,16,1,1,-1,-1,4,5,2,17,17
381,0,-1,-1,14,2,1,39,1,1,5,2,27,27
382,0,-1,-1,14,1,1,39,1,1,5,2,27,27
383,0,-1,-1,14,1,1,36,6,1,5,2,27,27
384,0,-1,-1,14,2,1,35,6,1,5,2,27,27
385,0,-1,-1,14,2,1,-1,-1,1,5,2,27,27
386,0,-1,-1,12,1,1,39,6,6,2,2,27,27
387,0,-1,-1,12,2,1,39,6,6,2,2,27,27
388,33460,-1,-1,11,2,1,37,4,7,1,2,27,27
389,33460,-1,-1,16,1,1,44,1,1,2,2,27,27
390,33460,-1,-1,16,2,1,43,1,1,2,2,27,27
391,16740,-1,-1,9,2,2,40,1,1,3,3,37,37
392,16740,-1,-1,9,1,2,43,1,1,3,3,37,37
393,16740,-1,-1,9,2,2,-1,-1,1,3,3,37,37
394,20500,-1,-1,11,2,1,42,1,1,3,3,37,37
395,20500,-1,-1,11,1,1,39,1,1,3,3,37,37
396,20500,-1,-1,11,1,1,-1,-1,1,3,3,37,37
397,16740,-1,-1,13,2,1,43,1,1,2,3,37,37
398,16740,-1,-1,13,1,1,40,1,1,2,3,37,37
399,28700,-1,-1,13,2,1,43,6,7,1,3,47,47
400,0,-1,-1,6,1,1,35,3,6,1,3,47,47
401,34980,-1,-1,9,1,1,43,6,6,4,3,47,47
402,34980,-1,-1,9,2,1,40,6,6,4,3,47,47
403,34980,-1,-1,9,2,1,40,6,6,4,3,47,47
404,34980,-1,-1,9,2,1,40,6,6,4,3,47,47
405,0,-1,-1,14,1,1,40,1,1,2,3,47,47
406,0,-1,-1,14,2,1,39,1,1,2,3,47,47
407,19740,-1,-1,15,2,2,43,1,1,3,4,8,8
408,19740,-1,-1,15,1,2,39,1,1,3,4,8,8
409,19740,-1,-1,15,1,2,-1,-1,1,3,4,8,8
410,16980,-1,-1,9,1,2,40,6,6,2,2,18,18
411,16980,-1,-1,9,1,1,40,6,6,2,2,18,18
412,16980,-1,-1,9,2,1,44,1,1,2,2,18,18
413,16980,-1,-1,9,1,1,40,1,1,2,2,18,18
414,0,-1,-1,10,2,1,39,6,7,1,3,28,28
415,0,-1,-1,9,1,1,39,3,3,2,3,28,28
416,0,-1,-1,9,2,1,39,4,3,2,3,28,28
417,0,-1,-1,13,1,1,40,1,1,3,2,38,38
418,0,-1,-1,13,2,1,39,1,1,3,2,38,38
419,0,-1,-1,13,1,1,35,6,1,3,2,38,38
420,13820,-1,-1,14,2,1,44,2,4,3,3,1,1
421,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
422,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
423,22020,-1,-1,11,1,1,44,6,6,1,2,38,38
424,0,-1,-1,9,2,1,33,3,7,1,2,38,38
425,26420,-1,-1,13,1,2,39,5,6,1,3,48,48
426,17780,-1,-1,12,2,1,43,1,1,5,3,48,48
427,17780,-1,-1,12,1,1,43,1,1,5,3,48,48
428,17780,-1,-1,12,2,1,36,6,1,5,3,48,48
429,17780,-1,-1,12,2,1,-1,-1,1,5,3,48,48
430,17780,-1,-1,12,1,1,-1,-1,1,5,3,48,48
431,26420,-1,-1,15,1,4,43,1,1,4,3,48,48
432,26420,-1,-1,15,2,4,43,1,1,4,3,48,48
433,26420,-1,-1,15,1,4,-1,-1,1,4,3,48,48
434,26420,-1,-1,15,1,4,-1,-1,1,4,3,48,48
435,41940,-1,-1,15,2,1,43,4,4,3,4,6,6
436,41940,-1,-1,15,2,8,-1,-1,4,3,4,6,6
437,41940,-1,-1,15,2,8,-1,-1,4,3,4,6,6
438,0,-1,-1,14,2,1,41,4,7,1,2,19,19
439,0,-1,-1,9,1,1,40,6,3,2,2,19,19
440,0,-1,-1,9,2,1,43,6,3,2,2,19,19
441,0,-1,-1,15,2,1,43,1,1,6,2,19,19
442,0,-1,-1,15,1,1,39,1,1,6,2,19,19
443,0,-1,-1,15,1,1,34,6,1,6,2,19,19
444,0,-1,-1,15,2,1,-1,-1,1,6,2,19,19
