,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
18977,40900,-1,-1,6,2,1,39,1,1,2,4,6,6
18978,40900,-1,-1,6,2,8,39,6,4,3,4,6,6
18979,40900,-1,-1,6,2,6,-1,-1,4,3,4,6,6
18980,40900,-1,-1,6,1,2,39,6,4,3,4,6,6
18981,15380,-1,-1,13,2,1,44,2,7,1,1,36,36
18982,26420,-1,-1,16,2,1,40,1,1,2,3,48,48
18983,26420,-1,-1,16,1,1,41,1,1,2,3,48,48
18984,21780,-1,-1,4,2,1,41,4,7,1,2,18,18
18985,19100,-1,-1,14,2,1,44,1,1,2,3,48,48
18986,19100,-1,-1,14,1,1,44,1,1,2,3,48,48
18987,19100,-1,-1,16,1,1,43,1,1,5,3,48,48
18988,19100,-1,-1,16,2,1,43,1,1,5,3,48,48
18989,19100,-1,-1,16,2,1,-1,-1,1,5,3,48,48
18990,19100,-1,-1,16,2,1,-1,-1,1,5,3,48,48
18991,19100,-1,-1,16,2,1,-1,-1,1,5,3,48,48
18992,0,-1,-1,8,2,1,40,4,4,2,3,28,28
18993,0,-1,-1,8,2,1,39,6,4,2,3,28,28
18994,0,-1,-1,6,2,1,40,4,7,1,3,40,40
18995,36420,-1,-1,1,2,1,34,6,4,3,3,40,40
18996,36420,-1,-1,1,1,6,-1,-1,4,3,3,40,40
18997,36420,-1,-1,1,1,6,-1,-1,4,3,3,40,40
18998,38300,-1,-1,14,2,1,43,3,7,1,1,42,42
18999,35620,-1,-1,11,2,1,42,4,7,1,1,34,34
19000,0,-1,-1,8,2,1,36,3,7,1,4,56,56
19001,19340,-1,-1,11,2,1,42,1,1,5,2,19,19
19002,19340,-1,-1,11,1,1,39,1,1,5,2,19,19
19003,19340,-1,-1,11,1,1,-1,-1,1,5,2,19,19
19004,19340,-1,-1,11,2,1,-1,-1,1,5,2,19,19
19005,19340,-1,-1,11,2,1,-1,-1,1,5,2,19,19
19006,25940,-1,-1,12,2,2,40,3,7,1,3,45,45
19007,16740,-1,-1,15,1,1,35,1,1,3,3,37,37
19008,16740,-1,-1,15,2,1,39,1,1,3,3,37,37
19009,16740,-1,-1,15,1,1,40,6,1,3,3,37,37
19010,40060,-1,-1,16,2,1,44,1,1,5,3,51,51
19011,40060,-1,-1,16,1,1,44,1,1,5,3,51,51
19012,40060,-1,-1,16,1,1,-1,-1,1,5,3,51,51
19013,40060,-1,-1,16,1,1,-1,-1,1,5,3,51,51
19014,40060,-1,-1,16,1,1,-1,-1,1,5,3,51,51
19015,22500,-1,-1,13,2,2,39,6,4,3,3,45,45
19016,22500,-1,-1,13,2,2,-1,-1,4,3,3,45,45
19017,22500,-1,-1,13,2,2,-1,-1,4,3,3,45,45
19018,0,-1,-1,3,2,1,40,6,4,2,1,42,42
19019,0,-1,-1,3,1,1,-1,-1,4,2,1,42,42
19020,46140,-1,-1,16,2,1,40,1,1,2,3,40,40
19021,46140,-1,-1,16,1,1,45,1,1,2,3,40,40
19022,26820,-1,-1,13,2,1,40,4,7,1,4,16,16
19023,46140,-1,-1,12,2,1,35,6,4,6,3,40,40
19024,46140,-1,-1,12,1,1,39,4,4,6,3,40,40
19025,46140,-1,-1,12,2,1,40,2,4,6,3,40,40
19026,46140,-1,-1,12,1,1,31,3,4,6,3,40,40
19027,46140,-1,-1,12,2,1,-1,-1,4,6,3,40,40
19028,46140,-1,-1,12,2,1,-1,-1,4,6,3,40,40
19029,46140,-1,-1,9,2,7,44,6,7,1,3,40,40
19030,36420,-1,-1,14,1,10,43,1,1,3,3,40,40
19031,36420,-1,-1,14,2,2,43,1,1,3,3,40,40
19032,36420,-1,-1,14,1,10,-1,-1,1,3,3,40,40
19033,19820,-1,-1,10,2,1,39,1,1,2,2,26,26
19034,19820,-1,-1,10,1,1,34,1,1,2,2,26,26
19035,17300,-1,-1,11,2,1,39,1,1,3,3,47,47
19036,17300,-1,-1,11,1,1,39,1,1,3,3,47,47
19037,17300,-1,-1,11,2,1,-1,-1,1,3,3,47,47
19038,0,-1,-1,13,2,1,39,1,1,2,2,20,20
19039,0,-1,-1,13,1,1,43,1,1,2,2,20,20
19040,19820,-1,-1,15,2,2,40,1,1,5,2,26,26
19041,19820,-1,-1,15,1,2,44,1,1,5,2,26,26
19042,19820,-1,-1,15,1,2,40,6,1,5,2,26,26
19043,19820,-1,-1,15,1,2,37,6,1,5,2,26,26
19044,19820,-1,-1,15,2,2,-1,-1,1,5,2,26,26
19045,36420,-1,-1,11,2,1,43,3,7,1,3,40,40
19046,35620,-1,-1,9,2,1,39,6,7,2,1,36,36
19047,35620,-1,-1,9,1,1,41,6,7,2,1,36,36
19048,40900,-1,-1,16,2,1,43,1,1,3,4,6,6
19049,40900,-1,-1,16,1,5,43,1,1,3,4,6,6
19050,40900,-1,-1,16,1,5,41,6,1,3,4,6,6
19051,17140,-1,-1,13,2,2,39,2,4,7,2,39,39
19052,17140,-1,-1,13,1,2,39,2,4,7,2,39,39
19053,17140,-1,-1,13,2,2,39,6,4,7,2,39,39
19054,17140,-1,-1,13,1,2,41,6,4,7,2,39,39
19055,17140,-1,-1,13,1,2,-1,-1,4,7,2,39,39
19056,17140,-1,-1,13,2,2,-1,-1,4,7,2,39,39
19057,17140,-1,-1,13,1,2,-1,-1,4,7,2,39,39
19058,35620,-1,-1,16,2,4,43,1,1,3,1,36,36
19059,35620,-1,-1,16,1,4,43,1,1,3,1,36,36
19060,35620,-1,-1,16,2,4,37,6,1,3,1,36,36
19061,47900,-1,-1,16,1,1,43,4,6,1,3,51,51
19062,0,-1,-1,11,1,1,44,1,1,2,3,28,28
19063,0,-1,-1,11,2,1,40,1,1,2,3,28,28
19064,47940,-1,-1,6,1,1,39,6,3,4,2,19,19
19065,47940,-1,-1,6,2,1,40,6,3,4,2,19,19
19066,47940,-1,-1,6,1,1,35,6,3,4,2,19,19
19067,47940,-1,-1,6,2,1,-1,-1,3,4,2,19,19
19068,38060,-1,-1,11,1,1,39,4,6,1,4,4,4
19069,36420,-1,-1,2,1,1,37,6,6,1,3,40,40
19070,36420,-1,-1,13,2,1,39,4,4,2,3,40,40
19071,36420,-1,-1,13,1,1,37,6,4,2,3,40,40
19072,24860,-1,-1,11,1,1,43,4,6,1,3,45,45
19073,24860,-1,-1,10,2,1,42,3,7,1,3,45,45
19074,0,-1,-1,1,1,1,37,4,3,4,1,50,50
19075,0,-1,-1,1,1,1,39,6,3,4,1,50,50
19076,0,-1,-1,1,2,1,39,6,3,4,1,50,50
19077,0,-1,-1,1,1,1,-1,-1,3,4,1,50,50
19078,14460,-1,-1,11,2,1,43,6,7,1,1,25,25
19079,33860,-1,-1,12,1,2,43,6,6,1,3,1,1
19080,22220,-1,-1,11,1,1,39,1,1,2,3,5,5
19081,22220,-1,-1,11,2,1,39,1,1,2,3,5,5
19082,0,-1,-1,11,1,1,42,3,6,1,4,8,8
19083,30780,-1,-1,15,1,1,43,6,6,2,3,5,5
19084,30780,-1,-1,15,1,1,44,6,6,2,3,5,5
19085,24660,-1,-1,15,2,1,40,1,1,3,3,37,37
19086,24660,-1,-1,15,1,1,41,1,1,3,3,37,37
19087,24660,-1,-1,15,1,1,34,6,1,3,3,37,37
19088,14860,-1,-1,12,2,1,43,1,1,2,1,9,9
19089,14860,-1,-1,12,1,1,39,1,1,2,1,9,9
19090,0,-1,-1,14,2,1,43,6,4,5,1,50,50
19091,0,-1,-1,14,1,1,39,6,4,5,1,50,50
19092,0,-1,-1,14,2,1,-1,-1,4,5,1,50,50
19093,0,-1,-1,14,1,1,-1,-1,4,5,1,50,50
19094,0,-1,-1,14,1,1,-1,-1,4,5,1,50,50
19095,15540,-1,-1,13,1,1,42,1,1,2,1,50,50
19096,15540,-1,-1,13,2,1,42,1,1,2,1,50,50
19097,0,-1,-1,9,2,1,43,4,4,2,1,50,50
19098,0,-1,-1,9,1,1,41,6,4,2,1,50,50
19099,0,-1,-1,16,1,1,40,6,3,5,1,50,50
19100,0,-1,-1,16,2,1,40,6,3,5,1,50,50
19101,0,-1,-1,16,2,1,-1,-1,3,5,1,50,50
19102,0,-1,-1,16,1,1,-1,-1,3,5,1,50,50
19103,0,-1,-1,16,2,1,-1,-1,3,5,1,50,50
19104,46060,-1,-1,12,2,1,39,5,4,3,4,4,4
19105,46060,-1,-1,12,2,1,-1,-1,4,3,4,4,4
19106,46060,-1,-1,12,1,1,-1,-1,4,3,4,4,4
19107,30780,-1,-1,15,2,1,42,1,1,2,3,5,5
19108,30780,-1,-1,15,1,1,43,1,1,2,3,5,5
19109,0,-1,-1,12,1,1,43,6,6,1,1,50,50
19110,0,-1,-1,3,1,1,43,1,1,2,1,50,50
19111,0,-1,-1,3,2,1,44,1,1,2,1,50,50
19112,15540,-1,-1,12,2,1,43,4,4,2,1,50,50
19113,15540,-1,-1,12,1,1,-1,-1,4,2,1,50,50
19114,0,-1,-1,7,2,1,40,3,7,1,1,50,50
19115,0,-1,-1,14,2,1,43,3,7,1,1,50,50
19116,15540,-1,-1,13,2,1,39,1,1,4,1,50,50
19117,15540,-1,-1,13,1,1,42,1,1,4,1,50,50
19118,15540,-1,-1,13,2,1,43,6,1,4,1,50,50
19119,15540,-1,-1,13,1,1,43,6,1,4,1,50,50
19120,42020,-1,-1,14,2,1,44,1,1,2,4,6,6
19121,42020,-1,-1,14,1,1,43,1,1,2,4,6,6
19122,0,-1,-1,15,1,1,40,1,1,4,3,5,5
19123,0,-1,-1,15,2,1,43,1,1,4,3,5,5
19124,0,-1,-1,15,2,1,39,3,1,4,3,5,5
19125,0,-1,-1,15,1,1,-1,-1,1,4,3,5,5
19126,0,-1,-1,15,2,1,40,1,1,3,1,50,50
19127,0,-1,-1,15,1,1,43,1,1,3,1,50,50
19128,0,-1,-1,15,1,1,37,6,1,3,1,50,50
19129,0,-1,-1,6,2,1,46,1,1,4,1,50,50
19130,0,-1,-1,6,1,1,43,1,1,4,1,50,50
19131,0,-1,-1,6,2,1,44,6,1,4,1,50,50
19132,0,-1,-1,6,1,1,-1,-1,1,4,1,50,50
19133,41180,-1,-1,16,1,1,43,1,1,4,2,29,29
19134,41180,-1,-1,16,2,1,44,1,1,4,2,29,29
19135,41180,-1,-1,16,2,1,40,6,1,4,2,29,29
19136,41180,-1,-1,16,1,1,36,6,1,4,2,29,29
19137,0,-1,-1,7,2,2,39,3,4,3,3,28,28
19138,0,-1,-1,7,1,2,38,6,4,3,3,28,28
19139,0,-1,-1,7,1,2,39,6,4,3,3,28,28
19140,0,-1,-1,1,2,1,42,6,4,2,3,5,5
19141,0,-1,-1,1,2,1,-1,-1,4,2,3,5,5
19142,30780,-1,-1,8,1,1,39,4,6,1,3,5,5
19143,0,-1,-1,16,1,1,46,6,6,2,4,35,35
19144,0,-1,-1,16,2,1,44,6,6,2,4,35,35
19145,19740,-1,-1,14,1,2,40,1,1,2,4,8,8
19146,19740,-1,-1,14,2,1,43,1,1,2,4,8,8
19147,23420,-1,-1,11,2,1,35,1,1,4,4,6,6
19148,23420,1,3,11,1,1,36,1,1,4,4,6,6
19149,23420,-1,-1,11,2,1,-1,-1,1,4,4,6,6
19150,23420,-1,-1,11,1,1,-1,-1,1,4,4,6,6
19151,0,-1,-1,13,1,2,43,6,6,2,3,37,37
19152,0,-1,-1,13,2,2,40,6,6,2,3,37,37
19153,12220,-1,-1,16,1,1,40,1,1,4,3,1,1
19154,12220,-1,-1,16,2,1,44,1,1,4,3,1,1
19155,12220,-1,-1,16,1,1,-1,-1,1,4,3,1,1
19156,12220,-1,-1,16,1,2,-1,-1,1,4,3,1,1
19157,14860,-1,-1,16,2,1,43,1,1,2,1,9,9
19158,14860,-1,-1,16,1,1,43,1,1,2,1,9,9
19159,40900,-1,-1,16,1,1,44,1,1,2,4,6,6
19160,40900,-1,-1,16,2,4,43,1,1,2,4,6,6
19161,0,-1,-1,12,1,1,43,1,1,2,2,19,19
19162,0,-1,-1,12,2,1,40,1,1,2,2,19,19
19163,19820,-1,-1,14,2,1,43,1,1,6,2,26,26
19164,19820,-1,-1,14,1,1,40,1,1,6,2,26,26
19165,19820,-1,-1,14,1,1,36,6,1,6,2,26,26
19166,19820,-1,-1,14,1,1,-1,-1,1,6,2,26,26
19167,19820,-1,-1,14,2,1,39,6,1,6,2,26,26
19168,19820,-1,-1,14,1,1,39,6,1,6,2,26,26
19169,47900,-1,-1,8,2,1,39,6,4,3,3,24,24
19170,47900,-1,-1,8,1,1,39,4,4,3,3,24,24
19171,47900,-1,-1,8,2,1,40,6,4,3,3,24,24
19172,35300,-1,-1,14,2,1,37,1,1,3,1,9,9
19173,35300,-1,-1,14,1,1,37,1,1,3,1,9,9
19174,35300,-1,-1,14,2,1,-1,-1,1,3,1,9,9
19175,41860,-1,-1,13,1,1,43,3,6,1,4,6,6
19176,0,-1,-1,15,1,1,43,4,6,3,2,19,19
19177,0,-1,-1,15,2,1,39,4,6,3,2,19,19
19178,0,-1,-1,15,1,1,37,6,6,3,2,19,19
19179,41860,-1,-1,16,1,1,43,1,1,2,4,6,6
19180,41860,-1,-1,16,2,1,45,1,1,2,4,6,6
19181,13820,-1,-1,13,2,1,43,6,7,1,3,1,1
19182,0,-1,-1,14,2,1,43,6,7,2,2,31,31
19183,0,-1,-1,14,1,1,43,6,7,2,2,31,31
19184,41940,-1,-1,16,2,1,43,1,1,3,4,6,6
19185,41940,-1,-1,16,1,1,44,1,1,3,4,6,6
19186,41940,-1,-1,16,2,4,35,6,1,3,4,6,6
19187,18580,-1,-1,15,2,1,40,1,1,4,3,48,48
19188,18580,-1,-1,15,1,1,40,1,1,4,3,48,48
19189,18580,-1,-1,15,1,1,36,6,1,4,3,48,48
19190,18580,-1,-1,15,1,1,-1,-1,1,4,3,48,48
19191,0,-1,-1,6,1,1,39,3,6,1,3,1,1
19192,46060,-1,-1,10,2,1,40,3,4,2,4,4,4
19193,46060,-1,-1,10,2,1,43,4,4,2,4,4,4
19194,0,-1,-1,1,1,1,39,6,6,1,1,9,9
19195,16980,-1,-1,16,1,1,43,6,3,2,2,17,17
19196,16980,-1,-1,16,2,1,42,4,3,2,2,17,17
19197,19340,-1,-1,8,2,1,39,1,1,2,2,17,17
19198,19340,-1,-1,8,1,1,39,1,1,2,2,17,17
19199,40900,-1,-1,11,2,1,39,3,4,4,4,6,6
19200,40900,-1,-1,11,2,1,39,6,4,4,4,6,6
19201,40900,-1,-1,11,1,1,38,6,4,4,4,6,6
19202,40900,-1,-1,11,1,1,-1,-1,4,4,4,6,6
19203,42100,-1,-1,12,2,1,40,4,7,1,4,6,6
19204,0,-1,-1,12,2,1,39,1,1,3,4,2,2
19205,0,-1,-1,12,1,1,39,1,1,3,4,2,2
19206,0,-1,-1,12,2,1,-1,-1,1,3,4,2,2
19207,22220,-1,-1,12,1,1,43,1,1,3,3,5,5
19208,22220,-1,-1,12,2,1,39,1,1,3,3,5,5
19209,22220,-1,-1,12,1,1,-1,-1,1,3,3,5,5
19210,24540,-1,-1,13,2,1,43,1,1,2,4,8,8
19211,24540,-1,-1,13,1,1,39,1,1,2,4,8,8
19212,24540,-1,-1,5,1,1,36,4,6,1,4,8,8
19213,41860,-1,-1,16,2,1,43,1,1,4,4,6,6
19214,41860,-1,-1,16,1,1,43,1,1,4,4,6,6
19215,41860,-1,-1,16,2,1,-1,-1,1,4,4,6,6
19216,41860,-1,-1,16,2,1,-1,-1,1,4,4,6,6
19217,30780,-1,-1,13,2,1,43,3,7,1,3,5,5
19218,12060,-1,-1,15,1,1,44,1,1,2,3,13,13
19219,12060,-1,-1,15,2,1,44,1,1,2,3,13,13
19220,16980,-1,-1,11,1,1,39,3,3,2,2,18,18
19221,16980,-1,-1,11,2,1,37,6,3,2,2,18,18
19222,19300,-1,-1,3,2,1,39,4,7,1,3,1,1
19223,0,-1,-1,14,2,7,44,6,7,1,3,1,1
19224,14860,-1,-1,16,1,1,43,1,1,5,1,9,9
19225,14860,-1,-1,16,2,1,45,1,1,5,1,9,9
19226,14860,-1,-1,16,1,1,36,6,1,5,1,9,9
19227,14860,-1,-1,16,1,1,40,6,1,5,1,9,9
19228,14860,-1,-1,16,2,1,43,6,1,5,1,9,9
19229,0,-1,-1,16,1,4,40,1,1,5,4,2,2
19230,0,-1,-1,16,2,4,43,1,1,5,4,2,2
19231,0,-1,-1,16,2,4,40,4,1,5,4,2,2
19232,0,-1,-1,16,2,4,-1,-1,1,5,4,2,2
19233,0,-1,-1,16,1,4,-1,-1,1,5,4,2,2
19234,40060,-1,-1,6,2,1,39,3,7,1,3,51,51
19235,40060,-1,-1,10,2,2,39,4,7,1,3,51,51
19236,47900,-1,-1,15,2,1,46,4,4,3,3,51,51
19237,47900,-1,-1,15,2,1,-1,-1,4,3,3,51,51
19238,47900,-1,-1,15,2,1,-1,-1,4,3,3,51,51
19239,40060,-1,-1,14,1,1,43,1,1,2,3,51,51
19240,40060,-1,-1,14,2,1,43,1,1,2,3,51,51
19241,47900,-1,-1,15,2,1,39,1,1,5,3,51,51
19242,47900,-1,-1,15,1,6,42,1,1,5,3,51,51
19243,47900,-1,-1,15,2,1,36,6,1,5,3,51,51
19244,47900,-1,-1,15,1,6,35,6,1,5,3,51,51
19245,47900,-1,-1,15,1,6,-1,-1,1,5,3,51,51
19246,40060,-1,-1,14,2,2,43,4,4,2,3,51,51
19247,40060,-1,-1,14,2,2,39,3,4,2,3,51,51
19248,0,-1,-1,10,1,1,38,1,1,2,3,51,51
19249,0,-1,-1,10,2,1,39,1,1,2,3,51,51
19250,0,-1,-1,15,2,1,40,1,1,3,3,51,51
19251,0,-1,-1,15,1,1,41,1,1,3,3,51,51
19252,0,-1,-1,15,1,1,40,6,1,3,3,51,51
19253,40060,-1,-1,15,1,1,44,1,1,3,3,51,51
19254,40060,-1,-1,15,2,1,43,1,1,3,3,51,51
19255,40060,-1,-1,15,2,1,39,6,1,3,3,51,51
19256,40060,-1,-1,13,2,1,41,3,7,1,3,51,51
19257,47900,-1,-1,12,2,1,43,4,7,1,3,51,51
19258,47900,-1,-1,14,1,1,43,6,6,1,3,51,51
19259,0,-1,-1,3,1,1,34,6,6,1,4,56,56
19260,42660,-1,-1,15,2,2,44,1,1,2,4,53,53
19261,42660,-1,-1,15,2,2,42,1,1,2,4,53,53
19262,47900,-1,-1,16,1,1,46,4,6,1,3,51,51
19263,40060,-1,-1,2,1,4,39,1,1,7,3,51,51
19264,40060,-1,-1,2,2,4,33,1,1,7,3,51,51
19265,40060,-1,-1,2,1,4,-1,-1,1,7,3,51,51
19266,40060,-1,-1,2,2,4,-1,-1,1,7,3,51,51
19267,40060,-1,-1,2,1,4,-1,-1,1,7,3,51,51
19268,40060,-1,-1,2,2,4,-1,-1,1,7,3,51,51
19269,40060,-1,-1,2,2,4,-1,-1,1,7,3,51,51
19270,47900,-1,-1,16,1,1,44,1,1,4,3,51,51
19271,47900,-1,-1,16,2,1,43,1,1,4,3,51,51
19272,47900,-1,-1,16,2,1,-1,-1,1,4,3,51,51
19273,47900,-1,-1,16,1,1,-1,-1,1,4,3,51,51
19274,47900,-1,-1,10,2,2,40,3,7,1,3,51,51
19275,41740,-1,-1,9,1,1,40,1,1,2,4,6,6
19276,41740,-1,-1,9,2,1,39,1,1,2,4,6,6
19277,47900,-1,-1,15,2,2,44,1,1,5,3,24,24
19278,47900,-1,-1,15,1,2,40,1,1,5,3,24,24
19279,47900,-1,-1,15,2,2,-1,-1,1,5,3,24,24
19280,47900,-1,-1,15,2,2,-1,-1,1,5,3,24,24
19281,47900,-1,-1,15,1,2,-1,-1,1,5,3,24,24
19282,0,-1,-1,5,2,1,39,3,7,1,2,31,31
19283,31080,-1,-1,12,2,4,43,1,1,3,4,6,6
19284,31080,-1,-1,12,1,4,44,1,1,3,4,6,6
19285,31080,-1,-1,12,1,4,-1,-1,1,3,4,6,6
19286,37860,-1,-1,15,2,1,41,1,1,2,3,12,12
19287,37860,-1,-1,15,1,1,44,1,1,2,3,12,12
19288,0,-1,-1,9,1,1,39,1,1,2,3,54,54
19289,0,-1,-1,9,2,1,39,1,1,2,3,54,54
19290,42660,-1,-1,16,1,4,44,6,6,1,4,53,53
19291,47900,-1,-1,15,1,2,39,6,3,2,3,24,24
19292,47900,-1,-1,15,2,2,39,3,3,2,3,24,24
19293,42660,-1,-1,16,1,1,43,1,1,3,4,53,53
19294,42660,-1,-1,16,2,1,43,1,1,3,4,53,53
19295,42660,-1,-1,16,1,1,-1,-1,1,3,4,53,53
19296,47900,-1,-1,5,2,2,44,4,7,1,3,24,24
19297,0,-1,-1,14,1,1,43,1,1,2,3,54,54
19298,0,-1,-1,14,2,1,39,1,1,2,3,54,54
19299,23420,-1,-1,13,2,1,42,3,7,1,4,6,6
19300,41740,-1,-1,15,1,4,44,1,1,2,4,6,6
19301,41740,-1,-1,15,2,4,44,1,1,2,4,6,6
19302,31080,-1,-1,16,1,4,42,1,1,3,4,6,6
19303,31080,-1,-1,16,2,4,39,1,1,3,4,6,6
19304,31080,-1,-1,16,1,4,42,6,1,3,4,6,6
19305,25540,-1,-1,16,2,1,44,6,4,2,1,9,9
19306,25540,-1,-1,16,2,1,40,4,4,2,1,9,9
19307,40900,-1,-1,15,1,1,42,1,1,2,4,6,6
19308,40900,-1,-1,15,2,1,43,1,1,2,4,6,6
19309,47900,-1,-1,6,2,2,39,6,7,1,3,11,11
19310,0,-1,-1,13,2,1,45,1,2,6,4,2,2
19311,0,-1,-1,13,2,1,43,1,2,6,4,2,2
19312,0,-1,-1,13,1,1,35,6,2,6,4,2,2
19313,0,-1,-1,13,2,1,-1,-1,2,6,4,2,2
19314,0,-1,-1,13,1,1,-1,-1,2,6,4,2,2
19315,0,-1,-1,13,1,1,-1,-1,2,6,4,2,2
19316,41860,-1,-1,15,2,1,44,1,1,2,4,6,6
19317,41860,-1,-1,15,1,1,43,1,1,2,4,6,6
19318,41740,-1,-1,12,2,1,40,6,7,3,4,6,6
19319,41740,-1,-1,12,2,4,43,6,7,3,4,6,6
19320,41740,-1,-1,12,1,1,32,6,7,3,4,6,6
19321,0,-1,-1,11,1,1,44,3,6,1,4,8,8
19322,41940,-1,-1,4,1,1,42,6,6,1,4,6,6
19323,41740,-1,-1,14,1,1,40,1,1,4,4,6,6
19324,41740,-1,-1,14,2,1,40,1,1,4,4,6,6
19325,41740,-1,-1,14,1,1,-1,-1,1,4,4,6,6
19326,41740,-1,-1,14,1,1,-1,-1,1,4,4,6,6
19327,40900,-1,-1,9,2,4,39,6,7,1,4,6,6
19328,46060,-1,-1,13,2,1,43,1,1,2,4,4,4
19329,46060,-1,-1,13,1,1,43,1,1,2,4,4,4
19330,46700,-1,-1,14,2,1,44,6,7,1,4,6,6
19331,41860,-1,-1,16,1,1,43,4,6,2,4,6,6
19332,41860,-1,-1,16,2,1,43,4,6,2,4,6,6
19333,46060,-1,-1,15,2,1,45,1,1,2,4,4,4
19334,46060,-1,-1,15,1,1,46,1,1,2,4,4,4
19335,35300,-1,-1,10,1,1,39,4,3,3,1,9,9
19336,35300,-1,-1,10,2,1,-1,-1,3,3,1,9,9
19337,35300,-1,-1,10,2,1,-1,-1,3,3,1,9,9
19338,35300,-1,-1,15,1,1,40,1,1,2,1,9,9
19339,35300,-1,-1,15,2,1,39,1,1,2,1,9,9
19340,42220,-1,-1,15,1,1,43,1,1,2,4,6,6
19341,42220,-1,-1,15,2,1,43,1,1,2,4,6,6
19342,41860,-1,-1,16,2,4,44,5,4,2,4,6,6
19343,41860,-1,-1,16,2,4,-1,-1,4,2,4,6,6
19344,41740,-1,-1,11,2,1,39,4,7,1,4,6,6
19345,31080,-1,-1,9,2,2,40,3,7,1,4,6,6
19346,38060,-1,-1,13,1,1,43,1,1,2,4,4,4
19347,38060,-1,-1,13,2,1,43,1,1,2,4,4,4
19348,28140,-1,-1,7,1,1,44,6,6,1,2,20,20
19349,0,-1,-1,8,2,1,42,3,7,1,3,47,47
19350,0,-1,-1,6,2,3,39,1,1,2,4,2,2
19351,0,-1,-1,6,1,3,39,1,1,2,4,2,2
19352,0,-1,-1,16,2,1,43,3,7,1,3,40,40
19353,41860,-1,-1,16,2,1,43,6,7,1,4,6,6
19354,13740,-1,-1,14,2,1,40,1,1,4,4,30,30
19355,13740,-1,-1,14,1,1,40,1,1,4,4,30,30
19356,13740,-1,-1,14,2,1,-1,-1,1,4,4,30,30
19357,13740,-1,-1,14,1,1,39,6,1,4,4,30,30
19358,41740,-1,-1,13,2,1,40,3,4,2,4,6,6
19359,41740,-1,-1,13,2,1,40,4,4,2,4,6,6
19360,47900,-1,-1,5,1,2,39,4,6,1,3,11,11
19361,30340,-1,-1,10,1,2,39,6,6,1,1,23,23
19362,38060,-1,-1,9,2,1,40,1,1,2,4,4,4
19363,38060,-1,-1,9,1,1,39,1,1,2,4,4,4
19364,40140,-1,-1,16,2,1,42,4,4,7,4,6,6
19365,40140,-1,-1,16,2,1,39,6,4,7,4,6,6
19366,40140,-1,-1,16,1,1,39,6,4,7,4,6,6
19367,40140,-1,-1,16,2,1,39,6,4,7,4,6,6
19368,40140,-1,-1,16,2,1,-1,-1,4,7,4,6,6
19369,40140,-1,-1,16,2,1,-1,-1,4,7,4,6,6
19370,40140,-1,-1,16,1,1,-1,-1,4,7,4,6,6
19371,38060,-1,-1,16,1,6,42,6,3,4,4,4,4
19372,38060,-1,-1,16,1,1,39,4,3,4,4,4,4
19373,38060,-1,-1,16,1,6,42,6,3,4,4,4,4
19374,38060,-1,-1,16,1,6,40,6,3,4,4,4,4
19375,31080,-1,-1,16,1,1,44,6,3,4,4,6,6
19376,31080,-1,-1,16,1,1,33,1,3,4,4,6,6
19377,31080,-1,-1,16,2,1,33,1,3,4,4,6,6
19378,31080,-1,-1,16,2,1,42,6,3,4,4,6,6
19379,41860,-1,-1,16,2,4,44,6,7,2,4,6,6
19380,41860,-1,-1,16,1,1,44,6,7,2,4,6,6
19381,41860,-1,-1,16,1,1,43,4,3,2,4,6,6
19382,41860,-1,-1,16,2,1,43,6,3,2,4,6,6
19383,35620,-1,-1,14,2,1,42,4,4,4,1,36,36
19384,35620,-1,-1,14,2,1,36,6,4,4,1,36,36
19385,35620,-1,-1,14,1,1,-1,-1,4,4,1,36,36
19386,35620,-1,-1,14,1,1,-1,-1,4,4,1,36,36
19387,42660,-1,-1,15,1,4,42,4,3,3,4,53,53
19388,42660,-1,-1,15,1,4,39,6,3,3,4,53,53
19389,42660,-1,-1,15,1,4,39,6,3,3,4,53,53
19390,42660,-1,-1,16,2,1,45,4,4,3,4,53,53
19391,42660,-1,-1,16,1,1,36,6,4,3,4,53,53
19392,42660,-1,-1,16,1,1,36,6,4,3,4,53,53
19393,42660,-1,-1,12,2,2,40,4,7,1,4,53,53
19394,38900,-1,-1,14,2,1,40,1,1,6,4,53,53
19395,38900,-1,-1,14,1,1,37,1,1,6,4,53,53
19396,38900,-1,-1,14,1,1,39,6,1,6,4,53,53
19397,38900,-1,-1,14,2,1,39,6,1,6,4,53,53
19398,38900,-1,-1,14,1,1,36,6,1,6,4,53,53
19399,38900,-1,-1,14,1,1,-1,-1,1,6,4,53,53
19400,38900,-1,-1,1,2,1,40,6,7,1,4,53,53
19401,44060,-1,-1,14,2,1,39,6,4,2,4,53,53
19402,44060,-1,-1,14,2,1,41,6,4,2,4,53,53
19403,42660,-1,-1,16,2,1,43,1,1,4,4,53,53
19404,42660,-1,-1,16,1,1,41,1,1,4,4,53,53
19405,42660,-1,-1,16,1,1,-1,-1,1,4,4,53,53
19406,42660,-1,-1,16,2,1,-1,-1,1,4,4,53,53
19407,42660,-1,-1,15,1,4,44,1,1,3,4,53,53
19408,42660,-1,-1,15,2,4,43,1,1,3,4,53,53
