,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
110,13820,-1,-1,11,1,1,43,1,1,2,3,1,1
111,13820,-1,-1,15,2,1,44,1,1,3,3,1,1
112,13820,-1,-1,15,1,1,43,1,1,3,3,1,1
113,13820,-1,-1,15,1,1,40,6,1,3,3,1,1
114,13820,-1,-1,3,2,1,38,6,7,1,3,1,1
115,13820,-1,-1,14,1,1,44,1,1,4,3,1,1
116,13820,-1,-1,14,2,1,43,1,1,4,3,1,1
117,13820,-1,-1,14,1,1,-1,-1,1,4,3,1,1
118,13820,-1,-1,14,2,1,-1,-1,1,4,3,1,1
119,13820,-1,-1,9,2,2,39,3,4,2,3,1,1
120,13820,-1,-1,9,1,2,39,3,4,2,3,1,1
121,13820,-1,-1,11,2,2,39,3,7,1,3,1,1
122,13820,-1,-1,12,2,2,37,1,1,4,3,1,1
123,13820,-1,-1,12,2,2,39,6,1,4,3,1,1
124,13820,-1,-1,12,2,2,40,4,1,4,3,1,1
125,13820,-1,-1,12,1,2,37,1,1,4,3,1,1
126,13820,-1,-1,13,1,2,38,1,1,2,3,1,1
127,13820,-1,-1,13,2,2,38,1,1,2,3,1,1
128,13820,-1,-1,12,2,2,41,1,1,2,3,1,1
129,13820,-1,-1,12,1,2,41,1,1,2,3,1,1
130,13820,1,8,12,1,1,42,1,1,4,3,1,1
131,13820,1,11,12,2,1,40,1,1,4,3,1,1
132,13820,-1,-1,12,2,1,40,6,1,4,3,1,1
133,13820,-1,-1,12,1,1,40,6,1,4,3,1,1
134,13820,-1,-1,15,2,2,46,4,7,1,3,1,1
135,13820,-1,-1,6,2,2,41,6,4,3,3,1,1
136,13820,-1,-1,6,2,2,-1,-1,4,3,3,1,1
137,13820,-1,-1,6,1,2,-1,-1,4,3,3,1,1
138,13820,-1,-1,4,2,2,41,6,7,1,3,1,1
139,13820,-1,-1,8,2,1,41,3,7,1,3,1,1
140,13820,-1,-1,2,1,2,33,4,6,1,3,1,1
141,22520,-1,-1,12,1,1,39,4,6,1,3,1,1
142,22520,-1,-1,4,2,1,40,6,7,1,3,1,1
143,22520,-1,-1,11,1,1,40,3,6,1,3,1,1
144,12220,-1,-1,15,2,1,44,1,1,6,3,1,1
145,12220,-1,-1,15,1,1,46,1,1,6,3,1,1
146,12220,-1,-1,15,2,1,35,6,1,6,3,1,1
147,12220,-1,-1,15,2,1,-1,-1,1,6,3,1,1
148,12220,-1,-1,15,2,1,-1,-1,1,6,3,1,1
149,12220,-1,-1,15,1,1,-1,-1,1,6,3,1,1
150,12220,-1,-1,6,1,2,32,1,1,2,3,1,1
151,12220,-1,-1,6,2,2,33,1,1,2,3,1,1
152,26620,-1,-1,15,2,1,43,4,4,2,3,1,1
153,26620,-1,-1,15,1,1,-1,-1,4,2,3,1,1
154,26620,-1,-1,15,1,2,43,1,1,3,3,1,1
155,26620,-1,-1,15,2,2,43,1,1,3,3,1,1
156,26620,-1,-1,15,2,2,-1,-1,1,3,3,1,1
157,26620,-1,-1,5,2,1,39,2,7,3,3,1,1
158,26620,-1,-1,5,2,1,44,6,7,3,3,1,1
159,26620,-1,-1,5,2,1,44,6,7,3,3,1,1
160,26620,-1,-1,13,1,2,43,6,6,2,3,1,1
161,26620,-1,-1,13,2,2,43,6,6,2,3,1,1
162,26620,-1,-1,3,1,2,41,6,6,1,3,1,1
163,26620,-1,-1,14,1,1,43,1,1,3,3,1,1
164,26620,-1,-1,14,2,1,43,1,1,3,3,1,1
165,26620,-1,-1,14,2,1,39,6,1,3,3,1,1
166,26620,-1,-1,14,1,1,43,1,1,2,3,1,1
167,26620,1,8,14,2,1,44,1,1,2,3,1,1
168,26620,-1,-1,14,1,2,39,4,3,2,3,1,1
169,26620,-1,-1,14,1,2,39,4,3,2,3,1,1
170,26620,-1,-1,10,1,2,39,1,1,2,3,1,1
171,26620,-1,-1,10,2,2,39,1,1,2,3,1,1
172,26620,-1,-1,3,1,1,39,1,1,4,3,1,1
173,26620,-1,-1,3,2,1,39,1,1,4,3,1,1
174,26620,-1,-1,3,1,1,-1,-1,1,4,3,1,1
175,26620,-1,-1,3,2,1,-1,-1,1,4,3,1,1
176,26620,-1,-1,13,2,1,40,1,1,2,3,1,1
177,26620,-1,-1,13,1,1,43,1,1,2,3,1,1
178,26620,-1,-1,15,2,1,43,1,1,4,3,1,1
179,26620,-1,-1,15,1,1,43,1,1,4,3,1,1
180,26620,-1,-1,15,2,1,-1,-1,1,4,3,1,1
181,26620,-1,-1,15,1,1,-1,-1,1,4,3,1,1
182,26620,-1,-1,12,1,2,40,1,1,4,3,1,1
183,26620,-1,-1,12,2,2,44,1,1,4,3,1,1
184,26620,-1,-1,12,2,2,40,6,1,4,3,1,1
185,26620,-1,-1,12,2,2,-1,-1,1,4,3,1,1
186,26620,-1,-1,11,1,1,39,1,1,3,3,1,1
187,26620,-1,-1,11,2,1,41,1,1,3,3,1,1
188,26620,-1,-1,11,2,1,-1,-1,1,3,3,1,1
189,26620,-1,-1,11,2,2,43,4,7,1,3,1,1
190,26620,-1,-1,13,1,2,39,1,1,2,3,1,1
191,26620,-1,-1,13,2,2,39,1,1,2,3,1,1
192,33660,-1,-1,15,2,1,43,1,1,5,3,1,1
193,33660,-1,-1,15,1,1,43,1,1,5,3,1,1
194,33660,-1,-1,15,2,1,-1,-1,1,5,3,1,1
195,33660,-1,-1,15,1,1,-1,-1,1,5,3,1,1
196,33660,-1,-1,15,1,1,-1,-1,1,5,3,1,1
197,33660,-1,-1,15,2,2,43,6,7,1,3,1,1
198,33660,-1,-1,11,2,2,46,6,7,1,3,1,1
199,33660,-1,-1,11,1,1,40,6,6,1,3,1,1
200,33660,-1,-1,14,1,1,43,4,6,1,3,1,1
201,33660,-1,-1,15,1,2,42,1,1,5,3,1,1
202,33660,-1,-1,15,2,2,39,1,1,5,3,1,1
203,33660,-1,-1,15,1,2,-1,-1,1,5,3,1,1
204,33660,-1,-1,15,1,2,-1,-1,1,5,3,1,1
205,33660,-1,-1,15,1,2,-1,-1,1,5,3,1,1
206,33660,-1,-1,14,2,2,40,1,1,2,3,1,1
207,33660,-1,-1,14,1,2,39,1,1,2,3,1,1
208,33660,-1,-1,7,2,2,43,4,7,1,3,1,1
209,33660,-1,-1,6,1,1,36,6,6,1,3,1,1
210,33660,-1,-1,15,2,1,41,4,7,2,3,1,1
211,33660,-1,-1,15,1,2,39,4,7,2,3,1,1
212,33660,-1,-1,9,1,2,39,4,6,1,3,1,1
213,33660,-1,-1,15,2,1,36,1,1,2,3,1,1
214,33660,-1,-1,15,1,1,43,1,1,2,3,1,1
215,33660,-1,-1,14,1,1,44,1,1,3,3,1,1
216,33660,-1,-1,14,1,1,40,3,1,3,3,1,1
217,33660,-1,-1,14,2,1,43,1,1,3,3,1,1
218,33660,-1,-1,4,2,2,40,6,7,1,3,1,1
219,33860,-1,-1,15,1,1,44,1,1,2,3,1,1
220,33860,-1,-1,15,2,1,43,1,1,2,3,1,1
221,33860,-1,-1,5,1,2,39,6,3,2,3,1,1
222,33860,-1,-1,5,1,2,36,6,3,2,3,1,1
223,0,-1,-1,11,2,1,39,6,4,4,3,1,1
224,0,-1,-1,11,1,1,36,1,4,4,3,1,1
225,0,-1,-1,11,2,1,39,1,4,4,3,1,1
226,0,-1,-1,11,2,1,-1,-1,4,4,3,1,1
227,0,-1,-1,7,1,1,39,3,6,1,3,1,1
228,0,-1,-1,13,1,1,42,1,1,3,3,1,1
229,0,-1,-1,13,2,1,43,1,1,3,3,1,1
230,0,-1,-1,13,1,1,40,6,1,3,3,1,1
231,13820,-1,-1,9,2,1,43,6,7,2,3,1,1
232,13820,-1,-1,9,1,1,40,6,7,2,3,1,1
233,13820,-1,-1,9,2,1,39,6,7,1,3,1,1
234,13820,-1,-1,12,1,1,39,1,1,2,3,1,1
235,13820,-1,-1,12,2,1,40,1,1,2,3,1,1
236,13820,-1,-1,16,1,1,44,1,1,2,3,1,1
237,13820,-1,-1,16,2,1,39,1,1,2,3,1,1
238,13820,-1,-1,15,1,1,39,1,1,3,3,1,1
239,13820,-1,-1,15,2,1,43,1,1,3,3,1,1
240,13820,-1,-1,15,2,1,39,6,1,3,3,1,1
241,13820,-1,-1,14,2,2,40,4,4,3,3,1,1
242,13820,-1,-1,14,1,2,39,6,4,3,3,1,1
243,13820,-1,-1,14,2,2,39,4,4,3,3,1,1
244,13820,-1,-1,12,1,1,41,1,1,2,3,1,1
245,13820,-1,-1,12,2,1,40,1,1,2,3,1,1
246,0,-1,-1,7,2,1,36,3,7,1,3,1,1
247,0,-1,-1,11,1,1,40,4,10,1,3,1,1
248,0,-1,-1,14,1,1,43,1,1,3,3,1,1
249,0,-1,-1,14,2,1,39,1,1,3,3,1,1
250,0,-1,-1,14,2,1,-1,-1,1,3,3,1,1
251,0,-1,-1,9,2,1,43,6,7,1,3,1,1
252,0,1,15,9,2,2,40,1,1,5,3,1,1
253,0,-1,-1,9,1,2,39,1,1,5,3,1,1
254,0,-1,-1,9,1,2,39,6,1,5,3,1,1
255,0,-1,-1,9,1,2,-1,-1,1,5,3,1,1
256,0,-1,-1,9,2,2,-1,-1,1,5,3,1,1
257,0,-1,-1,10,2,1,40,3,7,1,3,1,1
258,13820,1,12,13,1,1,40,6,6,1,3,1,1
259,13820,-1,-1,10,1,1,40,3,6,1,3,1,1
260,14860,-1,-1,14,1,1,41,1,1,2,1,9,9
261,14860,-1,-1,14,2,1,43,1,1,2,1,9,9
262,14860,-1,-1,11,1,1,43,1,1,2,1,9,9
263,14860,-1,-1,11,2,1,36,1,1,2,1,9,9
264,14860,-1,-1,15,1,1,44,3,6,1,1,9,9
265,14860,-1,-1,7,2,1,40,3,7,1,1,9,9
266,14860,-1,-1,11,2,1,43,4,7,1,1,9,9
267,14860,-1,-1,9,1,1,39,6,6,1,1,9,9
268,14860,-1,-1,4,2,1,39,1,1,3,1,9,9
269,14860,-1,-1,4,2,1,-1,-1,1,3,1,9,9
270,14860,-1,-1,4,1,1,39,1,1,3,1,9,9
271,14860,-1,-1,12,1,1,40,1,1,3,1,9,9
272,14860,-1,-1,12,2,1,39,1,1,3,1,9,9
273,14860,2,12,12,1,1,39,6,1,3,1,9,9
274,14860,-1,-1,11,1,1,34,5,6,2,1,9,9
275,14860,-1,-1,11,1,1,43,2,6,2,1,9,9
276,14860,-1,-1,11,1,2,42,1,1,2,1,9,9
277,14860,-1,-1,11,2,2,39,1,1,2,1,9,9
278,14860,-1,-1,14,2,1,41,1,1,4,1,9,9
279,14860,-1,-1,14,1,1,39,1,1,4,1,9,9
280,14860,-1,-1,14,1,1,-1,-1,1,4,1,9,9
281,14860,-1,-1,14,1,1,-1,-1,1,4,1,9,9
282,14860,-1,-1,13,2,1,44,6,4,2,1,9,9
283,14860,-1,-1,13,1,1,-1,-1,4,2,1,9,9
284,14860,-1,-1,9,2,1,43,3,7,2,1,9,9
285,14860,-1,-1,9,1,1,44,4,7,2,1,9,9
286,14860,-1,-1,2,2,1,32,6,7,1,1,9,9
287,14860,-1,-1,9,2,1,44,6,7,1,1,9,9
288,14860,-1,-1,15,2,1,43,1,1,2,1,9,9
289,14860,-1,-1,15,1,1,35,1,1,2,1,9,9
290,14860,-1,-1,16,1,1,43,1,1,3,1,9,9
291,14860,-1,-1,16,2,1,40,1,1,3,1,9,9
292,14860,-1,-1,16,2,1,40,6,1,3,1,9,9
293,14860,2,12,15,2,1,43,1,1,2,1,9,9
294,14860,-1,-1,15,1,1,43,1,1,2,1,9,9
295,14860,-1,-1,9,2,1,39,3,7,1,1,9,9
296,14860,-1,-1,16,1,2,44,1,1,6,1,9,9
297,14860,-1,-1,16,2,2,44,1,1,6,1,9,9
298,14860,-1,-1,16,2,2,-1,-1,1,6,1,9,9
299,14860,-1,-1,16,2,2,-1,-1,1,6,1,9,9
300,14860,-1,-1,16,2,2,-1,-1,1,6,1,9,9
301,14860,-1,-1,16,1,2,-1,-1,1,6,1,9,9
302,14860,-1,-1,16,1,1,43,1,1,4,1,9,9
303,14860,-1,-1,16,2,1,43,1,1,4,1,9,9
304,14860,-1,-1,16,2,1,-1,-1,1,4,1,9,9
305,14860,-1,-1,16,2,1,-1,-1,1,4,1,9,9
306,14860,-1,-1,11,2,1,40,4,4,2,1,9,9
307,14860,-1,-1,11,2,1,43,6,4,2,1,9,9
308,14860,-1,-1,15,1,1,44,1,1,2,1,9,9
309,14860,-1,-1,15,2,1,44,1,1,2,1,9,9
310,14860,-1,-1,14,2,1,44,1,1,3,1,9,9
311,14860,-1,-1,14,1,1,44,1,1,3,1,9,9
312,14860,-1,-1,14,2,1,39,3,1,3,1,9,9
313,14860,-1,-1,11,2,1,42,5,4,2,1,9,9
314,14860,-1,-1,11,1,1,-1,-1,4,2,1,9,9
315,14860,-1,-1,11,2,2,39,4,4,2,1,9,9
316,14860,-1,-1,11,2,2,43,4,4,2,1,9,9
317,14860,1,30,11,1,1,36,1,1,2,1,9,9
318,14860,1,11,11,2,1,37,1,1,2,1,9,9
319,25540,-1,-1,8,1,1,37,6,6,1,1,9,9
320,25540,-1,-1,16,1,4,43,1,1,4,1,9,9
321,25540,1,8,16,2,4,43,1,1,4,1,9,9
322,25540,-1,-1,16,1,4,-1,-1,1,4,1,9,9
323,25540,-1,-1,16,1,4,-1,-1,1,4,1,9,9
324,25540,-1,-1,16,1,1,43,1,1,4,1,9,9
325,25540,-1,-1,16,2,1,44,1,1,4,1,9,9
326,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
327,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
328,25540,-1,-1,15,2,1,41,1,1,2,1,9,9
329,25540,-1,-1,15,1,1,39,1,1,2,1,9,9
330,25540,-1,-1,14,1,1,44,6,6,1,1,9,9
331,25540,-1,-1,11,2,1,39,4,7,1,1,9,9
332,0,-1,-1,9,1,1,39,1,1,2,1,9,9
333,0,-1,-1,9,2,1,39,1,1,2,1,9,9
334,0,2,12,16,2,1,43,1,1,2,1,9,9
335,0,-1,-1,16,1,1,43,1,1,2,1,9,9
336,0,-1,-1,14,1,1,44,1,1,2,1,9,9
337,0,-1,-1,14,2,1,42,1,1,2,1,9,9
338,0,-1,-1,11,2,1,44,4,4,3,1,9,9
339,0,-1,-1,11,1,1,-1,-1,4,3,1,9,9
340,0,-1,-1,11,1,1,-1,-1,4,3,1,9,9
341,25540,-1,-1,13,1,1,41,4,6,2,1,9,9
342,25540,-1,-1,13,2,1,44,6,6,2,1,9,9
343,25540,-1,-1,16,1,1,39,1,1,3,1,9,9
344,25540,-1,-1,16,2,1,44,1,1,3,1,9,9
345,25540,-1,-1,16,2,1,40,6,1,3,1,9,9
346,25540,-1,-1,14,1,1,41,6,6,1,1,9,9
347,25540,-1,-1,16,1,1,43,6,6,1,1,9,9
348,25540,-1,-1,15,1,1,44,6,6,1,1,9,9
349,35300,-1,-1,15,1,1,44,1,1,2,1,9,9
350,35300,-1,-1,15,2,1,43,1,1,2,1,9,9
351,35300,-1,-1,14,2,1,46,6,7,1,1,9,9
352,35300,-1,-1,16,1,1,39,1,1,3,1,9,9
353,35300,-1,-1,16,2,1,39,1,1,3,1,9,9
354,35300,-1,-1,16,2,1,44,6,1,3,1,9,9
355,35300,-1,-1,16,2,1,43,1,1,4,1,9,9
356,35300,-1,-1,16,1,1,43,1,1,4,1,9,9
357,35300,-1,-1,16,1,1,-1,-1,1,4,1,9,9
358,35300,-1,-1,16,2,1,-1,-1,1,4,1,9,9
359,35300,-1,-1,16,2,1,43,1,1,3,1,9,9
360,35300,-1,-1,16,1,1,43,1,1,3,1,9,9
361,35300,-1,-1,16,2,1,-1,-1,1,3,1,9,9
362,35300,-1,-1,11,2,1,42,4,4,3,1,9,9
363,35300,-1,-1,11,1,1,39,6,4,3,1,9,9
364,35300,-1,-1,11,1,1,40,6,4,3,1,9,9
365,35300,-1,-1,15,1,4,43,6,3,3,1,9,9
366,35300,-1,-1,15,1,4,42,1,3,3,1,9,9
367,35300,-1,-1,15,2,4,39,1,3,3,1,9,9
368,35300,-1,-1,14,2,2,44,6,7,1,1,9,9
369,35300,-1,-1,7,2,1,46,6,7,2,1,9,9
370,35300,-1,-1,7,2,1,46,6,7,2,1,9,9
371,35300,-1,-1,12,2,1,39,6,7,1,1,9,9
372,35300,-1,-1,16,2,1,43,1,1,4,1,9,9
373,35300,-1,-1,16,1,1,44,1,1,4,1,9,9
374,35300,-1,-1,16,2,1,43,6,1,4,1,9,9
375,35300,-1,-1,16,2,1,43,6,1,4,1,9,9
376,35300,-1,-1,11,1,1,43,1,1,3,1,9,9
377,35300,-1,-1,11,1,1,-1,-1,1,3,1,9,9
378,35300,-1,-1,11,2,1,40,1,1,3,1,9,9
379,35300,-1,-1,5,1,1,43,6,6,1,1,9,9
380,35300,-1,-1,5,1,1,39,6,6,1,1,9,9
381,35300,-1,-1,6,2,1,39,4,7,1,1,9,9
382,35980,-1,-1,14,2,1,44,1,1,2,1,9,9
383,35980,-1,-1,14,1,1,43,1,1,2,1,9,9
384,35980,-1,-1,10,1,1,39,1,1,3,1,9,9
385,35980,-1,-1,10,2,1,41,1,1,3,1,9,9
386,35980,-1,-1,10,2,1,40,6,1,3,1,9,9
387,35980,1,14,8,2,6,39,6,7,1,1,9,9
388,35980,-1,-1,15,1,1,39,6,6,1,1,9,9
389,35980,-1,-1,13,2,1,39,1,1,2,1,9,9
390,35980,-1,-1,13,1,1,38,1,1,2,1,9,9
391,35980,-1,-1,11,2,1,39,3,7,1,1,9,9
392,35980,-1,-1,14,1,1,39,4,6,2,1,9,9
393,35980,-1,-1,14,1,1,40,6,6,2,1,9,9
394,35980,-1,-1,15,1,1,44,6,6,1,1,9,9
395,35980,-1,-1,14,1,1,39,4,6,2,1,9,9
396,35980,-1,-1,14,2,1,39,4,6,2,1,9,9
397,35980,-1,-1,15,2,1,39,1,1,2,1,9,9
398,35980,-1,-1,15,1,1,39,1,1,2,1,9,9
399,35980,-1,-1,16,1,1,40,4,3,3,1,9,9
400,35980,-1,-1,16,2,1,44,4,3,3,1,9,9
401,35980,-1,-1,16,1,1,40,6,3,3,1,9,9
402,35980,-1,-1,14,2,1,40,4,7,1,1,9,9
403,25540,-1,-1,7,2,1,36,3,7,1,1,9,9
404,25540,-1,-1,15,1,1,43,2,6,2,1,9,9
405,25540,-1,-1,15,2,1,44,2,6,2,1,9,9
406,25540,-1,-1,14,1,1,38,1,1,2,1,9,9
407,25540,-1,-1,14,2,1,38,1,1,2,1,9,9
408,49340,-1,-1,6,2,1,43,4,7,1,1,9,9
409,49340,-1,-1,14,2,1,43,1,1,2,1,9,9
410,49340,-1,-1,14,1,1,44,1,1,2,1,9,9
411,20100,-1,-1,8,2,1,42,4,4,4,3,10,10
412,20100,-1,-1,8,1,1,-1,-1,4,4,3,10,10
413,20100,-1,-1,8,2,1,-1,-1,4,4,3,10,10
414,20100,-1,-1,8,2,1,-1,-1,4,4,3,10,10
415,20100,-1,-1,11,1,2,39,1,1,2,3,10,10
416,20100,-1,-1,11,2,2,39,1,1,2,3,10,10
417,20100,-1,-1,6,1,1,40,6,6,1,3,10,10
418,20100,-1,-1,12,1,1,39,1,1,2,3,10,10
419,20100,-1,-1,12,2,1,40,1,1,2,3,10,10
420,20100,-1,-1,7,1,1,39,3,6,1,3,10,10
421,20100,-1,-1,15,2,1,44,1,1,2,3,10,10
422,20100,-1,-1,15,1,1,39,1,1,2,3,10,10
423,20100,1,11,10,1,2,41,4,6,1,3,10,10
424,20100,-1,-1,6,1,1,43,6,6,1,3,10,10
425,20100,-1,-1,10,2,2,43,3,7,1,3,10,10
426,20100,-1,-1,7,2,1,39,6,7,1,3,10,10
427,20100,-1,-1,9,1,1,40,1,1,2,3,10,10
428,20100,-1,-1,9,2,1,40,1,1,2,3,10,10
429,20100,-1,-1,8,2,1,37,4,7,1,3,10,10
430,20100,-1,-1,6,2,1,40,3,7,1,3,10,10
431,20100,-1,-1,3,1,2,36,6,6,1,3,10,10
432,20100,-1,-1,6,2,2,40,6,7,1,3,10,10
433,20100,-1,-1,7,2,1,34,3,7,1,3,10,10
434,20100,-1,-1,14,2,1,42,1,2,4,3,10,10
435,20100,-1,-1,14,1,1,39,1,2,4,3,10,10
436,20100,-1,-1,14,1,1,37,6,2,4,3,10,10
437,20100,-1,-1,14,1,1,-1,-1,2,4,3,10,10
438,20100,-1,-1,14,2,1,39,1,1,2,3,10,10
439,20100,-1,-1,14,1,1,36,1,1,2,3,10,10
440,20100,-1,-1,14,1,1,39,1,1,3,3,10,10
441,20100,-1,-1,14,2,1,39,1,1,3,3,10,10
442,20100,-1,-1,14,1,1,33,6,1,3,3,10,10
443,20100,-1,-1,9,2,1,39,4,4,3,3,10,10
444,20100,-1,-1,9,1,1,36,4,4,3,3,10,10
