,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
100,13820,-1,-1,11,1,1,39,1,1,2,3,1,1
101,13820,-1,-1,11,2,1,39,1,1,2,3,1,1
102,13820,-1,-1,14,2,1,43,3,7,1,3,1,1
103,13820,-1,-1,12,2,2,45,6,4,4,3,1,1
104,13820,-1,-1,12,1,2,37,6,4,4,3,1,1
105,13820,-1,-1,12,1,2,36,6,4,4,3,1,1
106,13820,-1,-1,12,2,2,-1,-1,4,4,3,1,1
107,13820,-1,-1,15,2,2,46,4,7,1,3,1,1
108,13820,-1,-1,6,2,2,41,6,4,3,3,1,1
109,13820,-1,-1,6,2,2,-1,-1,4,3,3,1,1
110,13820,-1,-1,6,1,2,-1,-1,4,3,3,1,1
111,13820,-1,-1,4,2,2,41,6,7,1,3,1,1
112,13820,-1,-1,16,1,1,40,1,1,2,3,1,1
113,13820,-1,-1,16,2,1,42,1,1,2,3,1,1
114,13820,-1,-1,11,2,1,43,2,7,1,3,1,1
115,13820,-1,-1,3,2,2,39,3,7,1,3,1,1
116,13820,-1,-1,8,2,1,41,3,7,1,3,1,1
117,22520,-1,-1,11,1,1,40,3,6,1,3,1,1
118,22520,-1,-1,12,2,1,39,1,1,3,3,1,1
119,22520,-1,-1,12,1,1,39,1,1,3,3,1,1
120,22520,-1,-1,12,2,1,34,4,1,3,3,1,1
121,26620,-1,-1,15,1,2,43,1,1,3,3,1,1
122,26620,-1,-1,15,2,2,43,1,1,3,3,1,1
123,26620,-1,-1,15,2,2,-1,-1,1,3,3,1,1
124,26620,-1,-1,13,1,1,39,1,1,2,3,1,1
125,26620,-1,-1,13,2,1,40,1,1,2,3,1,1
126,26620,-1,-1,5,1,2,40,6,6,1,3,1,1
127,26620,-1,-1,11,1,1,39,1,1,6,3,1,1
128,26620,-1,-1,11,2,1,43,1,1,6,3,1,1
129,26620,-1,-1,11,1,1,-1,-1,1,6,3,1,1
130,26620,-1,-1,11,2,1,-1,-1,1,6,3,1,1
131,26620,-1,-1,11,1,1,-1,-1,1,6,3,1,1
132,26620,-1,-1,11,2,1,43,3,1,6,3,1,1
133,26620,-1,-1,13,1,1,39,6,6,1,3,1,1
134,26620,-1,-1,3,1,1,39,1,1,4,3,1,1
135,26620,-1,-1,3,2,1,39,1,1,4,3,1,1
136,26620,-1,-1,3,1,1,-1,-1,1,4,3,1,1
137,26620,-1,-1,3,2,1,-1,-1,1,4,3,1,1
138,26620,-1,-1,13,2,1,40,1,1,2,3,1,1
139,26620,-1,-1,13,1,1,43,1,1,2,3,1,1
140,26620,-1,-1,16,2,1,43,1,1,3,3,1,1
141,26620,-1,-1,16,1,1,43,1,1,3,3,1,1
142,26620,-1,-1,16,1,1,-1,-1,1,3,3,1,1
143,33660,-1,-1,15,2,1,43,4,4,3,3,1,1
144,33660,-1,-1,15,1,1,39,1,4,3,3,1,1
145,33660,-1,-1,15,2,1,39,1,4,3,3,1,1
146,33660,-1,-1,14,1,1,40,3,6,1,3,1,1
147,33660,-1,-1,6,1,1,36,6,6,1,3,1,1
148,33660,-1,-1,15,1,1,39,1,1,4,3,1,1
149,33660,-1,-1,15,2,3,39,1,1,4,3,1,1
150,33660,-1,-1,15,2,3,39,6,1,4,3,1,1
151,33660,-1,-1,15,1,3,-1,-1,1,4,3,1,1
152,33660,-1,-1,9,1,2,39,4,6,1,3,1,1
153,33860,-1,-1,8,1,2,40,1,1,3,3,1,1
154,33860,-1,-1,8,2,2,40,1,1,3,3,1,1
155,33860,-1,-1,8,2,2,-1,-1,1,3,3,1,1
156,33860,-1,-1,13,2,2,43,3,7,1,3,1,1
157,33860,-1,-1,7,1,2,39,4,6,1,3,1,1
158,33860,-1,-1,14,2,2,40,5,4,2,3,1,1
159,33860,-1,-1,14,1,2,36,6,4,2,3,1,1
160,33860,-1,-1,9,2,1,39,6,7,1,3,1,1
161,33860,-1,-1,12,1,1,40,4,6,1,3,1,1
162,33860,-1,-1,8,2,2,42,6,4,3,3,1,1
163,33860,-1,-1,8,2,2,-1,-1,4,3,3,1,1
164,33860,-1,-1,8,1,2,-1,-1,4,3,3,1,1
165,33860,-1,-1,11,1,2,44,6,6,1,3,1,1
166,33860,-1,-1,15,1,1,44,1,1,2,3,1,1
167,33860,-1,-1,15,2,1,43,1,1,2,3,1,1
168,0,-1,-1,11,2,1,39,6,4,4,3,1,1
169,0,-1,-1,11,1,1,36,1,4,4,3,1,1
170,0,-1,-1,11,2,1,39,1,4,4,3,1,1
171,0,-1,-1,11,2,1,-1,-1,4,4,3,1,1
172,0,-1,-1,10,1,1,39,1,1,2,3,1,1
173,0,-1,-1,10,2,1,35,1,1,2,3,1,1
174,0,-1,-1,12,1,1,41,1,1,2,3,1,1
175,0,-1,-1,12,2,1,39,1,1,2,3,1,1
176,0,-1,-1,11,1,1,39,1,1,4,3,1,1
177,0,-1,-1,11,2,1,39,1,1,4,3,1,1
178,0,-1,-1,11,2,1,40,4,1,4,3,1,1
179,0,-1,-1,11,2,1,-1,-1,1,4,3,1,1
180,13820,-1,-1,11,1,1,45,5,3,2,3,1,1
181,13820,-1,-1,11,2,1,40,6,3,2,3,1,1
182,13820,1,8,10,2,1,39,5,4,2,3,1,1
183,13820,-1,-1,10,1,1,-1,-1,4,2,3,1,1
184,13820,-1,-1,15,2,1,40,3,4,4,3,1,1
185,13820,-1,-1,15,2,1,39,6,4,4,3,1,1
186,13820,1,11,15,1,1,39,6,4,4,3,1,1
187,13820,-1,-1,15,2,1,-1,-1,4,4,3,1,1
188,13820,-1,-1,14,2,1,39,4,7,1,3,1,1
189,13820,-1,-1,14,1,1,40,1,1,2,3,1,1
190,13820,-1,-1,14,1,1,40,1,1,2,3,1,1
191,0,-1,-1,7,2,1,36,3,7,1,3,1,1
192,0,-1,-1,11,1,1,40,4,10,1,3,1,1
193,0,-1,-1,14,1,1,43,1,1,3,3,1,1
194,0,-1,-1,14,2,1,39,1,1,3,3,1,1
195,0,-1,-1,14,2,1,-1,-1,1,3,3,1,1
196,0,-1,-1,7,2,1,36,4,4,2,3,1,1
197,0,-1,-1,7,2,1,39,2,4,2,3,1,1
198,0,-1,-1,9,1,2,39,3,6,1,3,1,1
199,0,-1,-1,16,1,1,39,1,1,5,3,1,1
200,0,-1,-1,16,2,1,41,1,1,5,3,1,1
201,0,-1,-1,16,2,1,35,6,1,5,3,1,1
202,0,-1,-1,16,1,1,-1,-1,1,5,3,1,1
203,0,-1,-1,16,1,1,-1,-1,1,5,3,1,1
204,14860,-1,-1,16,1,1,43,1,1,4,1,9,9
205,14860,-1,-1,16,2,1,44,1,1,4,1,9,9
206,14860,-1,-1,16,2,4,-1,-1,1,4,1,9,9
207,14860,-1,-1,16,2,4,-1,-1,1,4,1,9,9
208,14860,-1,-1,15,1,1,44,1,1,3,1,9,9
209,14860,-1,-1,15,2,1,44,1,1,3,1,9,9
210,14860,-1,-1,15,1,1,40,6,1,3,1,9,9
211,14860,-1,-1,11,1,1,43,1,1,2,1,9,9
212,14860,-1,-1,11,2,1,36,1,1,2,1,9,9
213,14860,-1,-1,15,1,1,44,3,6,1,1,9,9
214,14860,-1,-1,12,1,1,39,1,1,2,1,9,9
215,14860,-1,-1,12,2,1,39,1,1,2,1,9,9
216,14860,-1,-1,6,2,1,40,4,4,2,1,9,9
217,14860,-1,-1,6,2,1,35,6,4,2,1,9,9
218,14860,-1,-1,5,2,2,44,4,7,1,1,9,9
219,14860,-1,-1,7,2,1,40,3,7,1,1,9,9
220,14860,-1,-1,6,2,1,34,3,7,1,1,9,9
221,14860,-1,-1,16,1,1,40,1,1,4,1,9,9
222,14860,-1,-1,16,2,1,40,1,1,4,1,9,9
223,14860,-1,-1,16,1,1,39,6,1,4,1,9,9
224,14860,-1,-1,16,1,1,-1,-1,1,4,1,9,9
225,14860,-1,-1,4,2,1,39,1,1,3,1,9,9
226,14860,-1,-1,4,2,1,-1,-1,1,3,1,9,9
227,14860,-1,-1,4,1,1,39,1,1,3,1,9,9
228,14860,-1,-1,15,1,1,39,1,1,2,1,9,9
229,14860,-1,-1,15,2,1,44,1,1,2,1,9,9
230,14860,-1,-1,4,2,1,39,1,1,2,1,9,9
231,14860,-1,-1,4,1,1,38,1,1,2,1,9,9
232,14860,-1,-1,16,1,1,44,1,1,5,1,9,9
233,14860,-1,-1,16,2,1,43,1,1,5,1,9,9
234,14860,-1,-1,16,1,1,-1,-1,1,5,1,9,9
235,14860,-1,-1,16,2,1,-1,-1,1,5,1,9,9
236,14860,-1,-1,16,2,1,-1,-1,1,5,1,9,9
237,14860,-1,-1,16,1,1,45,1,1,2,1,9,9
238,14860,-1,-1,16,2,1,44,1,1,2,1,9,9
239,14860,-1,-1,13,2,1,43,1,1,2,1,9,9
240,14860,-1,-1,13,1,1,43,1,1,2,1,9,9
241,14860,-1,-1,13,2,1,43,6,4,2,1,9,9
242,14860,-1,-1,13,1,1,39,6,4,2,1,9,9
243,14860,-1,-1,1,1,1,35,5,6,1,1,9,9
244,14860,-1,-1,1,2,2,38,4,7,2,1,9,9
245,14860,1,4,1,1,2,39,5,7,2,1,9,9
246,14860,-1,-1,14,1,1,40,1,1,2,1,9,9
247,14860,-1,-1,14,2,1,39,1,1,2,1,9,9
248,14860,-1,-1,10,2,1,39,4,7,2,1,9,9
249,14860,-1,-1,10,1,1,39,3,7,2,1,9,9
250,14860,-1,-1,15,2,1,43,6,7,1,1,9,9
251,14860,-1,-1,11,2,1,39,3,7,1,1,9,9
252,14860,-1,-1,13,1,1,39,3,3,3,1,9,9
253,14860,-1,-1,13,2,1,43,4,3,3,1,9,9
254,14860,-1,-1,13,2,1,-1,-1,3,3,1,9,9
255,14860,-1,-1,14,2,1,44,1,1,3,1,9,9
256,14860,-1,-1,14,1,1,44,1,1,3,1,9,9
257,14860,-1,-1,14,2,1,39,3,1,3,1,9,9
258,14860,-1,-1,11,2,1,42,5,4,2,1,9,9
259,14860,-1,-1,11,1,1,-1,-1,4,2,1,9,9
260,25540,-1,-1,13,1,1,44,1,1,2,1,9,9
261,25540,-1,-1,13,2,1,40,1,1,2,1,9,9
262,25540,-1,-1,16,2,1,39,4,7,1,1,9,9
263,25540,-1,-1,7,1,1,39,1,1,2,1,9,9
264,25540,-1,-1,7,2,1,39,1,1,2,1,9,9
265,25540,-1,-1,7,2,2,36,6,7,1,1,9,9
266,25540,-1,-1,8,2,2,41,3,7,1,1,9,9
267,25540,-1,-1,13,1,1,41,1,1,2,1,9,9
268,25540,-1,-1,13,2,1,41,1,1,2,1,9,9
269,25540,-1,-1,16,2,1,43,6,7,1,1,9,9
270,25540,-1,-1,16,1,4,43,1,1,4,1,9,9
271,25540,-1,-1,16,2,4,43,1,1,4,1,9,9
272,25540,-1,-1,16,1,4,-1,-1,1,4,1,9,9
273,25540,-1,-1,16,1,4,-1,-1,1,4,1,9,9
274,25540,-1,-1,16,1,1,43,1,1,4,1,9,9
275,25540,-1,-1,16,2,1,44,1,1,4,1,9,9
276,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
277,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
278,25540,-1,-1,16,2,1,43,1,1,2,1,9,9
279,25540,-1,-1,16,1,1,43,1,1,2,1,9,9
280,25540,-1,-1,11,2,1,39,4,7,1,1,9,9
281,25540,-1,-1,7,2,1,42,6,4,2,1,9,9
282,25540,-1,-1,7,2,1,39,6,4,2,1,9,9
283,0,-1,-1,9,1,1,39,1,1,2,1,9,9
284,0,-1,-1,9,2,1,39,1,1,2,1,9,9
285,0,-1,-1,16,2,1,43,1,1,3,1,9,9
286,0,-1,-1,16,1,1,43,1,1,3,1,9,9
287,0,-1,-1,16,2,1,43,6,1,3,1,9,9
288,0,-1,-1,14,2,1,45,4,7,1,1,9,9
289,0,-1,-1,16,2,1,44,1,1,2,1,9,9
290,0,-1,-1,16,1,1,43,1,1,2,1,9,9
291,0,-1,-1,14,2,1,42,4,4,2,1,9,9
292,0,-1,-1,14,2,1,43,6,4,2,1,9,9
293,0,-1,-1,11,1,1,39,6,6,1,1,9,9
294,25540,-1,-1,16,1,1,39,1,1,3,1,9,9
295,25540,-1,-1,16,2,1,44,1,1,3,1,9,9
296,25540,-1,-1,16,2,1,40,6,1,3,1,9,9
297,25540,-1,-1,15,2,1,43,1,1,4,1,9,9
298,25540,-1,-1,15,1,1,39,1,1,4,1,9,9
299,25540,-1,-1,15,1,1,36,6,1,4,1,9,9
300,25540,-1,-1,15,2,1,35,6,1,4,1,9,9
301,35300,-1,-1,15,2,1,44,1,1,6,1,9,9
302,35300,-1,-1,15,1,1,44,1,1,6,1,9,9
303,35300,-1,-1,15,2,1,40,6,1,6,1,9,9
304,35300,1,35,15,2,1,40,6,1,6,1,9,9
305,35300,-1,-1,15,1,1,35,6,1,6,1,9,9
306,35300,-1,-1,15,1,1,-1,-1,1,6,1,9,9
307,35300,-1,-1,16,1,1,45,1,1,3,1,9,9
308,35300,-1,-1,16,2,1,39,1,1,3,1,9,9
309,35300,-1,-1,16,2,1,46,6,1,3,1,9,9
310,35300,-1,-1,11,1,1,43,1,1,2,1,9,9
311,35300,-1,-1,11,2,1,40,1,1,2,1,9,9
312,35300,-1,-1,12,1,1,44,6,6,4,1,9,9
313,35300,-1,-1,12,2,1,44,6,6,4,1,9,9
314,35300,-1,-1,12,2,1,43,6,6,4,1,9,9
315,35300,-1,-1,12,2,1,43,6,6,4,1,9,9
316,35300,-1,-1,14,1,1,43,1,1,4,1,9,9
317,35300,-1,-1,14,2,1,46,1,1,4,1,9,9
318,35300,-1,-1,14,2,1,-1,-1,1,4,1,9,9
319,35300,-1,-1,14,1,1,-1,-1,1,4,1,9,9
320,35300,-1,-1,16,1,1,39,1,1,3,1,9,9
321,35300,-1,-1,16,2,1,39,1,1,3,1,9,9
322,35300,-1,-1,16,2,1,44,6,1,3,1,9,9
323,35300,-1,-1,16,2,1,43,1,1,4,1,9,9
324,35300,-1,-1,16,1,1,43,1,1,4,1,9,9
325,35300,-1,-1,16,1,1,-1,-1,1,4,1,9,9
326,35300,-1,-1,16,2,1,-1,-1,1,4,1,9,9
327,35300,1,1,16,1,1,40,1,1,5,1,9,9
328,35300,-1,-1,16,2,1,44,1,1,5,1,9,9
329,35300,-1,-1,16,2,1,37,6,1,5,1,9,9
330,35300,-1,-1,16,1,1,35,6,1,5,1,9,9
331,35300,-1,-1,16,2,1,43,3,1,5,1,9,9
332,35300,-1,-1,7,2,1,46,6,7,2,1,9,9
333,35300,-1,-1,7,2,1,46,6,7,2,1,9,9
334,35300,-1,-1,12,2,1,39,6,7,1,1,9,9
335,35300,-1,-1,15,1,1,43,6,6,1,1,9,9
336,35300,-1,-1,14,1,1,40,6,6,2,1,9,9
337,35300,1,9,14,2,1,43,6,6,2,1,9,9
338,35980,-1,-1,14,2,1,44,1,1,2,1,9,9
339,35980,-1,-1,14,1,1,43,1,1,2,1,9,9
340,35980,-1,-1,10,1,1,39,1,1,3,1,9,9
341,35980,-1,-1,10,2,1,41,1,1,3,1,9,9
342,35980,-1,-1,10,2,1,40,6,1,3,1,9,9
343,35980,1,10,8,2,6,39,6,7,1,1,9,9
344,35980,-1,-1,15,2,1,43,1,1,2,1,9,9
345,35980,-1,-1,15,1,1,42,1,1,2,1,9,9
346,35980,-1,-1,15,1,1,39,6,6,1,1,9,9
347,35980,-1,-1,11,2,1,39,3,7,1,1,9,9
348,35980,-1,-1,14,2,1,46,1,1,2,1,9,9
349,35980,-1,-1,14,1,1,44,1,1,2,1,9,9
350,35980,-1,-1,15,1,1,42,4,6,1,1,9,9
351,35980,-1,-1,15,1,1,44,6,6,1,1,9,9
352,35980,-1,-1,5,2,1,40,4,7,1,1,9,9
353,35980,-1,-1,16,2,1,43,1,1,2,1,9,9
354,35980,-1,-1,16,1,1,44,1,1,2,1,9,9
355,35980,-1,-1,14,1,1,39,4,6,2,1,9,9
356,35980,-1,-1,14,2,1,39,4,6,2,1,9,9
357,35980,-1,-1,16,1,1,40,4,3,3,1,9,9
358,35980,-1,-1,16,2,1,44,4,3,3,1,9,9
359,35980,-1,-1,16,1,1,40,6,3,3,1,9,9
360,25540,-1,-1,14,1,1,40,1,1,4,1,9,9
361,25540,-1,-1,14,2,1,44,1,1,4,1,9,9
362,25540,-1,-1,14,2,1,-1,-1,1,4,1,9,9
363,25540,-1,-1,14,1,1,-1,-1,1,4,1,9,9
364,25540,-1,-1,14,1,1,38,1,1,2,1,9,9
365,25540,-1,-1,14,2,1,38,1,1,2,1,9,9
366,49340,-1,-1,4,2,1,34,3,7,1,1,9,9
367,49340,-1,-1,16,1,1,40,1,1,4,1,9,9
368,49340,-1,-1,16,2,1,40,1,1,4,1,9,9
369,49340,-1,-1,16,1,1,36,6,1,4,1,9,9
370,49340,-1,-1,16,2,1,35,6,1,4,1,9,9
371,49340,-1,-1,16,1,1,41,1,1,6,1,9,9
372,49340,-1,-1,16,2,1,41,1,1,6,1,9,9
373,49340,-1,-1,16,2,1,37,6,1,6,1,9,9
374,49340,-1,-1,16,2,1,36,6,1,6,1,9,9
375,49340,-1,-1,16,1,1,34,6,1,6,1,9,9
376,49340,-1,-1,16,1,1,-1,-1,1,6,1,9,9
377,20100,-1,-1,10,2,1,40,1,1,5,3,10,10
378,20100,-1,-1,10,1,1,34,1,1,5,3,10,10
379,20100,-1,-1,10,2,1,-1,-1,1,5,3,10,10
380,20100,-1,-1,10,1,1,-1,-1,1,5,3,10,10
381,20100,-1,-1,10,1,1,-1,-1,1,5,3,10,10
382,20100,1,7,10,1,2,41,4,6,1,3,10,10
383,20100,-1,-1,12,1,1,39,4,6,1,3,10,10
384,20100,-1,-1,14,2,1,39,1,1,2,3,10,10
385,20100,-1,-1,14,1,1,39,1,1,2,3,10,10
386,20100,-1,-1,16,2,1,43,1,1,2,3,10,10
387,20100,-1,-1,16,1,1,44,1,1,2,3,10,10
388,20100,-1,-1,11,1,2,40,1,1,2,3,10,10
389,20100,-1,-1,11,2,2,39,1,1,2,3,10,10
390,20100,-1,-1,13,2,2,39,1,1,2,3,10,10
391,20100,-1,-1,13,1,2,37,1,1,2,3,10,10
392,20100,-1,-1,7,2,1,34,3,7,1,3,10,10
393,20100,2,10,14,1,1,43,1,1,2,3,10,10
394,20100,-1,-1,14,2,1,42,1,1,2,3,10,10
395,20100,-1,-1,8,2,1,39,3,4,3,3,10,10
396,20100,1,5,8,2,1,39,6,4,3,3,10,10
397,20100,-1,-1,8,1,1,-1,-1,4,3,3,10,10
398,20100,-1,-1,14,2,2,39,1,1,4,3,10,10
399,20100,-1,-1,14,1,2,39,1,1,4,3,10,10
400,20100,-1,-1,14,2,2,36,6,1,4,3,10,10
401,20100,-1,-1,14,1,2,-1,-1,1,4,3,10,10
402,20100,-1,-1,14,1,1,39,1,1,3,3,10,10
403,20100,-1,-1,14,2,1,39,1,1,3,3,10,10
404,20100,-1,-1,14,2,1,34,3,1,3,3,10,10
405,20100,-1,-1,11,1,1,39,1,1,2,3,10,10
406,20100,-1,-1,11,2,1,39,1,1,2,3,10,10
407,20100,-1,-1,14,2,1,42,3,7,1,3,10,10
408,20100,-1,-1,15,2,1,40,1,1,3,3,10,10
409,20100,-1,-1,15,1,1,39,1,1,3,3,10,10
410,20100,-1,-1,15,1,1,39,6,1,3,3,10,10
411,37980,-1,-1,9,1,1,44,1,1,2,3,10,10
412,37980,-1,-1,9,2,1,44,1,1,2,3,10,10
413,37980,-1,-1,15,1,1,45,1,1,2,3,10,10
414,37980,-1,-1,15,2,1,44,1,1,2,3,10,10
415,37980,-1,-1,14,1,1,40,1,1,3,3,10,10
416,37980,-1,-1,14,2,1,44,1,1,3,3,10,10
417,37980,-1,-1,14,1,1,34,6,1,3,3,10,10
418,37980,-1,-1,4,1,1,39,3,3,2,3,10,10
419,37980,-1,-1,4,2,1,39,4,3,2,3,10,10
420,37980,-1,-1,12,1,1,41,1,1,2,3,10,10
421,37980,-1,-1,12,2,1,39,1,1,2,3,10,10
422,37980,-1,-1,11,2,2,42,6,4,2,3,10,10
423,37980,-1,-1,11,2,2,39,3,4,2,3,10,10
424,37980,-1,-1,7,2,2,41,6,4,2,3,10,10
425,37980,-1,-1,7,1,2,40,6,4,2,3,10,10
426,37980,-1,-1,14,2,1,43,1,1,4,3,10,10
427,37980,-1,-1,14,1,1,43,1,1,4,3,10,10
428,37980,-1,-1,14,2,1,36,6,1,4,3,10,10
429,37980,-1,-1,14,2,1,-1,-1,1,4,3,10,10
430,37980,-1,-1,11,1,2,39,3,3,3,3,10,10
431,37980,-1,-1,11,1,2,42,4,3,3,3,10,10
432,37980,-1,-1,11,1,2,39,4,3,3,3,10,10
433,37980,-1,-1,13,2,1,43,1,1,2,3,10,10
434,37980,-1,-1,13,1,1,44,1,1,2,3,10,10
435,37980,-1,-1,16,1,1,44,1,1,3,3,10,10
436,37980,-1,-1,16,2,1,39,1,1,3,3,10,10
437,37980,-1,-1,16,2,1,43,6,1,3,3,10,10
438,37980,-1,-1,15,1,1,44,1,1,3,3,10,10
439,37980,-1,-1,15,2,1,43,1,1,3,3,10,10
440,37980,-1,-1,15,1,1,40,6,1,3,3,10,10
441,37980,-1,-1,10,2,2,43,6,4,2,3,10,10
442,37980,-1,-1,10,1,2,39,5,4,2,3,10,10
443,37980,-1,-1,14,1,1,39,6,3,4,3,10,10
444,37980,-1,-1,14,1,1,39,6,3,4,3,10,10
